branchid,trans_viol,branch_rating,percentage
129354.0,2.1506933608227306e-17,700.0,3.072419086889615e-20
158065.0,0.0,446.0,0.0
144420.0,0.0,239.0,0.0
146880.0,2.1506873708963967e-17,700.0,3.0724105298519953e-20
148270.0,2.0681158136753016e-17,700.0,2.9544511623932877e-20
102158.0,2.2101002092817345e-17,86.0,2.5698839642810866e-19
111175.0,0.0,86.0,0.0
135110.0,0.0,86.0,0.0
120651.0,2.210257075897928e-17,86.0,2.570066367323172e-19
123472.0,2.0701087768051608e-17,700.0,2.957298252578801e-20
136316.0,2.209342522305301e-17,86.0,2.569002932913141e-19
161619.0,0.0,86.0,0.0
143626.0,2.20993244602033e-17,86.0,2.569688890721314e-19
112343.0,0.0,86.0,0.0
130300.0,2.210106097474511e-17,86.0,2.5698908110168735e-19
135086.0,2.210106097146544e-17,86.0,2.569890810635516e-19
113109.0,2.2102111316438503e-17,86.0,2.570012943771919e-19
120865.0,2.210211130770771e-17,86.0,2.570012942756711e-19
123966.0,0.0,446.0,0.0
148206.0,2.210213672219605e-17,86.0,2.5700158979297736e-19
115758.0,0.0,446.0,0.0
130713.0,2.068180817505847e-17,700.0,2.954544025008353e-20
140764.0,0.0,1793.0,0.0
127330.0,0.0,86.0,0.0
101866.0,2.1627773434385737e-17,446.0,4.849276554795008e-20
144794.0,2.0378615963121956e-17,1793.0,1.1365653074803099e-20
135102.0,2.0681553234908328e-17,700.0,2.954507604986904e-20
141322.0,0.0,86.0,0.0
158083.0,0.0,86.0,0.0
137295.0,2.1758796264159492e-17,700.0,3.108399466308499e-20
163185.0,2.2113593813227023e-17,239.0,9.25254971264729e-20
157181.0,0.0,86.0,0.0
157182.0,2.2102136721075563e-17,86.0,2.570015897799484e-19
118425.0,2.2102183915904128e-17,86.0,2.5700213855702473e-19
105125.0,2.0681210431038716e-17,700.0,2.954458633005531e-20
111044.0,2.1507376316600582e-17,700.0,3.0724823309429403e-20
112015.0,2.1760110310274414e-17,700.0,3.108587187182059e-20
125678.0,2.1759453218814166e-17,700.0,3.108493316973452e-20
134597.0,2.0681271259581357e-17,700.0,2.9544673227973364e-20
137058.0,0.0,446.0,0.0
146820.0,2.0681210413932905e-17,700.0,2.9544586305618435e-20
139705.0,2.1759611759920565e-17,700.0,3.1085159657029376e-20
158082.0,2.2046005162361598e-17,86.0,2.563488972367628e-19
158081.0,0.0,86.0,0.0
113617.0,2.068598276584318e-17,700.0,2.955140395120455e-20
100665.0,0.0,700.0,0.0
141644.0,2.0681347758079548e-17,700.0,2.954478251154221e-20
134060.0,0.0,700.0,0.0
150052.0,2.0681756292220023e-17,700.0,2.954536613174289e-20
123264.0,2.1171130283762183e-17,86.0,2.461759335321184e-19
125390.0,2.1158067599863382e-17,86.0,2.460240418588765e-19
131089.0,0.0,86.0,0.0
114539.0,2.0685213838007106e-17,700.0,2.9550305482867294e-20
129346.0,0.0,700.0,0.0
127742.0,0.0,181.0,0.0
115362.0,2.068313536573822e-17,700.0,2.954733623676889e-20
144811.0,2.1628574170651315e-17,446.0,4.849456092074286e-20
125624.0,2.2133547415088215e-17,181.0,1.2228479234855368e-19
143910.0,0.0,446.0,0.0
166797.0,2.2076798926449806e-17,86.0,2.5670696426104423e-19
101836.0,2.1838977798605063e-17,382.0,5.717009894922791e-20
142852.0,2.1841070697785573e-17,382.0,5.717557774289417e-20
123944.0,0.0,382.0,0.0
103121.0,0.0,1793.0,0.0
130974.0,2.1841593887488848e-17,382.0,5.717694734944725e-20
138220.0,2.1844158699156698e-17,382.0,5.718366151611701e-20
108162.0,2.1836800851224656e-17,382.0,5.716440013409596e-20
131086.0,0.0,86.0,0.0
101524.0,2.1858135491330717e-17,86.0,2.5416436617826414e-19
141324.0,2.0680521610188182e-17,700.0,2.954360230026883e-20
136636.0,2.069393307038659e-17,700.0,2.95627615291237e-20
114031.0,0.0,181.0,0.0
119364.0,2.2113367640577748e-17,239.0,9.252455079739643e-20
137707.0,0.0,239.0,0.0
134699.0,2.2113599821909223e-17,239.0,9.252552226740261e-20
161632.0,0.0,86.0,0.0
167231.0,0.0,239.0,0.0
101429.0,2.1838489748064967e-17,382.0,5.7168821330013e-20
104028.0,2.1845048665586316e-17,382.0,5.718599127116836e-20
114625.0,0.0,382.0,0.0
118350.0,2.1838897328026004e-17,382.0,5.71698882932618e-20
128120.0,2.183798428163998e-17,382.0,5.716749811947638e-20
143858.0,2.068115895879284e-17,700.0,2.9544512798275485e-20
148197.0,2.0690440775986927e-17,700.0,2.9557772537124185e-20
140784.0,2.0688641134365124e-17,700.0,2.9555201620521606e-20
145012.0,2.1606894775284383e-17,446.0,4.844595241095153e-20
118288.0,2.205147804384207e-17,382.0,5.77263823137227e-20
141714.0,2.205083676424647e-17,382.0,5.772470357132584e-20
125481.0,2.0681070637874314e-17,700.0,2.9544386625534734e-20
149977.0,0.0,382.0,0.0
117359.0,2.1836759528608045e-17,382.0,5.716429195970692e-20
147818.0,2.1507280285055702e-17,700.0,3.072468612150815e-20
129942.0,2.1844892641622388e-17,382.0,5.718558283147222e-20
104741.0,2.0704160879149384e-17,700.0,2.957737268449912e-20
104198.0,2.0754416734723803e-17,700.0,2.9649166763891146e-20
122344.0,2.2047357709436183e-17,382.0,5.771559609800047e-20
131091.0,2.1838228969644597e-17,382.0,5.716813866399109e-20
131628.0,0.0,382.0,0.0
138539.0,2.1846190115888932e-17,382.0,5.718897936096579e-20
144996.0,0.0,382.0,0.0
146259.0,2.183954916907025e-17,382.0,5.717159468342998e-20
138226.0,2.0688937861679518e-17,700.0,2.9555625516685023e-20
133828.0,2.1505981750511173e-17,700.0,3.072283107215882e-20
123298.0,2.1515666130544408e-17,700.0,3.073666590077773e-20
100066.0,2.0733431708075552e-17,700.0,2.9619188154393643e-20
129739.0,2.1842965134537195e-17,382.0,5.718053700140627e-20
124870.0,2.0683515245031623e-17,700.0,2.954787892147375e-20
123361.0,2.1840852348232423e-17,382.0,5.717500614720529e-20
140051.0,2.1853045887086017e-17,382.0,5.720692640598434e-20
145340.0,2.183618069926183e-17,382.0,5.716277669963829e-20
161645.0,2.1842710031593568e-17,382.0,5.717986919265332e-20
106435.0,2.184853833474526e-17,382.0,5.719512653074676e-20
138148.0,2.162342228054965e-17,446.0,4.848300959764496e-20
150614.0,2.160942439878621e-17,446.0,4.845162421252513e-20
100506.0,0.0,1793.0,0.0
161648.0,2.200362662793913e-17,86.0,2.558561235806876e-19
161646.0,2.202763623193754e-17,382.0,5.766396919355377e-20
103494.0,2.1603999898560977e-17,700.0,3.086285699794425e-20
133237.0,2.184396341604052e-17,382.0,5.718315030377099e-20
102713.0,2.1838065040077537e-17,382.0,5.716770952899879e-20
106169.0,0.0,382.0,0.0
107820.0,0.0,382.0,0.0
110538.0,2.1836271218736854e-17,382.0,5.71630136616148e-20
113314.0,0.0,382.0,0.0
115137.0,0.0,382.0,0.0
116107.0,2.1836617819347685e-17,382.0,5.716392099305677e-20
119520.0,2.1837477789565735e-17,382.0,5.716617222399407e-20
121634.0,2.1836805869029465e-17,382.0,5.716441326971064e-20
124812.0,2.1836934357846853e-17,382.0,5.716474962787134e-20
127490.0,2.183627114907863e-17,382.0,5.716301347926343e-20
129998.0,2.1836298195803824e-17,382.0,5.716308428220896e-20
165353.0,2.2101183313265628e-17,86.0,2.5699050364262356e-19
137109.0,2.0354777949680264e-17,1793.0,1.1352358031054247e-20
139617.0,0.0,382.0,0.0
106776.0,2.1208081127842606e-17,700.0,3.0297258754060864e-20
161649.0,0.0,86.0,0.0
110506.0,2.1507767544504274e-17,700.0,3.0725382206434675e-20
125173.0,2.175956268020607e-17,700.0,3.108508954315153e-20
134635.0,0.0,700.0,0.0
146621.0,2.1603999890414965e-17,700.0,3.086285698630709e-20
121407.0,0.0,700.0,0.0
119667.0,0.0,700.0,0.0
131494.0,2.1530178983792488e-17,700.0,3.0757398548274985e-20
140199.0,2.068162911345487e-17,700.0,2.954518444779267e-20
158091.0,2.1518357815350625e-17,700.0,3.074051116478661e-20
158393.0,2.1518357815350625e-17,700.0,3.074051116478661e-20
116832.0,2.068479672960344e-17,700.0,2.95497096137192e-20
131575.0,2.0695016880660342e-17,700.0,2.956430982951477e-20
125532.0,0.0,382.0,0.0
109049.0,2.1845629516664934e-17,382.0,5.718751182373019e-20
112227.0,0.0,382.0,0.0
114671.0,2.0681565721314582e-17,700.0,2.954509388759226e-20
103917.0,0.0,446.0,0.0
132445.0,2.160779897325627e-17,446.0,4.844797976066428e-20
117877.0,0.0,446.0,0.0
150372.0,0.0,446.0,0.0
158483.0,2.0684393212441727e-17,700.0,2.954913316063104e-20
115361.0,2.152270899115886e-17,700.0,3.074672713022694e-20
113660.0,2.1861415751590343e-17,86.0,2.542025087394226e-19
101217.0,2.2071825269340306e-17,86.0,2.5664913103884077e-19
140713.0,2.0681647730835754e-17,700.0,2.954521104405108e-20
119029.0,0.0,446.0,0.0
145730.0,0.0,239.0,0.0
114422.0,2.0680355477983443e-17,700.0,2.954336496854778e-20
149846.0,2.211271084530603e-17,239.0,9.252180270002524e-20
148200.0,0.0,1793.0,0.0
161655.0,2.0682611569508683e-17,700.0,2.9546587956440973e-20
149804.0,2.0683676641262327e-17,700.0,2.954810948751761e-20
146720.0,2.0702422092233975e-17,700.0,2.9574888703191395e-20
117698.0,2.176057823336243e-17,700.0,3.1086540333374896e-20
118156.0,2.0681731026032464e-17,700.0,2.9545330037189234e-20
166553.0,2.2078941298295873e-17,86.0,2.5673187556157993e-19
166554.0,2.1837262211488956e-17,382.0,5.716560788347894e-20
139727.0,2.0565770822704392e-17,797.0,2.5803978447558836e-20
126110.0,2.0567632604920773e-17,797.0,2.580631443528328e-20
127107.0,2.0580676782894306e-17,797.0,2.582268103248972e-20
109042.0,2.0640318528107426e-17,797.0,2.589751383702312e-20
126512.0,2.0687267188896896e-17,700.0,2.955323884128128e-20
161656.0,2.1614429676664307e-17,700.0,3.087775668094901e-20
100217.0,2.176282082151388e-17,700.0,3.108974403073411e-20
102963.0,2.708287923462536e-17,239.0,1.133174863373446e-19
134220.0,2.0936918046516128e-17,700.0,2.9909882923594466e-20
141417.0,2.1511192629722825e-17,700.0,3.073027518531832e-20
146242.0,0.0,239.0,0.0
104363.0,2.210315532614868e-17,239.0,9.248182144832084e-20
106433.0,2.1759086999255462e-17,700.0,3.108440999893637e-20
108425.0,0.0,239.0,0.0
109982.0,0.0,239.0,0.0
132929.0,2.1632577347400794e-17,700.0,3.0903681924858275e-20
137979.0,2.076833391864997e-17,700.0,2.9669048455214244e-20
149001.0,2.0690108241883908e-17,700.0,2.955729748840558e-20
165248.0,2.211294089900285e-17,239.0,9.252276526779435e-20
165220.0,0.0,239.0,0.0
165221.0,2.2098115916211388e-17,86.0,2.5695483623501616e-19
165222.0,2.2113158067801266e-17,239.0,9.252367392385467e-20
115365.0,2.2113645048531068e-17,239.0,9.252571150013e-20
125992.0,2.2114023737594685e-17,239.0,9.252729597319952e-20
129076.0,2.0355954459317586e-17,1793.0,1.1353014199284767e-20
146391.0,2.16686478001416e-17,797.0,2.7187763864669513e-20
118661.0,0.0,797.0,0.0
161657.0,0.0,181.0,0.0
165223.0,2.210261464419982e-17,86.0,2.570071470255793e-19
165226.0,2.210170398805513e-17,86.0,2.5699655800064107e-19
165306.0,2.2087490836487508e-17,86.0,2.568312887963664e-19
136361.0,2.0354785796850475e-17,1793.0,1.1352362407613204e-20
105210.0,2.2150331037602467e-17,181.0,1.2237751954476502e-19
147855.0,0.0,797.0,0.0
165307.0,0.0,86.0,0.0
165309.0,0.0,446.0,0.0
165308.0,2.196536706688413e-17,446.0,4.924970194368639e-20
165310.0,2.035468471922283e-17,1793.0,1.1352306034145472e-20
165311.0,0.0,1793.0,0.0
165312.0,2.035468471922283e-17,1793.0,1.1352306034145472e-20
165313.0,2.2101902470043448e-17,86.0,2.5699886593073776e-19
165314.0,0.0,86.0,0.0
165315.0,2.210190251121925e-17,86.0,2.5699886640952616e-19
165316.0,2.0357236178181328e-17,1793.0,1.1353729045276814e-20
126751.0,0.0,1793.0,0.0
147395.0,0.0,446.0,0.0
130044.0,24.967173088987796,86.0,0.2903159661510209
105377.0,2.2113529031610872e-17,239.0,9.252522607368565e-20
117882.0,0.0,446.0,0.0
136926.0,0.0,446.0,0.0
116616.0,0.0,1793.0,0.0
140324.0,0.0,446.0,0.0
117571.0,2.2113438702712473e-17,239.0,9.252484812850407e-20
114069.0,2.2113669648459026e-17,239.0,9.252581442869886e-20
143825.0,2.1607779869870855e-17,446.0,4.844793692796156e-20
139128.0,2.0368489888207017e-17,1793.0,1.1360005514895158e-20
165317.0,2.0354711972882104e-17,1793.0,1.135232123417853e-20
165318.0,0.0,1793.0,0.0
120080.0,2.1858751989197513e-17,382.0,5.722186384606678e-20
165319.0,2.2099075341193048e-17,86.0,2.5696599233945403e-19
165323.0,2.2098680435937113e-17,86.0,2.569614004178734e-19
165322.0,2.035478162306582e-17,1793.0,1.1352360079791311e-20
141981.0,0.0,239.0,0.0
161659.0,0.0,239.0,0.0
161658.0,0.0,239.0,0.0
165324.0,2.2101685794679937e-17,86.0,2.5699634644976673e-19
165325.0,0.0,1793.0,0.0
165326.0,2.210225741408924e-17,86.0,2.570029931870842e-19
165327.0,2.2102495930446417e-17,86.0,2.5700576663309785e-19
165328.0,2.210284902878647e-17,86.0,2.5700987242774964e-19
165329.0,2.210284902878647e-17,86.0,2.5700987242774964e-19
165330.0,2.2102892612240588e-17,86.0,2.570103792120999e-19
165331.0,2.210285797150543e-17,86.0,2.5700997641285386e-19
165332.0,0.0,86.0,0.0
165337.0,0.0,86.0,0.0
165338.0,2.2101712163539916e-17,86.0,2.5699665306441765e-19
165339.0,2.209910642807884e-17,86.0,2.5696635381487024e-19
165340.0,2.210233581565467e-17,86.0,2.5700390483319385e-19
165341.0,0.0,86.0,0.0
165343.0,2.2098724909972885e-17,86.0,2.5696191755782426e-19
165344.0,2.2102291978357383e-17,86.0,2.570033950971789e-19
165346.0,2.2098251058067946e-17,86.0,2.569564076519529e-19
143654.0,2.1581062603827713e-17,700.0,3.083008943403959e-20
140269.0,0.0,1793.0,0.0
144143.0,2.1519630928033692e-17,700.0,3.074232989719099e-20
136688.0,2.0488328145532956e-17,2598.0,7.886192511752486e-21
103593.0,2.209006471580438e-17,239.0,9.242704902010201e-20
124728.0,0.0,239.0,0.0
125794.0,3.801890837248249e-17,239.0,1.5907493042879704e-19
102078.0,2.075927742726334e-17,700.0,2.96561106103762e-20
103533.0,0.0,446.0,0.0
132674.0,0.0,239.0,0.0
140948.0,0.0,239.0,0.0
147841.0,0.0,446.0,0.0
109723.0,0.0,446.0,0.0
140992.0,2.2020066881441865e-17,446.0,4.937234726780687e-20
134705.0,0.0,1793.0,0.0
125933.0,0.0,446.0,0.0
161676.0,2.2019312568873512e-17,86.0,2.5603851824271524e-19
136002.0,2.0411137549240744e-17,1793.0,1.1383791159643471e-20
137165.0,2.0774508369188302e-17,700.0,2.967786909884043e-20
109387.0,2.2100024759092486e-17,86.0,2.5697703208247075e-19
132895.0,0.0,797.0,0.0
165348.0,2.210229198775474e-17,86.0,2.5700339520645046e-19
132933.0,2.2041097478402544e-17,239.0,9.22221651816006e-20
101052.0,0.0,700.0,0.0
107370.0,0.0,86.0,0.0
105990.0,2.068200840984218e-17,700.0,2.954572629977454e-20
113628.0,2.1012625704487064e-17,700.0,3.0018036720695807e-20
139883.0,2.1519542081795488e-17,700.0,3.074220297399356e-20
101235.0,2.207533303052774e-17,239.0,9.236541016957213e-20
149039.0,2.211264322010167e-17,239.0,9.252151974937938e-20
161844.0,2.1519831143908182e-17,700.0,3.074261591986883e-20
162930.0,2.183640227890532e-17,382.0,5.716335675106105e-20
162556.0,2.1814973027715348e-17,86.0,2.5366247706645754e-19
118252.0,2.210165940865281e-17,86.0,2.569960396354978e-19
118881.0,0.0,700.0,0.0
120052.0,2.1012624015322174e-17,700.0,3.0018034307603105e-20
140545.0,2.0681265100860398e-17,700.0,2.954466442980057e-20
116007.0,0.0,446.0,0.0
104682.0,2.210742280781823e-17,239.0,9.249967702015996e-20
147571.0,0.0,239.0,0.0
118782.0,0.0,239.0,0.0
121257.0,2.2061372308257226e-17,239.0,9.230699710567877e-20
129269.0,2.2065829828302987e-17,239.0,9.232564781716731e-20
150137.0,2.2098699139198722e-17,86.0,2.5696161789765957e-19
101438.0,2.2102664848321704e-17,86.0,2.570077307944384e-19
129069.0,2.1975218921750214e-17,86.0,2.555258014157002e-19
138419.0,2.200865149454061e-17,86.0,2.5591455226210014e-19
129910.0,2.0690958959773174e-17,700.0,2.9558512799675964e-20
137086.0,2.209450455666338e-17,86.0,2.5691284368213234e-19
144592.0,0.0,446.0,0.0
133906.0,2.0990216748334174e-17,700.0,2.9986023926191676e-20
150634.0,0.0,446.0,0.0
125212.0,2.209450455666338e-17,86.0,2.5691284368213234e-19
122222.0,2.207519517522698e-17,239.0,9.236483336915053e-20
108975.0,2.210074338155812e-17,239.0,9.247172962995029e-20
143998.0,0.0,1793.0,0.0
142188.0,2.2113556157567492e-17,239.0,9.25253395714121e-20
147470.0,2.2113556162282526e-17,239.0,9.252533959114027e-20
119290.0,2.2113026378275616e-17,239.0,9.25231229216553e-20
129555.0,0.0,1793.0,0.0
141007.0,0.0,1793.0,0.0
165683.0,0.0,700.0,0.0
146994.0,0.0,239.0,0.0
123412.0,0.0,239.0,0.0
144403.0,2.2111390685105555e-17,239.0,9.251627901717805e-20
127143.0,0.0,446.0,0.0
125064.0,2.1610924740519817e-17,446.0,4.8454988207443535e-20
103651.0,2.2111390673778015e-17,239.0,9.251627896978249e-20
165351.0,2.2088668773905765e-17,86.0,2.568449857430903e-19
165349.0,2.2098278713188243e-17,86.0,2.569567292231191e-19
161852.0,2.2114334175948937e-17,239.0,9.252859487844744e-20
165350.0,0.0,1793.0,0.0
118939.0,0.0,446.0,0.0
137508.0,0.0,239.0,0.0
124389.0,2.0683132868253318e-17,700.0,2.954733266893331e-20
161856.0,2.1608914937989225e-17,446.0,4.8450481923742655e-20
116281.0,0.0,239.0,0.0
114788.0,0.0,181.0,0.0
174862.0,0.0,86.0,0.0
155793.0,2.2031379044044832e-17,181.0,1.2172032621019244e-19
174863.0,0.0,86.0,0.0
132545.0,0.0,86.0,0.0
113090.0,0.0,86.0,0.0
142474.0,0.0,86.0,0.0
134258.0,2.2103500936086592e-17,239.0,9.248326751500665e-20
134593.0,0.0,86.0,0.0
139588.0,0.0,239.0,0.0
102066.0,0.0,86.0,0.0
161884.0,0.0,1793.0,0.0
166973.0,2.2059532171264397e-17,86.0,2.5650618803795812e-19
175155.0,2.202307269093073e-17,86.0,2.5608224059221777e-19
175156.0,0.0,86.0,0.0
175157.0,0.0,86.0,0.0
113718.0,2.2113538737114778e-17,239.0,9.252526668248861e-20
138864.0,2.2113827480690566e-17,239.0,9.252647481460488e-20
135893.0,2.1541247916870625e-17,700.0,3.077321130981518e-20
165354.0,2.2059709860600178e-17,86.0,2.5650825419302534e-19
165355.0,2.2080075009244354e-17,86.0,2.5674505824702736e-19
165360.0,2.2097113852508623e-17,86.0,2.569431843314956e-19
165361.0,2.2094211890864244e-17,86.0,2.569094405914447e-19
165362.0,2.2077882101330476e-17,86.0,2.5671955931779624e-19
165363.0,2.2038589941877802e-17,86.0,2.5626267374276516e-19
165364.0,2.203803388147143e-17,86.0,2.5625620792408637e-19
165365.0,2.2102095132212742e-17,86.0,2.570011061885203e-19
165356.0,2.2101510294392885e-17,86.0,2.5699430574875446e-19
165357.0,0.0,86.0,0.0
165358.0,2.2102742185662916e-17,86.0,2.5700863006584786e-19
165359.0,0.0,86.0,0.0
165371.0,2.15104784405815e-17,700.0,3.072925491511643e-20
146453.0,2.068135943680782e-17,700.0,2.954479919543974e-20
126409.0,2.0682244866996114e-17,700.0,2.9546064095708735e-20
127862.0,2.0681107390835408e-17,700.0,2.954443912976487e-20
161906.0,2.2102279558615937e-17,86.0,2.5700325068158065e-19
104889.0,2.0712026814301995e-17,700.0,2.958860973471714e-20
109740.0,2.1662053023684055e-17,446.0,4.856962561364138e-20
157191.0,2.0696675596184033e-17,700.0,2.956667942312005e-20
109166.0,2.0685135034416317e-17,700.0,2.9550192906309025e-20
106355.0,2.2113557882898715e-17,239.0,9.252534679037119e-20
161931.0,2.070598399857771e-17,700.0,2.95799771408253e-20
161930.0,2.068108679823046e-17,700.0,2.95444097117578e-20
127240.0,2.0680766600822082e-17,700.0,2.954395228688869e-20
142933.0,2.2057613338022492e-17,239.0,9.229126919674682e-20
161932.0,2.1506867660668096e-17,700.0,3.072409665809728e-20
161934.0,0.0,86.0,0.0
135638.0,2.1758645705695745e-17,700.0,3.108377957956535e-20
112312.0,2.2019510113825002e-17,446.0,4.937109890992153e-20
158096.0,2.0683208663736704e-17,700.0,2.9547440948195293e-20
158095.0,2.06832085674649e-17,700.0,2.954744081066414e-20
161945.0,1.8647294845569608e-17,1793.0,1.040005289769638e-20
123217.0,2.2021268931131444e-17,446.0,4.937504244648306e-20
102897.0,2.162144943218503e-17,446.0,4.8478586170818453e-20
113730.0,2.0688435743658345e-17,700.0,2.9554908205226204e-20
112022.0,2.0779075622114746e-17,700.0,2.968439374587821e-20
161961.0,2.207383432654345e-17,86.0,2.5667249216910986e-19
161957.0,1.8616145739507794e-17,1793.0,1.0382680278587727e-20
161956.0,2.0725999138584315e-17,700.0,2.960857019797759e-20
131346.0,2.1756599912747732e-17,700.0,3.108085701821105e-20
139993.0,2.154808693519955e-17,700.0,3.0782981335999356e-20
126322.0,2.1058055713579973e-17,797.0,2.6421650832597205e-20
106125.0,2.1767462402737664e-17,700.0,3.1096374861053806e-20
161959.0,2.068651556185875e-17,700.0,2.9552165088369645e-20
161960.0,0.0,86.0,0.0
105680.0,2.1808228338279693e-17,700.0,3.1154611911828133e-20
161962.0,2.2089266361237456e-17,86.0,2.5685193443299366e-19
161963.0,0.0,86.0,0.0
111762.0,2.0680771378855222e-17,700.0,2.9543959112650315e-20
128110.0,2.0680771310006693e-17,700.0,2.9543959014295276e-20
147122.0,2.068805621651233e-17,700.0,2.9554366023589045e-20
116999.0,0.0,239.0,0.0
106925.0,0.0,700.0,0.0
109628.0,2.198456546761955e-17,86.0,2.5563448218162267e-19
103781.0,0.0,1793.0,0.0
140958.0,2.0757699192030947e-17,797.0,2.6044791959888264e-20
161971.0,2.0354759722428783e-17,1793.0,1.1352347865269818e-20
111722.0,0.0,1793.0,0.0
142843.0,2.2113904062317342e-17,239.0,9.252679523982152e-20
136391.0,2.0584581541705658e-17,797.0,2.5827580353457538e-20
161970.0,2.0785441970360787e-17,700.0,2.969348852908684e-20
120018.0,2.210119737995746e-17,86.0,2.569906672088077e-19
108381.0,2.0688222785665592e-17,700.0,2.955460397952228e-20
131718.0,0.0,700.0,0.0
167234.0,2.214477855533835e-17,181.0,1.2234684284717322e-19
143372.0,2.1758614607842278e-17,700.0,3.1083735154060395e-20
133147.0,2.176339614654928e-17,700.0,3.109056592364183e-20
145993.0,2.06750813334713e-17,700.0,2.953583047638757e-20
161983.0,0.0,86.0,0.0
161984.0,0.0,86.0,0.0
123491.0,2.0873971460270006e-17,700.0,2.981995922895715e-20
144881.0,2.153664293402589e-17,700.0,3.076663276289413e-20
118797.0,2.0681273150654496e-17,700.0,2.9544675929506425e-20
161997.0,0.0,700.0,0.0
137962.0,0.0,382.0,0.0
162001.0,2.1511157313011737e-17,700.0,3.073022473287391e-20
162000.0,0.0,86.0,0.0
129107.0,2.0681273145289253e-17,700.0,2.954467592184179e-20
135976.0,2.2113549018818222e-17,239.0,9.252530970216829e-20
121688.0,2.203014207293025e-17,382.0,5.767052898672841e-20
148680.0,2.2029719723364814e-17,382.0,5.766942335959375e-20
109749.0,0.0,382.0,0.0
110702.0,2.0683631268539785e-17,700.0,2.954804466934255e-20
104943.0,0.0,86.0,0.0
105259.0,0.0,700.0,0.0
107123.0,2.06823044840729e-17,700.0,2.9546149262961286e-20
121502.0,2.068112618279941e-17,700.0,2.954446597542773e-20
135473.0,2.2113328224986886e-17,239.0,9.252438587860622e-20
119861.0,2.1858751912309296e-17,382.0,5.722186364478874e-20
103222.0,2.20791705718075e-17,86.0,2.5673454153264536e-19
132579.0,2.171752111502252e-17,86.0,2.5252931529095954e-19
108879.0,2.181729730096238e-17,86.0,2.536895034995626e-19
140997.0,2.203339396597639e-17,86.0,2.562022554183301e-19
137059.0,2.210818587362078e-17,86.0,2.5707192876303233e-19
114002.0,0.0,86.0,0.0
110139.0,2.2113310728136675e-17,239.0,9.252431267002793e-20
106112.0,2.2113605609082856e-17,239.0,9.252554648151822e-20
162011.0,2.211327338836005e-17,239.0,9.252415643665294e-20
162010.0,0.0,239.0,0.0
122761.0,2.068179125524612e-17,700.0,2.954541607892303e-20
162014.0,2.2087796737856172e-17,86.0,2.5683484578902526e-19
162015.0,0.0,1793.0,0.0
162013.0,2.2079649957002006e-17,86.0,2.567401157790931e-19
162012.0,2.150690138166444e-17,700.0,3.07241448309492e-20
146276.0,2.1017618679072445e-17,700.0,3.0025169541532065e-20
124216.0,2.069862995149261e-17,700.0,2.956947135927516e-20
158510.0,2.0354767877814344e-17,1793.0,1.1352352413728023e-20
111051.0,2.2111931610592388e-17,239.0,9.251854230373384e-20
138292.0,2.2108494132160094e-17,239.0,9.250415954878701e-20
102238.0,2.192075074565682e-17,239.0,9.171862236676494e-20
102319.0,2.2110173279135082e-17,239.0,9.251118526834763e-20
121050.0,2.2105086018157192e-17,239.0,9.248989965756147e-20
150363.0,2.2113134453876177e-17,239.0,9.252357512082083e-20
139431.0,2.211342794768152e-17,239.0,9.252480312837456e-20
145500.0,2.20588518734864e-17,86.0,2.5649827759867907e-19
142115.0,2.211231377795028e-17,239.0,9.25201413303359e-20
140273.0,2.067279649299455e-17,700.0,2.9532566418563644e-20
107576.0,2.068814035943825e-17,700.0,2.955448622776893e-20
129072.0,0.0,700.0,0.0
104477.0,2.0710285466250734e-17,4015.5789198286247,5.157484357731064e-21
134157.0,2.0710285083576247e-17,4015.5789198286247,5.1574842624336e-21
133120.0,2.193565461360143e-17,382.0,5.742317961675767e-20
114603.0,0.0,382.0,0.0
107335.0,2.2068367156141724e-17,86.0,2.566089204202526e-19
114888.0,2.0681969191706247e-17,700.0,2.954567027386607e-20
113243.0,0.0,1793.0,0.0
112800.0,2.119178606318266e-17,797.0,2.6589442990191545e-20
105344.0,0.0,797.0,0.0
116387.0,0.0,797.0,0.0
124914.0,0.0,797.0,0.0
143897.0,0.0,797.0,0.0
147139.0,0.0,797.0,0.0
124746.0,0.0,1793.0,0.0
132099.0,2.2113566479567527e-17,239.0,9.252538275969676e-20
134798.0,2.0688294986328275e-17,700.0,2.9554707123326106e-20
119008.0,0.0,1793.0,0.0
124460.0,2.1849467724036633e-17,382.0,5.719755948700689e-20
130844.0,2.210420760759909e-17,239.0,9.248622429957779e-20
145147.0,0.0,86.0,0.0
143939.0,2.0682018636114297e-17,700.0,2.954574090873471e-20
158597.0,2.1564097175562715e-17,700.0,3.0805853107946735e-20
158598.0,2.1564097172004967e-17,700.0,3.080585310286424e-20
158593.0,2.0704068694419982e-17,700.0,2.9577240992028545e-20
100684.0,2.2099847730970034e-17,86.0,2.569749736159306e-19
129381.0,0.0,86.0,0.0
137963.0,0.0,86.0,0.0
143743.0,2.21024451105972e-17,86.0,2.570051757046186e-19
162056.0,0.0,1793.0,0.0
158599.0,2.0747124073107712e-17,700.0,2.963874867586816e-20
106822.0,2.0686693934404542e-17,700.0,2.95524199062922e-20
158600.0,2.0747124017095698e-17,700.0,2.9638748595850995e-20
127833.0,1.9776190526839985e-17,1793.0,1.1029665659141096e-20
150330.0,1.9043396533135234e-17,1793.0,1.0620968507046979e-20
