branchid,trans_viol,branch_rating,percentage
147235.0,0.0,86.0,0.0
164879.0,8.710923474266243e-15,239.0,3.644737855341524e-17
147209.0,8.71092347251662e-15,239.0,3.6447378546094645e-17
164901.0,8.710923380310009e-15,239.0,3.6447378160292925e-17
147212.0,8.710923114039376e-15,1793.0,4.8582950998546435e-18
147215.0,8.710923459812588e-15,446.0,1.9531218519759167e-17
147216.0,0.0,86.0,0.0
147218.0,8.710923459871784e-15,446.0,1.9531218519891893e-17
164634.0,0.0,86.0,0.0
147220.0,8.710923434650544e-15,86.0,1.012898073796575e-16
147214.0,8.710923472805186e-15,239.0,3.6447378547302033e-17
164905.0,8.710923265108388e-15,1793.0,4.85829518410953e-18
164925.0,8.71092347148221e-15,239.0,3.644737854176657e-17
147223.0,8.71092348010622e-15,382.0,2.2803464607607903e-17
147224.0,8.710923354641337e-15,700.0,1.2444176220916195e-17
147225.0,8.710923416715755e-15,797.0,1.092964042247899e-17
147226.0,8.710923462463156e-15,239.0,3.6447378504029943e-17
147228.0,8.710923354174697e-15,700.0,1.2444176220249567e-17
147230.0,0.0,86.0,0.0
147231.0,8.710923460917497e-15,86.0,1.0128980768508717e-16
166256.0,0.0,86.0,0.0
147233.0,8.710923354168012e-15,700.0,1.2444176220240017e-17
147236.0,8.710923449188435e-15,700.0,1.2444176355983478e-17
147238.0,8.710923333263944e-15,797.0,1.0929640317771573e-17
147239.0,8.71092348015873e-15,382.0,2.2803464607745368e-17
147241.0,0.0,382.0,0.0
147245.0,8.710923265107902e-15,1793.0,4.858295184109259e-18
147246.0,8.710923460125341e-15,446.0,1.9531218520460406e-17
147242.0,8.71092346030293e-15,446.0,1.9531218520858586e-17
147248.0,0.0,86.0,0.0
147276.0,8.710923433361605e-15,700.0,1.2444176333373721e-17
147262.0,8.710923354979494e-15,700.0,1.2444176221399278e-17
147251.0,8.71092347427062e-15,239.0,3.6447378553433553e-17
147252.0,0.0,239.0,0.0
147254.0,0.0,382.0,0.0
147255.0,8.710923471852215e-15,239.0,3.6447378543314705e-17
147258.0,8.71092348018997e-15,382.0,2.2803464607827145e-17
147259.0,0.0,382.0,0.0
147261.0,8.7109234499186e-15,700.0,1.2444176357026571e-17
147263.0,0.0,86.0,0.0
147264.0,0.0,1793.0,0.0
147277.0,8.710923292293789e-15,2598.0,3.3529342926458004e-18
147265.0,8.71092335740823e-15,700.0,1.24441762248689e-17
147257.0,8.710923471712795e-15,239.0,3.644737854273136e-17
147266.0,0.0,86.0,0.0
167081.0,8.71092344660776e-15,181.0,4.812664887628597e-17
147268.0,8.710923131743945e-15,1793.0,4.8582951097289156e-18
147270.0,8.710923479867491e-15,382.0,2.2803464606982962e-17
147272.0,8.71092336215375e-15,700.0,1.2444176231648216e-17
147278.0,8.710923474275845e-15,239.0,3.644737855345542e-17
147279.0,8.710923354804337e-15,700.0,1.2444176221149053e-17
147280.0,8.710923449849923e-15,700.0,1.2444176356928463e-17
147294.0,8.710923352537752e-15,700.0,1.2444176217911075e-17
147344.0,0.0,181.0,0.0
147269.0,8.710923460101396e-15,86.0,1.0128980767559763e-16
147283.0,8.710923460575085e-15,446.0,1.95312185214688e-17
147284.0,8.710923445612855e-15,181.0,4.812664887078925e-17
166830.0,8.710923459278e-15,86.0,1.0128980766602326e-16
147286.0,8.710923415134482e-15,797.0,1.0929640420494959e-17
147287.0,8.710923472591253e-15,239.0,3.6447378546406916e-17
147301.0,8.710923449150511e-15,700.0,1.2444176355929302e-17
147288.0,8.710923357562115e-15,700.0,1.2444176225088736e-17
147290.0,8.710923354324207e-15,700.0,1.2444176220463153e-17
147293.0,8.710923354144551e-15,700.0,1.2444176220206502e-17
147297.0,8.710923474193675e-15,239.0,3.644737855311161e-17
147298.0,8.710923354260391e-15,700.0,1.2444176220371987e-17
147302.0,0.0,382.0,0.0
147305.0,8.710923461038685e-15,86.0,1.0128980768649633e-16
147306.0,8.710923389718395e-15,239.0,3.644737819965856e-17
147307.0,0.0,86.0,0.0
147304.0,8.710923480672775e-15,382.0,2.2803464609091032e-17
147310.0,8.710923449874842e-15,700.0,1.244417635696406e-17
147311.0,0.0,86.0,0.0
147312.0,0.0,1793.0,0.0
147308.0,8.710923459988474e-15,86.0,1.0128980767428458e-16
147313.0,8.71092344990049e-15,700.0,1.2444176357000699e-17
147317.0,0.0,86.0,0.0
147316.0,8.710923480575898e-15,382.0,2.280346460883743e-17
147318.0,8.710923429190175e-15,446.0,1.9531218451099046e-17
147320.0,8.71092340759168e-15,382.0,2.2803464417779265e-17
147323.0,8.710923412869235e-15,382.0,2.2803464431594854e-17
147324.0,8.710923354296128e-15,700.0,1.244417622042304e-17
147325.0,0.0,86.0,0.0
147326.0,0.0,86.0,0.0
147343.0,8.710923329106493e-15,797.0,1.0929640312555198e-17
147319.0,8.710923457557793e-15,86.0,1.0128980764602085e-16
147327.0,0.0,700.0,0.0
147328.0,8.710923346851782e-15,239.0,3.6447378020300344e-17
147329.0,8.710923340824615e-15,797.0,1.0929640327257986e-17
147356.0,0.0,382.0,0.0
147331.0,8.71092341626188e-15,446.0,1.9531218422111838e-17
147332.0,8.710923375106965e-15,239.0,3.6447378138522866e-17
147333.0,0.0,382.0,0.0
147334.0,8.710923474364336e-15,239.0,3.644737855382567e-17
147336.0,0.0,1793.0,0.0
147338.0,8.710923461946315e-15,700.0,1.2444176374209022e-17
147341.0,8.71092346116595e-15,86.0,1.0128980768797616e-16
147342.0,0.0,86.0,0.0
147340.0,8.71092332444156e-15,797.0,1.0929640306702083e-17
147345.0,8.710923355330538e-15,700.0,1.2444176221900768e-17
147346.0,8.710923473378304e-15,239.0,3.6447378549700016e-17
147347.0,8.71092341382111e-15,797.0,1.0929640418847066e-17
147348.0,0.0,239.0,0.0
147349.0,0.0,86.0,0.0
147350.0,0.0,86.0,0.0
147352.0,0.0,86.0,0.0
147353.0,8.710923460132514e-15,446.0,1.9531218520476488e-17
147358.0,8.710923378767388e-15,239.0,3.6447378153838447e-17
147359.0,8.71092345500945e-15,86.0,1.0128980761638896e-16
147378.0,8.71092346015573e-15,446.0,1.9531218520528543e-17
147360.0,8.710923378459133e-15,382.0,2.2803464341516054e-17
147364.0,8.710923292564851e-15,86.0,1.0128980572749828e-16
147365.0,8.710923472919201e-15,239.0,3.6447378547779084e-17
147366.0,8.710923480772447e-15,382.0,2.2803464609351957e-17
147367.0,8.71092337520761e-15,239.0,3.644737813894397e-17
147368.0,8.710923460718394e-15,86.0,1.0128980768277203e-16
147370.0,8.710923478367294e-15,382.0,2.2803464603055744e-17
147371.0,0.0,1793.0,0.0
112893.0,0.0,86.0,0.0
147375.0,8.71092326528707e-15,1793.0,4.8582951842091856e-18
147376.0,8.71092344451694e-15,700.0,1.2444176349309914e-17
147377.0,8.710923471853553e-15,239.0,3.644737854332031e-17
147381.0,8.710923408223387e-15,181.0,4.8126648664217606e-17
147383.0,8.710923471967811e-15,239.0,3.6447378543798375e-17
147372.0,8.71092348071544e-15,446.0,1.9531218566626546e-17
147382.0,8.71092326511641e-15,1793.0,4.8582951841140046e-18
147386.0,8.710923374685786e-15,239.0,3.644737813676061e-17
147387.0,0.0,86.0,0.0
147388.0,8.710923412682409e-15,382.0,2.2803464431105782e-17
147390.0,0.0,86.0,0.0
147393.0,8.710923469288314e-15,382.0,2.280346457928878e-17
147396.0,0.0,700.0,0.0
147394.0,0.0,446.0,0.0
147385.0,0.0,1793.0,0.0
164274.0,8.710923354259784e-15,700.0,1.244417622037112e-17
147399.0,0.0,239.0,0.0
147400.0,8.71092345354657e-15,86.0,1.0128980759937871e-16
147401.0,8.71092346177286e-15,700.0,1.2444176373961228e-17
147402.0,8.710923354657866e-15,700.0,1.244417622093981e-17
147403.0,0.0,239.0,0.0
147404.0,0.0,700.0,0.0
147405.0,8.710923460888325e-15,86.0,1.0128980768474796e-16
147406.0,8.710923460125827e-15,446.0,1.9531218520461496e-17
164275.0,0.0,1793.0,0.0
147407.0,8.710923410747661e-15,700.0,1.2444176301068088e-17
147408.0,0.0,700.0,0.0
147409.0,8.710923479539421e-15,382.0,2.280346460612414e-17
147411.0,8.710923265897019e-15,86.0,1.012898054174072e-16
147412.0,8.710923359814114e-15,700.0,1.2444176228305877e-17
147413.0,8.71092341583438e-15,797.0,1.0929640421373124e-17
147415.0,8.710923449082928e-15,446.0,1.9531218495701633e-17
147417.0,8.710923400889046e-15,181.0,4.8126648623696385e-17
147420.0,8.710923440378815e-15,86.0,1.012898074462653e-16
147421.0,8.710923459581274e-15,86.0,1.0128980766954969e-16
147440.0,8.710923360036554e-15,700.0,1.2444176228623648e-17
138854.0,8.710923461189045e-15,86.0,1.0128980768824471e-16
147419.0,8.710923471995647e-15,239.0,3.6447378543914843e-17
147423.0,8.710923461132644e-15,86.0,1.0128980768758889e-16
147429.0,8.710923460080488e-15,446.0,1.9531218520359838e-17
147425.0,8.710923414120857e-15,797.0,1.0929640419223158e-17
147427.0,0.0,239.0,0.0
147428.0,0.0,86.0,0.0
117128.0,0.0,86.0,0.0
147431.0,8.710923417175951e-15,446.0,1.9531218424161326e-17
147432.0,0.0,86.0,0.0
147441.0,8.710923359886437e-15,700.0,1.2444176228409194e-17
167084.0,0.0,86.0,0.0
147438.0,0.0,239.0,0.0
147448.0,8.710923356867565e-15,700.0,1.2444176224096521e-17
147450.0,8.710923474132779e-15,239.0,3.6447378552856816e-17
147452.0,8.71092344970795e-15,700.0,1.2444176356725644e-17
147461.0,0.0,446.0,0.0
147462.0,8.710923460094224e-15,446.0,1.9531218520390638e-17
147442.0,8.710923355153678e-15,700.0,1.2444176221648111e-17
147454.0,8.710923354000269e-15,700.0,1.2444176220000384e-17
147455.0,8.710923398965847e-15,446.0,1.9531218383331494e-17
147457.0,0.0,700.0,0.0
164325.0,0.0,86.0,0.0
164323.0,8.710923265108631e-15,1793.0,4.858295184109666e-18
164327.0,8.710923461335637e-15,86.0,1.0128980768994926e-16
147458.0,8.710923460129961e-15,446.0,1.9531218520470766e-17
147459.0,8.71092335469409e-15,700.0,1.2444176220991557e-17
147475.0,0.0,239.0,0.0
147464.0,8.710923447508706e-15,239.0,3.644737844145902e-17
147465.0,8.710923480500658e-15,382.0,2.2803464608640466e-17
147466.0,0.0,1793.0,0.0
147468.0,8.710923449559777e-15,700.0,1.2444176356513967e-17
147469.0,8.710923356923723e-15,700.0,1.2444176224176746e-17
147471.0,8.71092335660088e-15,700.0,1.2444176223715543e-17
147472.0,8.710923456971911e-15,239.0,3.644737848105402e-17
147473.0,0.0,86.0,0.0
147474.0,8.710923449893317e-15,700.0,1.2444176356990453e-17
147482.0,0.0,700.0,0.0
147483.0,8.710923374087627e-15,239.0,3.644737813425785e-17
147485.0,8.710923467383955e-15,239.0,3.644737852461906e-17
147488.0,8.710923409044836e-15,382.0,2.280346442158334e-17
147489.0,8.710923354155977e-15,700.0,1.2444176220222824e-17
147498.0,8.710923261942681e-15,86.0,1.0128980537142653e-16
147492.0,8.710923453054647e-15,239.0,3.6447378464663793e-17
147493.0,8.710923448096167e-15,700.0,1.2444176354423096e-17
147494.0,8.710923449895505e-15,700.0,1.2444176356993579e-17
147495.0,8.71092332408602e-15,797.0,1.0929640306255984e-17
147487.0,8.710923460122667e-15,446.0,1.9531218520454412e-17
147497.0,8.710923354394707e-15,700.0,1.2444176220563868e-17
147499.0,8.710923466981617e-15,239.0,3.6447378522935636e-17
147517.0,0.0,1793.0,0.0
147500.0,8.710923444217557e-15,700.0,1.2444176348882225e-17
147501.0,8.7109234524041e-15,239.0,3.644737846194184e-17
147503.0,0.0,382.0,0.0
147504.0,8.710923380694964e-15,382.0,2.2803464347369013e-17
147506.0,8.710923265111791e-15,1793.0,4.8582951841114285e-18
147508.0,8.710923354871192e-15,700.0,1.244417622124456e-17
147509.0,8.710923449918964e-15,700.0,1.2444176357027092e-17
147512.0,8.710923448800806e-15,239.0,3.64473784468653e-17
147514.0,8.992648415502446e-15,700.0,1.2846640593574923e-17
147530.0,0.0,86.0,0.0
147513.0,0.0,1793.0,0.0
147515.0,8.710923373372171e-15,239.0,3.6447378131264317e-17
147516.0,8.710923450203396e-15,700.0,1.2444176357433423e-17
147518.0,0.0,86.0,0.0
147519.0,0.0,1793.0,0.0
147520.0,0.0,86.0,0.0
147523.0,8.710923114121788e-15,1793.0,4.858295099900607e-18
147524.0,8.710923473668206e-15,239.0,3.6447378550912995e-17
147525.0,8.710923459322368e-15,239.0,3.644737849088857e-17
147527.0,8.710923463271114e-15,446.0,1.9531218527513706e-17
147528.0,8.71092335419451e-15,700.0,1.2444176220277872e-17
147522.0,8.710923354157194e-15,700.0,1.2444176220224562e-17
147531.0,8.710923449760339e-15,700.0,1.2444176356800484e-17
147534.0,0.0,86.0,0.0
147535.0,8.71092341145145e-15,382.0,2.2803464427883378e-17
147537.0,8.7109233558131e-15,700.0,1.2444176222590142e-17
147538.0,8.710923353919559e-15,700.0,1.2444176219885084e-17
147540.0,8.710923375768695e-15,239.0,3.644737814129161e-17
147542.0,8.710923325329256e-15,797.0,1.092964030781588e-17
147544.0,8.710923450968567e-15,700.0,1.2444176358526525e-17
164930.0,8.710923374848545e-15,239.0,3.644737813744161e-17
147545.0,8.710923462496462e-15,700.0,1.2444176374994946e-17
147554.0,8.710923474242784e-15,239.0,3.6447378553317085e-17
147549.0,8.710923291627683e-15,86.0,1.0128980571660096e-16
147550.0,0.0,86.0,0.0
147551.0,8.710923461254561e-15,86.0,1.0128980768900652e-16
147552.0,8.710923324152874e-15,797.0,1.0929640306339867e-17
147553.0,8.71092340507178e-15,86.0,1.0128980703571838e-16
147555.0,8.710923367702125e-15,86.0,1.012898066011875e-16
147558.0,8.710923265101337e-15,1793.0,4.858295184105598e-18
147557.0,8.710923265587061e-15,1793.0,4.858295184376498e-18
164974.0,8.710923468029032e-15,239.0,3.644737852731813e-17
164973.0,8.710923468029032e-15,239.0,3.644737852731813e-17
147559.0,8.710923457428097e-15,700.0,1.2444176367754424e-17
147560.0,8.710923471981182e-15,239.0,3.644737854385432e-17
147563.0,0.0,239.0,0.0
147564.0,0.0,446.0,0.0
147566.0,0.0,1793.0,0.0
147568.0,1.208394680901773e-14,86.0,1.405110094071829e-16
147584.0,8.710923452709561e-15,86.0,1.0128980758964607e-16
147569.0,8.710923354145037e-15,700.0,1.2444176220207197e-17
147570.0,8.71092344919974e-15,700.0,1.2444176355999628e-17
147572.0,8.710923461103229e-15,86.0,1.0128980768724685e-16
147573.0,8.710923432482052e-15,86.0,1.0128980735444247e-16
147574.0,8.71092336817253e-15,700.0,1.2444176240246471e-17
147565.0,0.0,86.0,0.0
147575.0,8.710923354173238e-15,700.0,1.2444176220247482e-17
147576.0,8.71092345915815e-15,239.0,3.6447378490201464e-17
163908.0,8.71092336237376e-15,797.0,1.092964035429581e-17
147578.0,8.710923474204008e-15,239.0,3.6447378553154845e-17
147579.0,8.710923413088757e-15,382.0,2.280346443216952e-17
147580.0,0.0,86.0,0.0
147581.0,8.710923354278503e-15,700.0,1.2444176220397862e-17
147585.0,8.710923446257932e-15,181.0,4.8126648874353215e-17
147586.0,8.710923479554009e-15,382.0,2.2803464606162328e-17
147589.0,0.0,239.0,0.0
147590.0,8.710923407464293e-15,382.0,2.2803464417445793e-17
147596.0,8.710923480566417e-15,382.0,2.280346460881261e-17
147592.0,8.710923468784358e-15,382.0,2.2803464577969524e-17
147593.0,8.71092339895199e-15,446.0,1.9531218383300427e-17
147594.0,8.710923380552991e-15,382.0,2.2803464346997358e-17
147595.0,0.0,181.0,0.0
147597.0,8.710923265107659e-15,1793.0,4.858295184109124e-18
147598.0,8.710923461170205e-15,700.0,1.2444176373100293e-17
147599.0,8.710923449854663e-15,700.0,1.2444176356935233e-17
147601.0,8.710923474277061e-15,239.0,3.644737855346051e-17
163754.0,8.71092347118769e-15,239.0,3.6447378540534266e-17
147603.0,8.710923460746352e-15,446.0,1.9531218521852807e-17
147604.0,0.0,86.0,0.0
147605.0,8.710923474102633e-15,239.0,3.6447378552730684e-17
147617.0,8.71092332385179e-15,797.0,1.0929640305962095e-17
147609.0,8.710923265105714e-15,1793.0,4.858295184108039e-18
147610.0,8.710923449214691e-15,700.0,1.2444176356020987e-17
147611.0,8.710923449652522e-15,700.0,1.244417635664646e-17
147612.0,0.0,86.0,0.0
147613.0,8.710923356665667e-15,700.0,1.2444176223808095e-17
163916.0,0.0,86.0,0.0
147616.0,8.71092346136007e-15,86.0,1.0128980769023336e-16
147614.0,0.0,446.0,0.0
164951.0,0.0,239.0,0.0
147620.0,8.710923460289073e-15,700.0,1.2444176371841533e-17
147622.0,8.710923461776508e-15,700.0,1.2444176373966439e-17
147624.0,8.710923354212742e-15,700.0,1.2444176220303917e-17
147626.0,8.710923354681692e-15,700.0,1.2444176220973845e-17
147627.0,8.710923447925387e-15,700.0,1.2444176354179124e-17
147628.0,0.0,86.0,0.0
147629.0,8.71092335420229e-15,700.0,1.2444176220288985e-17
147630.0,0.0,1793.0,0.0
147621.0,0.0,86.0,0.0
164008.0,8.710923457465414e-15,86.0,1.0128980764494668e-16
147632.0,8.710923324037277e-15,797.0,1.0929640306194827e-17
147633.0,8.710923461388148e-15,86.0,1.0128980769055987e-16
147635.0,0.0,382.0,0.0
147636.0,8.710923374924273e-15,239.0,3.644737813775846e-17
147637.0,8.710923359020012e-15,700.0,1.2444176227171446e-17
147640.0,0.0,86.0,0.0
147641.0,8.710923474274265e-15,239.0,3.6447378553448806e-17
147643.0,8.71092322425152e-15,86.0,1.012898049331572e-16
147644.0,8.710923422708645e-15,700.0,1.2444176318155206e-17
147645.0,8.710923463163175e-15,446.0,1.9531218527271693e-17
147646.0,8.710923464687684e-15,239.0,3.644737851333759e-17
147634.0,8.710923265109846e-15,1793.0,4.858295184110344e-18
147647.0,8.710923460398712e-15,239.0,3.64473784953921e-17
147652.0,8.710923449370764e-15,700.0,1.2444176356243949e-17
147649.0,8.710923480333157e-15,382.0,2.2803464608201983e-17
147650.0,8.710923356364947e-15,700.0,1.2444176223378496e-17
147653.0,8.71092338655196e-15,239.0,3.644737818640987e-17
147654.0,8.710923474271591e-15,239.0,3.644737855343762e-17
147656.0,8.710923358392195e-15,700.0,1.2444176226274565e-17
147657.0,0.0,86.0,0.0
147658.0,0.0,382.0,0.0
147659.0,8.710923449592111e-15,700.0,1.2444176356560159e-17
147661.0,0.0,239.0,0.0
147666.0,8.710923354693968e-15,700.0,1.2444176220991383e-17
147667.0,8.710923355840206e-15,700.0,1.2444176222628867e-17
163814.0,8.710923459964163e-15,446.0,1.953121852009902e-17
147669.0,8.710923354363833e-15,700.0,1.2444176220519761e-17
147664.0,0.0,239.0,0.0
147680.0,0.0,1793.0,0.0
163917.0,8.71092344803138e-15,86.0,1.012898075352486e-16
147665.0,0.0,239.0,0.0
147670.0,8.710923354304515e-15,700.0,1.2444176220435022e-17
147671.0,8.710923450648277e-15,700.0,1.2444176358068967e-17
147694.0,8.710923479329744e-15,382.0,2.2803464605575246e-17
147672.0,8.710923369188708e-15,700.0,1.2444176241698154e-17
147675.0,8.710923479001066e-15,382.0,2.2803464604714833e-17
147677.0,8.710923448830586e-15,86.0,1.0128980754454169e-16
147678.0,8.710923354417194e-15,700.0,1.2444176220595992e-17
147679.0,8.710923474111506e-15,239.0,3.644737855276781e-17
147682.0,0.0,1793.0,0.0
147683.0,8.710923477016119e-15,382.0,2.2803464599518637e-17
147695.0,8.710923410355534e-15,700.0,1.2444176300507906e-17
147696.0,8.71092346204222e-15,700.0,1.2444176374346028e-17
147685.0,8.710923253997298e-15,4505.168975953054,1.933539740793969e-18
147686.0,8.710923323994613e-15,797.0,1.0929640306141295e-17
147687.0,8.710923392759389e-15,446.0,1.953121836941567e-17
147688.0,8.710923473869618e-15,239.0,3.644737855175572e-17
147689.0,8.710923450410766e-15,700.0,1.2444176357729665e-17
147690.0,31.23326426751,239.0,0.13068311409
147692.0,0.0,382.0,0.0
147698.0,8.710923480650287e-15,382.0,2.2803464609032167e-17
147699.0,8.710923289827008e-15,86.0,1.012898056956629e-16
147701.0,8.71092347479694e-15,239.0,3.644737855563573e-17
147703.0,8.710923401568402e-15,239.0,3.644737824924017e-17
147704.0,8.710923462134357e-15,446.0,1.9531218524964928e-17
147705.0,0.0,1793.0,0.0
147706.0,0.0,86.0,0.0
147708.0,8.710923446365263e-15,181.0,4.8126648874946204e-17
147710.0,8.71092345966089e-15,86.0,1.0128980767047547e-16
147711.0,8.710923293665628e-15,86.0,1.01289805740298e-16
147712.0,8.710923355742599e-15,700.0,1.2444176222489427e-17
147713.0,8.710923354679017e-15,700.0,1.2444176220970025e-17
147714.0,8.710923459069782e-15,86.0,1.0128980766360212e-16
147715.0,8.710923456940186e-15,86.0,1.0128980763883937e-16
147716.0,0.0,86.0,0.0
147746.0,8.710923371000808e-15,239.0,3.6447378121342295e-17
147717.0,8.710923486974285e-15,382.0,2.2803464625587134e-17
147721.0,0.0,86.0,0.0
147720.0,0.0,86.0,0.0
147722.0,8.710923371598238e-15,239.0,3.6447378123842e-17
147724.0,8.710923449814915e-15,700.0,1.244417635687845e-17
147727.0,0.0,86.0,0.0
147728.0,8.710923456382504e-15,700.0,1.244417636626072e-17
147730.0,8.710923262056697e-15,86.0,1.012898053727523e-16
147732.0,8.710923456904572e-15,700.0,1.2444176367006532e-17
147733.0,8.710923354377568e-15,700.0,1.2444176220539384e-17
147734.0,8.710923128048757e-15,1793.0,4.858295107668018e-18
147735.0,8.710923354240942e-15,700.0,1.2444176220344204e-17
147736.0,8.710923332177631e-15,797.0,1.0929640316408571e-17
147737.0,8.710923458964152e-15,86.0,1.0128980766237387e-16
147738.0,0.0,1793.0,0.0
147739.0,0.0,1793.0,0.0
147740.0,8.71092335415999e-15,700.0,1.2444176220228556e-17
147741.0,8.710923446341196e-15,181.0,4.812664887481324e-17
147743.0,8.710923480580031e-15,382.0,2.280346460884825e-17
164024.0,8.710923454962532e-15,86.0,1.012898076158434e-16
147747.0,8.710923281401979e-15,86.0,1.0128980559769743e-16
147748.0,8.710923449958469e-15,239.0,3.6447378451709077e-17
147752.0,8.710923443424672e-15,86.0,1.0128980748168223e-16
147753.0,8.710923354327367e-15,700.0,1.2444176220467667e-17
147754.0,0.0,86.0,0.0
147755.0,0.0,86.0,0.0
147756.0,0.0,239.0,0.0
147757.0,8.710923473319108e-15,239.0,3.644737854945233e-17
147760.0,8.710923395617325e-15,382.0,2.2803464386432786e-17
147762.0,8.710923358992906e-15,700.0,1.2444176227132724e-17
147764.0,0.0,86.0,0.0
147765.0,0.0,239.0,0.0
147766.0,8.710923461377208e-15,86.0,1.0128980769043266e-16
147768.0,8.710923400741724e-15,181.0,4.812664862288245e-17
147769.0,8.710923294832287e-15,86.0,1.012898057538638e-16
147771.0,0.0,239.0,0.0
147772.0,8.710923461397143e-15,86.0,1.0128980769066445e-16
147815.0,0.0,1793.0,0.0
148014.0,0.0,86.0,0.0
163795.0,8.710923461366633e-15,86.0,1.0128980769030969e-16
147774.0,8.710923460170073e-15,446.0,1.9531218520560702e-17
147775.0,0.0,382.0,0.0
147776.0,0.0,86.0,0.0
147778.0,8.710923337450447e-15,797.0,1.09296403230244e-17
147779.0,0.0,700.0,0.0
147780.0,8.710923461054244e-15,86.0,1.0128980768667725e-16
147781.0,8.710923345004796e-15,797.0,1.092964033250288e-17
147782.0,8.710923354216876e-15,700.0,1.2444176220309822e-17
147783.0,0.0,1793.0,0.0
147786.0,56.62061194371985,86.0,0.6583792086479052
147777.0,0.0,446.0,0.0
147791.0,0.0,1793.0,0.0
147785.0,8.710923265111305e-15,1793.0,4.858295184111157e-18
147790.0,0.0,700.0,0.0
147792.0,8.710923450267333e-15,700.0,1.2444176357524761e-17
147793.0,8.71092344290528e-15,700.0,1.2444176347007541e-17
164109.0,0.0,86.0,0.0
147794.0,8.71092329308874e-15,86.0,1.0128980573359e-16
147796.0,8.710923467034857e-15,239.0,3.6447378523158397e-17
147797.0,8.710923461303183e-15,86.0,1.012898076895719e-16
164017.0,8.71092346121141e-15,86.0,1.0128980768850477e-16
147804.0,8.710923480634243e-15,382.0,2.2803464608990166e-17
163857.0,8.71092335420715e-15,700.0,1.244417622029593e-17
147798.0,8.710923450127549e-15,700.0,1.244417635732507e-17
147802.0,8.710923479675317e-15,382.0,2.2803464606479887e-17
147803.0,0.0,86.0,0.0
147805.0,8.710923449711718e-15,700.0,1.2444176356731025e-17
147806.0,8.710923460277647e-15,446.0,1.95312185208019e-17
147809.0,8.710923295117447e-15,2598.0,3.3529342937326586e-18
147810.0,0.0,86.0,0.0
147811.0,0.0,86.0,0.0
147812.0,8.710923462275235e-15,446.0,1.9531218525280796e-17
147819.0,8.710923478072165e-15,382.0,2.2803464602283156e-17
147821.0,8.710923456056624e-15,86.0,1.012898076285654e-16
147822.0,8.710923463294087e-15,382.0,2.2803464563597085e-17
147823.0,8.710923356321795e-15,700.0,1.244417622331685e-17
163304.0,8.710923354190742e-15,700.0,1.2444176220272489e-17
163372.0,8.710923411383624e-15,86.0,1.012898071091119e-16
147826.0,8.710923368334804e-15,700.0,1.2444176240478292e-17
147827.0,8.71092340226599e-15,239.0,3.644737825215895e-17
147828.0,8.710923462720968e-15,700.0,1.2444176375315669e-17
147829.0,8.71092347412512e-15,239.0,3.644737855282477e-17
147830.0,0.0,239.0,0.0
147831.0,0.0,1793.0,0.0
147832.0,8.71092347969975e-15,382.0,2.2803464606543847e-17
147833.0,8.710923354923094e-15,700.0,1.2444176221318706e-17
147834.0,8.710923354316305e-15,700.0,1.2444176220451865e-17
147835.0,8.710923411218433e-15,382.0,2.2803464427273385e-17
147836.0,8.710923348141451e-15,797.0,1.0929640336438458e-17
163785.0,8.71092346272595e-15,86.0,1.0128980770611571e-16
147840.0,8.710923412856714e-15,382.0,2.280346443156208e-17
147843.0,8.710923449826341e-15,700.0,1.2444176356894773e-17
147847.0,8.71092344990596e-15,700.0,1.2444176357008513e-17
147849.0,0.0,239.0,0.0
147850.0,8.710923342695425e-15,797.0,1.09296403296053e-17
147853.0,0.0,181.0,0.0
147875.0,0.0,86.0,0.0
147856.0,8.710923460146491e-15,446.0,1.9531218520507827e-17
147857.0,8.710923448767014e-15,700.0,1.244417635538145e-17
147858.0,8.710923456817662e-15,86.0,1.0128980763741468e-16
147859.0,8.710923375146712e-15,239.0,3.6447378138689174e-17
147861.0,8.710923415538156e-15,797.0,1.0929640421001451e-17
147862.0,8.710923460006463e-15,86.0,1.0128980767449376e-16
147865.0,0.0,86.0,0.0
147866.0,8.7109234708956e-15,382.0,2.2803464583496332e-17
147915.0,0.0,86.0,0.0
147864.0,0.0,86.0,0.0
147863.0,8.710923346293128e-15,86.0,1.0128980635224567e-16
147871.0,8.710923391393871e-15,446.0,1.9531218366353972e-17
111924.0,8.71092326514388e-15,1793.0,4.858295184129326e-18
147876.0,8.710923455076791e-15,86.0,1.0128980761717199e-16
147877.0,8.710923354154034e-15,700.0,1.2444176220220048e-17
147903.0,8.710923455443513e-15,86.0,1.012898076214362e-16
147878.0,8.71092344966723e-15,700.0,1.2444176356667471e-17
147879.0,3.5255267193335666,86.0,0.04099449673643682
147882.0,0.0,86.0,0.0
147883.0,0.0,86.0,0.0
147885.0,8.710923354168498e-15,700.0,1.2444176220240712e-17
147886.0,8.71092344968291e-15,446.0,1.9531218497046885e-17
147887.0,0.0,86.0,0.0
147888.0,8.710923355102869e-15,700.0,1.2444176221575527e-17
147889.0,8.710923435081811e-15,797.0,1.0929640445522975e-17
147881.0,0.0,86.0,0.0
147880.0,8.71092344972679e-15,700.0,1.2444176356752557e-17
147893.0,8.710923355887489e-15,700.0,1.2444176222696413e-17
147896.0,8.710923361406325e-15,700.0,1.2444176230580465e-17
147897.0,0.0,239.0,0.0
