branchid,trans_viol,branch_rating,percentage
200014.0,5.992358900075247e-16,2598.0,2.3065276751636824e-19
200015.0,5.992358900075247e-16,2598.0,2.3065276751636824e-19
200016.0,5.992358903327626e-16,7904.191535457624,7.581242023863343e-20
200017.0,5.992358903327626e-16,7904.191535457624,7.581242023863343e-20
200018.0,5.992358879323031e-16,700.0,8.560512684747187e-19
200019.0,5.99235888359121e-16,700.0,8.560512690844585e-19
200020.0,5.992358883556879e-16,700.0,8.560512690795541e-19
200024.0,5.992358879939983e-16,700.0,8.560512685628547e-19
200025.0,5.992358903560877e-16,7015.939655623877,8.541063916873183e-20
200026.0,5.992358883252946e-16,700.0,8.560512690361352e-19
200027.0,5.992358882982336e-16,700.0,8.560512689974765e-19
200028.0,5.992358882930839e-16,700.0,8.5605126899011985e-19
200029.0,848.3275875673561,700.0,1.2118965536676516
200030.0,5.992358871327894e-16,700.0,8.560512673325563e-19
200031.0,5.992358879461365e-16,700.0,8.560512684944808e-19
200032.0,5.992358900251952e-16,2598.0,2.3065276752316985e-19
200033.0,5.992358901795848e-16,4782.409985764425,1.2529998305525918e-19
200034.0,5.992358883524567e-16,700.0,8.560512690749382e-19
200035.0,5.992358902940895e-16,5459.259878031707,1.0976504209030974e-19
200036.0,5.992358880521594e-16,700.0,8.560512686459421e-19
200037.0,5.992358882569351e-16,700.0,8.560512689384787e-19
200038.0,5.992358870313103e-16,700.0,8.560512671875862e-19
200039.0,5.992358903805234e-16,8022.908600576423,7.469060414541804e-20
200040.0,5.992358902682401e-16,5841.007571362089,1.0259118533011964e-19
200041.0,5.992358902682401e-16,5841.007571362089,1.0259118533011964e-19
200042.0,5.992358899586532e-16,2598.0,2.3065276749755706e-19
200043.0,5.99235890030042e-16,2598.0,2.306527675250354e-19
200044.0,5.992358882558244e-16,700.0,8.56051268936892e-19
200045.0,5.992358876919845e-16,700.0,8.560512681314064e-19
200046.0,5.992358900365043e-16,2598.0,2.3065276752752284e-19
200047.0,5.992358900365043e-16,2598.0,2.3065276752752284e-19
200048.0,5.99235888229975e-16,700.0,8.560512688999643e-19
200049.0,5.992358878811092e-16,700.0,8.560512684015845e-19
200050.0,5.992358883502353e-16,700.0,8.560512690717646e-19
200051.0,5.992358899955088e-16,2598.0,2.306527675117432e-19
200052.0,5.992358900483183e-16,2598.0,2.3065276753207015e-19
200054.0,5.992358879100888e-16,700.0,8.56051268442984e-19
200055.0,5.992358900442794e-16,2598.0,2.3065276753051554e-19
200056.0,5.992358900442794e-16,2598.0,2.3065276753051554e-19
200057.0,5.99235887944521e-16,700.0,8.560512684921728e-19
200058.0,5.992358881977642e-16,700.0,8.560512688539489e-19
200059.0,5.992358883563947e-16,700.0,8.560512690805638e-19
200060.0,5.992358873412001e-16,700.0,8.560512676302859e-19
200063.0,5.992358882805631e-16,700.0,8.56051268972233e-19
200064.0,1.2553567574873374,700.0,0.001793366796410482
200065.0,5.992358883542742e-16,700.0,8.560512690775346e-19
200066.0,5.992358761600245e-16,700.0,8.560512516571778e-19
200067.0,5.992358761600245e-16,700.0,8.560512516571778e-19
200068.0,5.992358900443803e-16,2598.0,2.306527675305544e-19
200069.0,5.992358862157417e-16,700.0,8.560512660224882e-19
200071.0,5.992358900228728e-16,2598.0,2.3065276752227593e-19
200072.0,209.32482166457936,700.0,0.29903545952082766
200073.0,5.99235885686637e-16,700.0,8.5605126526662425e-19
200074.0,5.992358883147933e-16,700.0,8.560512690211333e-19
200075.0,5.992358883147933e-16,700.0,8.560512690211333e-19
200076.0,5.992358900020721e-16,5063.422989922552,1.1834600648507895e-19
200077.0,5.992358875011433e-16,700.0,8.560512678587761e-19
200078.0,5.992358875473894e-16,700.0,8.560512679248421e-19
200079.0,5.992358875473894e-16,700.0,8.560512679248421e-19
200080.0,5.992358875473894e-16,700.0,8.560512679248421e-19
200081.0,5.992358900382209e-16,2598.0,2.306527675281836e-19
200082.0,5.992358881450557e-16,700.0,8.56051268778651e-19
200083.0,5.992358899593601e-16,2598.0,2.3065276749782914e-19
200084.0,5.992358883104514e-16,700.0,8.560512690149306e-19
200086.0,5.992358896950096e-16,2598.0,2.306527673960776e-19
200087.0,5.992358898583859e-16,2598.0,2.30652767458963e-19
200088.0,5.992358875761671e-16,700.0,8.56051267965953e-19
200089.0,5.992358872070054e-16,700.0,8.560512674385792e-19
200090.0,5.992358902461268e-16,5437.687615916727,1.1020049928798697e-19
200091.0,5.99235887967846e-16,700.0,8.560512685254943e-19
200092.0,5.992358880569052e-16,700.0,8.560512686527218e-19
200093.0,5.992358900157037e-16,2598.0,2.306527675195164e-19
200094.0,0.0,700.0,0.0
200095.0,5.992358883537694e-16,700.0,8.560512690768134e-19
200096.0,5.992358898997853e-16,2598.0,2.306527674748981e-19
200097.0,5.992358900419569e-16,2598.0,2.306527675296216e-19
200098.0,5.992358900419569e-16,2598.0,2.306527675296216e-19
200099.0,5.992358881772665e-16,700.0,8.560512688246664e-19
200100.0,5.992358880990115e-16,700.0,8.560512687128736e-19
200101.0,5.992358880990115e-16,700.0,8.560512687128736e-19
200102.0,5.992358882044285e-16,700.0,8.5605126886346935e-19
200103.0,5.992358878131535e-16,700.0,8.560512683045051e-19
200104.0,5.992358881511142e-16,700.0,8.560512687873059e-19
200105.0,5.992358882948004e-16,700.0,8.56051268992572e-19
200106.0,5.992358903371045e-16,6353.714899114455,9.431268161255121e-20
200107.0,5.992358882948004e-16,700.0,8.56051268992572e-19
200108.0,5.992358882345188e-16,700.0,8.560512689064555e-19
200109.0,5.992358882345188e-16,700.0,8.560512689064555e-19
200110.0,5.992358882819767e-16,700.0,8.560512689742524e-19
200111.0,5.992358882819767e-16,700.0,8.560512689742524e-19
200114.0,5.99235887858087e-16,700.0,8.560512683686957e-19
200115.0,5.992358881252648e-16,700.0,8.560512687503783e-19
200124.0,5.992358881410167e-16,700.0,8.56051268772881e-19
200125.0,5.992358875136641e-16,700.0,8.560512678766629e-19
200126.0,5.992358880296422e-16,700.0,8.560512686137746e-19
200127.0,5.992358880296422e-16,700.0,8.560512686137746e-19
200128.0,5.992358901114272e-16,3722.868552365701,1.6096079721392315e-19
200129.0,5.992358881266784e-16,700.0,8.560512687523977e-19
200130.0,5.992358883342813e-16,700.0,8.560512690489734e-19
200131.0,5.992358882700618e-16,700.0,8.560512689572311e-19
200132.0,5.992358895654597e-16,1793.0,3.342085273650082e-19
200134.0,5.992358879021118e-16,700.0,8.560512684315882e-19
200135.0,5.992358881252648e-16,700.0,8.560512687503783e-19
200136.0,5.992358871669187e-16,700.0,8.560512673813124e-19
200137.0,5.992358871669187e-16,700.0,8.560512673813124e-19
200138.0,5.992358853709916e-16,700.0,8.560512648157023e-19
200139.0,5.992358883566976e-16,700.0,8.560512690809966e-19
200140.0,5.992358863377186e-16,700.0,8.5605126619674085e-19
200141.0,5.992358879766307e-16,700.0,8.560512685380439e-19
200142.0,5.9923588803045e-16,700.0,8.560512686149286e-19
200143.0,5.9923588803045e-16,700.0,8.560512686149286e-19
200144.0,5.992358878234529e-16,700.0,8.560512683192184e-19
200145.0,5.992358878234529e-16,700.0,8.560512683192184e-19
200146.0,5.992358878234529e-16,700.0,8.560512683192184e-19
200147.0,5.992358882481504e-16,700.0,8.560512689259291e-19
200148.0,5.992358896653232e-16,1793.0,3.342085274207045e-19
200149.0,5.992358882481504e-16,700.0,8.560512689259291e-19
200150.0,5.992358882481504e-16,700.0,8.560512689259291e-19
200151.0,5.992358876335204e-16,700.0,8.560512680478864e-19
200152.0,5.992358878109321e-16,700.0,8.560512683013315e-19
200153.0,5.992358878109321e-16,700.0,8.560512683013315e-19
200154.0,5.992358878814121e-16,700.0,8.560512684020173e-19
200155.0,5.99235887850413e-16,700.0,8.560512683577329e-19
200156.0,5.992358878517257e-16,700.0,8.560512683596081e-19
200157.0,5.992358876942059e-16,700.0,8.560512681345799e-19
200158.0,5.992358876942059e-16,700.0,8.560512681345799e-19
200159.0,5.992358875970687e-16,700.0,8.560512679958125e-19
200160.0,5.992358875970687e-16,700.0,8.560512679958125e-19
200161.0,5.992358875970687e-16,700.0,8.560512679958125e-19
200162.0,5.992358875970687e-16,700.0,8.560512679958125e-19
200163.0,5.992358881585862e-16,700.0,8.560512687979803e-19
200164.0,5.992358881585862e-16,700.0,8.560512687979803e-19
200165.0,5.992358881585862e-16,700.0,8.560512687979803e-19
200166.0,5.992358881585862e-16,700.0,8.560512687979803e-19
200167.0,5.9923588782870355e-16,700.0,8.560512683267193e-19
200168.0,5.9923588782870355e-16,700.0,8.560512683267193e-19
200169.0,5.992358902094731e-16,4750.152680119139,1.2615086936414928e-19
200170.0,5.992358902094731e-16,4750.152680119139,1.2615086936414928e-19
200172.0,5.992358883341804e-16,700.0,8.560512690488291e-19
200173.0,5.992358883341804e-16,700.0,8.560512690488291e-19
200174.0,0.0,1793.0,0.0
200175.0,5.992358880864907e-16,700.0,8.560512686949867e-19
200176.0,5.992358880803312e-16,700.0,8.560512686861875e-19
200177.0,5.992358881094118e-16,700.0,8.560512687277312e-19
200178.0,0.0,700.0,0.0
200179.0,5.992358883476099e-16,700.0,8.560512690680142e-19
200180.0,5.992358881888785e-16,700.0,8.56051268841255e-19
200181.0,5.992358883351901e-16,700.0,8.560512690502716e-19
200182.0,5.992358901968514e-16,4553.041611078269,1.3161221473109664e-19
200183.0,5.992358877802359e-16,700.0,8.560512682574799e-19
200184.0,5.992358902389576e-16,5233.167506702844,1.1450730164311254e-19
200185.0,5.992358902389576e-16,5233.167506702844,1.1450730164311254e-19
200186.0,0.0,700.0,0.0
200187.0,5.992358901930143e-16,3683.048542821187,1.6270105680822884e-19
200188.0,5.992358880301471e-16,700.0,8.560512686144958e-19
200189.0,5.992358882604692e-16,700.0,8.560512689435275e-19
200190.0,5.992358883110573e-16,700.0,8.560512690157962e-19
200192.0,5.992358897079343e-16,1793.0,3.342085274444698e-19
200193.0,5.992358887094005e-16,797.0,7.518643522075288e-19
200194.0,5.992358883373106e-16,700.0,8.5605126905330085e-19
200195.0,5.992358883019696e-16,700.0,8.5605126900281375e-19
200196.0,5.992358897042992e-16,1793.0,3.342085274424424e-19
200197.0,5.992358883430661e-16,700.0,8.56051269061523e-19
200198.0,5.992358883030803e-16,700.0,8.560512690044004e-19
200199.0,5.992358883496294e-16,700.0,8.560512690708992e-19
200201.0,5.992358883457924e-16,700.0,8.560512690654177e-19
200202.0,5.992358878947407e-16,700.0,8.560512684210581e-19
200203.0,5.992358900522563e-16,2797.466418594935,2.1420664286409221e-19
200204.0,5.992358886987982e-16,797.0,7.518643521942261e-19
200205.0,5.992358901352571e-16,3831.6413319372846,1.5639143599912114e-19
200206.0,5.992358901352571e-16,3831.6413319372846,1.5639143599912114e-19
200207.0,5.99235888316207e-16,700.0,8.560512690231528e-19
200208.0,5.992358901934182e-16,4641.433379504585,1.2910578289015087e-19
200209.0,5.992358878828257e-16,700.0,8.560512684040367e-19
200212.0,5.99235888288843e-16,700.0,8.560512689840614e-19
200213.0,5.992358896279627e-16,1793.0,3.3420852739986767e-19
200214.0,0.0,700.0,0.0
200215.0,0.0,700.0,0.0
200216.0,5.992358882405773e-16,700.0,8.560512689151105e-19
200221.0,5.992358605255839e-16,700.0,8.560512293222627e-19
200222.0,5.99235887865963e-16,700.0,8.560512683799472e-19
200223.0,5.99235888687691e-16,797.0,7.518643521802899e-19
200224.0,5.99235887114816e-16,700.0,8.5605126730688e-19
200225.0,0.0,700.0,0.0
200226.0,0.0,700.0,0.0
200227.0,5.992358881764587e-16,700.0,8.560512688235124e-19
200228.0,5.992358879498726e-16,700.0,8.56051268499818e-19
200229.0,5.992358879498726e-16,700.0,8.56051268499818e-19
200230.0,5.992358869741589e-16,797.0,7.518643500303124e-19
200231.0,5.992358878878744e-16,700.0,8.560512684112492e-19
200232.0,5.992358883562937e-16,700.0,8.560512690804196e-19
200233.0,5.992358878878744e-16,700.0,8.560512684112492e-19
200234.0,5.99235887944218e-16,700.0,8.5605126849174e-19
200235.0,5.992358883576064e-16,700.0,8.560512690822949e-19
200236.0,5.992358887126317e-16,797.0,7.51864352211583e-19
200237.0,5.992358883574044e-16,700.0,8.560512690820064e-19
200238.0,5.992358883573035e-16,700.0,8.560512690818621e-19
200239.0,5.992358878350649e-16,700.0,8.56051268335807e-19
200240.0,5.992358876276639e-16,700.0,8.560512680395199e-19
200241.0,5.992358878961543e-16,700.0,8.560512684230776e-19
200242.0,5.992358886472004e-16,797.0,7.518643521294861e-19
200243.0,5.992358883215586e-16,700.0,8.56051269030798e-19
200244.0,0.0,2429.221061399054,0.0
200245.0,5.992358887065732e-16,797.0,7.518643522039814e-19
200246.0,0.0,797.0,0.0
200247.0,5.992358883308482e-16,700.0,8.560512690440689e-19
200248.0,5.992358882140211e-16,797.0,7.518643515859737e-19
200249.0,5.992358879243261e-16,700.0,8.56051268463323e-19
200250.0,5.99235888711319e-16,797.0,7.51864352209936e-19
200251.0,5.992358879433093e-16,700.0,8.560512684904418e-19
200252.0,5.992358882844001e-16,700.0,8.560512689777145e-19
200253.0,5.992358883344833e-16,700.0,8.560512690492619e-19
200254.0,5.992358881547492e-16,797.0,7.518643515116051e-19
200255.0,5.992358879447229e-16,700.0,8.560512684924613e-19
200256.0,5.992358879446219e-16,700.0,8.56051268492317e-19
200257.0,5.992358898975638e-16,2136.0145672062795,2.80539233719418e-19
200258.0,5.992358883207508e-16,700.0,8.56051269029644e-19
200259.0,5.992358897081363e-16,1793.0,3.342085274445824e-19
200260.0,5.992358883118651e-16,700.0,8.560512690169501e-19
200261.0,0.0,1793.0,0.0
200262.0,5.992358886741605e-16,797.0,7.51864352163313e-19
200263.0,5.992358900093423e-16,2456.630557864021,2.439259285817738e-19
200264.0,5.992358879596671e-16,700.0,8.560512685138101e-19
200265.0,5.992358877136939e-16,700.0,8.560512681624199e-19
200266.0,5.992358883353921e-16,700.0,8.560512690505601e-19
200267.0,5.992358883448836e-16,700.0,8.560512690641195e-19
200268.0,5.99235888339734e-16,700.0,8.560512690567628e-19
200269.0,5.992358879314953e-16,700.0,8.560512684735647e-19
200270.0,5.992358882217961e-16,797.0,7.518643515957291e-19
200271.0,5.992358881502054e-16,700.0,8.560512687860077e-19
200272.0,5.992358883595249e-16,700.0,8.5605126908503555e-19
200273.0,0.0,700.0,0.0
200274.0,5.992358881423294e-16,700.0,8.560512687747563e-19
200275.0,0.0,700.0,0.0
200276.0,5.992358868108837e-16,700.0,8.560512668726909e-19
200277.0,5.992358873405943e-16,700.0,8.560512676294204e-19
200278.0,5.992358879463385e-16,700.0,8.560512684947692e-19
200279.0,5.992358882098811e-16,700.0,8.560512688712588e-19
200280.0,5.99235887533556e-16,700.0,8.5605126790508e-19
200281.0,5.992358885908568e-16,797.0,7.5186435205879145e-19
200282.0,5.992358885908568e-16,797.0,7.5186435205879145e-19
200283.0,5.992358876159509e-16,700.0,8.560512680227871e-19
200284.0,5.992358879458336e-16,700.0,8.560512684940481e-19
200285.0,5.99235887599997e-16,700.0,8.560512679999957e-19
200286.0,5.992358887130356e-16,797.0,7.518643522120898e-19
200287.0,5.99235888273091e-16,797.0,7.518643516600891e-19
200289.0,5.992358886461906e-16,797.0,7.518643521282191e-19
200290.0,5.992358886461906e-16,797.0,7.518643521282191e-19
200291.0,5.992358883387242e-16,700.0,8.560512690553203e-19
200292.0,5.992358878533413e-16,700.0,8.560512683619161e-19
200293.0,5.992358883387242e-16,700.0,8.560512690553203e-19
200294.0,5.992358879462375e-16,700.0,8.56051268494625e-19
200295.0,5.992358878319347e-16,700.0,8.560512683313353e-19
200297.0,0.0,700.0,0.0
200298.0,5.992358878129516e-16,700.0,8.560512683042166e-19
200300.0,5.992358883573035e-16,700.0,8.560512690818621e-19
200301.0,5.992358887045537e-16,797.0,7.518643522014476e-19
200302.0,5.992358878843403e-16,700.0,8.560512684062005e-19
200303.0,5.992358881931194e-16,700.0,8.560512688473135e-19
200304.0,5.992358879439151e-16,700.0,8.560512684913073e-19
200305.0,5.992358879413908e-16,700.0,8.560512684877011e-19
200306.0,5.992358879280622e-16,700.0,8.560512684686603e-19
200307.0,5.992358879192774e-16,700.0,8.560512684561106e-19
200308.0,5.992358879192774e-16,700.0,8.560512684561106e-19
200309.0,5.992358879307885e-16,700.0,8.56051268472555e-19
200310.0,5.992358885711668e-16,797.0,7.518643520340863e-19
200311.0,5.992358885711668e-16,797.0,7.518643520340863e-19
200312.0,5.992358879300816e-16,700.0,8.560512684715452e-19
200313.0,5.992358879300816e-16,700.0,8.560512684715452e-19
200314.0,5.992358881844356e-16,700.0,8.560512688349081e-19
200315.0,5.992358882739998e-16,797.0,7.518643516612293e-19
200316.0,5.99235888273091e-16,797.0,7.518643516600891e-19
200317.0,5.992358881539414e-16,797.0,7.518643515105915e-19
200318.0,5.992358881576775e-16,797.0,7.518643515152792e-19
200319.0,5.992358881690876e-16,700.0,8.5605126881298225e-19
200320.0,5.992358881411177e-16,700.0,8.560512687730253e-19
200321.0,5.992358883270112e-16,700.0,8.560512690385874e-19
200322.0,5.99235888257541e-16,797.0,7.518643516405784e-19
200323.0,5.9923588795997e-16,700.0,8.560512685142429e-19
200324.0,0.0,797.0,0.0
200325.0,0.0,797.0,0.0
200326.0,5.992358881992788e-16,700.0,8.560512688561127e-19
200327.0,5.992358882296721e-16,700.0,8.560512688995315e-19
200328.0,5.992358848169462e-16,700.0,8.560512640242089e-19
200329.0,5.992358848169462e-16,700.0,8.560512640242089e-19
200330.0,5.992358879314953e-16,700.0,8.560512684735647e-19
200331.0,5.992358879314953e-16,700.0,8.560512684735647e-19
200332.0,5.992358879382606e-16,700.0,8.560512684832293e-19
200333.0,5.992358883503362e-16,700.0,8.560512690719089e-19
200334.0,0.0,797.0,0.0
200335.0,5.992358883533655e-16,700.0,8.560512690762364e-19
200336.0,5.992358879113004e-16,700.0,8.560512684447149e-19
200337.0,5.992358878996884e-16,700.0,8.560512684281263e-19
200338.0,5.992358878995874e-16,700.0,8.56051268427982e-19
200339.0,5.992358831670278e-16,797.0,7.518643452534853e-19
200340.0,5.992358831670278e-16,797.0,7.518643452534853e-19
200341.0,0.0,797.0,0.0
200342.0,0.0,700.0,0.0
200343.0,5.992358886691118e-16,797.0,7.518643521569784e-19
200344.0,5.992358876386701e-16,797.0,7.51864350864078e-19
200345.0,0.0,700.0,0.0
200346.0,0.0,700.0,0.0
200347.0,0.0,700.0,0.0
200348.0,0.0,700.0,0.0
200349.0,0.0,700.0,0.0
200350.0,5.9923588733393e-16,700.0,8.560512676198999e-19
200351.0,5.992358876083779e-16,700.0,8.560512680119683e-19
200352.0,0.0,700.0,0.0
200355.0,5.992358878987796e-16,700.0,8.560512684268281e-19
200356.0,5.992358878987796e-16,700.0,8.560512684268281e-19
200358.0,5.992358872911169e-16,700.0,8.560512675587385e-19
200359.0,5.992358899214947e-16,2438.8278239460005,2.4570651689217513e-19
200360.0,5.992358899214947e-16,2438.8278239460005,2.4570651689217513e-19
200361.0,5.992358879108965e-16,700.0,8.560512684441379e-19
200362.0,5.9923588826501305e-16,797.0,7.518643516499536e-19
200363.0,5.992358879369479e-16,700.0,8.560512684813542e-19
200364.0,5.992358882683452e-16,700.0,8.560512689547788e-19
200365.0,5.992358882786446e-16,700.0,8.560512689694923e-19
200366.0,5.992358882786446e-16,700.0,8.560512689694923e-19
200367.0,5.992358895475873e-16,1647.3283267573424,3.637622687683297e-19
200368.0,5.992358879305865e-16,700.0,8.560512684722665e-19
200369.0,5.992358883574044e-16,700.0,8.560512690820064e-19
200370.0,5.992358883574044e-16,700.0,8.560512690820064e-19
200371.0,5.992358882276526e-16,700.0,8.560512688966466e-19
200372.0,5.992358883534664e-16,700.0,8.560512690763806e-19
200373.0,5.992358883534664e-16,700.0,8.560512690763806e-19
200374.0,5.992358883574044e-16,700.0,8.560512690820064e-19
200375.0,5.992358883574044e-16,700.0,8.560512690820064e-19
200376.0,5.992358883575054e-16,700.0,8.560512690821506e-19
200377.0,5.992358879305865e-16,700.0,8.560512684722665e-19
200378.0,5.992358883634629e-16,700.0,8.560512690906613e-19
200381.0,5.992358883537694e-16,700.0,8.560512690768134e-19
200386.0,5.992358883612415e-16,700.0,8.560512690874878e-19
200387.0,5.992358883612415e-16,700.0,8.560512690874878e-19
200388.0,5.992358882287633e-16,700.0,8.560512688982333e-19
200389.0,5.992358834897414e-16,239.0,2.507263110835738e-18
200390.0,5.992358879456317e-16,700.0,8.560512684937596e-19
200391.0,5.992358822081769e-16,239.0,2.5072631054735435e-18
200392.0,5.992358832571978e-16,239.0,2.5072631098627525e-18
200393.0,0.0,239.0,0.0
200394.0,5.992358901365698e-16,1793.0,3.342085276835303e-19
200396.0,5.992358846486222e-16,239.0,2.507263115684612e-18
200397.0,5.992358816162661e-16,239.0,2.5072631029969293e-18
200404.0,5.992358826689221e-16,239.0,2.5072631074013477e-18
200405.0,5.992358833790737e-16,239.0,2.5072631103726933e-18
200406.0,0.0,239.0,0.0
200407.0,0.0,1793.0,0.0
200408.0,0.0,239.0,0.0
200409.0,0.0,239.0,0.0
200410.0,0.0,239.0,0.0
200411.0,0.0,700.0,0.0
200412.0,0.0,239.0,0.0
200413.0,5.992358826691241e-16,239.0,2.507263107402193e-18
200414.0,0.0,1793.0,0.0
200415.0,5.992358879727937e-16,700.0,8.560512685325624e-19
200416.0,5.992358883518509e-16,700.0,8.560512690740727e-19
200417.0,5.992358883544762e-16,700.0,8.560512690778231e-19
200418.0,5.992358879505794e-16,700.0,8.560512685008277e-19
200419.0,5.992358879276583e-16,700.0,8.5605126846808325e-19
200420.0,5.992358883510431e-16,700.0,8.560512690729187e-19
200421.0,5.992358883540723e-16,700.0,8.560512690772461e-19
200422.0,5.992358883540723e-16,700.0,8.560512690772461e-19
200423.0,5.99235888324083e-16,700.0,8.560512690344042e-19
200424.0,5.992358883054027e-16,700.0,8.560512690077182e-19
200425.0,5.992358817627797e-16,239.0,2.507263103609957e-18
200426.0,5.992358830185958e-16,239.0,2.5072631088644174e-18
200427.0,5.992358883182265e-16,700.0,8.560512690260378e-19
200428.0,5.992358835044836e-16,239.0,2.507263110897421e-18
200429.0,5.992358817627797e-16,239.0,2.507263103609957e-18
200430.0,5.992358833662499e-16,239.0,2.5072631103190372e-18
200431.0,5.992358834038123e-16,239.0,2.5072631104762024e-18
200432.0,5.992358830185958e-16,239.0,2.5072631088644174e-18
200433.0,5.992358834151214e-16,239.0,2.5072631105235205e-18
200434.0,5.992358834151214e-16,239.0,2.5072631105235205e-18
200435.0,5.9923588350307e-16,239.0,2.507263110891506e-18
200436.0,0.0,239.0,0.0
200437.0,5.992358834591462e-16,239.0,2.5072631107077246e-18
200438.0,5.992358834061347e-16,239.0,2.5072631104859195e-18
200439.0,5.992358834999398e-16,239.0,2.507263110878409e-18
200440.0,5.992358833662499e-16,239.0,2.5072631103190372e-18
200441.0,5.9923588349893e-16,239.0,2.5072631108741842e-18
200442.0,5.992358834695465e-16,239.0,2.5072631107512406e-18
200443.0,5.992358833947247e-16,239.0,2.5072631104381783e-18
200444.0,0.0,1793.0,0.0
200445.0,5.992358825120082e-16,239.0,2.5072631067448044e-18
200446.0,5.992358796278823e-16,239.0,2.5072630946773318e-18
200447.0,0.0,239.0,0.0
200448.0,0.0,239.0,0.0
200449.0,5.992358883286268e-16,700.0,8.560512690408955e-19
200450.0,5.992358883293336e-16,700.0,8.560512690419051e-19
200451.0,5.992358827965535e-16,239.0,2.5072631079353704e-18
200452.0,5.992358865810664e-16,700.0,8.560512665443805e-19
200453.0,5.992358882752114e-16,700.0,8.560512689645878e-19
200454.0,5.992358882474435e-16,700.0,8.560512689249193e-19
200455.0,5.992358883252946e-16,700.0,8.560512690361352e-19
200456.0,0.0,700.0,0.0
200457.0,0.0,1793.0,0.0
200458.0,0.0,700.0,0.0
200459.0,5.992358882128094e-16,700.0,8.56051268875442e-19
200460.0,0.0,239.0,0.0
200461.0,0.0,1793.0,0.0
200462.0,0.0,239.0,0.0
200463.0,0.0,1793.0,0.0
200464.0,0.0,239.0,0.0
200465.0,0.0,1793.0,0.0
200466.0,5.992358820617643e-16,239.0,2.5072631048609387e-18
200467.0,5.9923588347146505e-16,239.0,2.507263110759268e-18
200468.0,0.0,239.0,0.0
200469.0,0.0,239.0,0.0
200470.0,0.0,239.0,0.0
200471.0,0.0,239.0,0.0
200472.0,0.0,239.0,0.0
200473.0,5.992358834531887e-16,239.0,2.507263110682798e-18
200474.0,5.992358833652402e-16,239.0,2.5072631103148125e-18
200475.0,5.992358833651392e-16,239.0,2.50726311031439e-18
200476.0,5.992358833551428e-16,239.0,2.5072631102725638e-18
200477.0,5.992358883409456e-16,700.0,8.560512690584937e-19
200478.0,5.992358834927706e-16,239.0,2.5072631108484126e-18
200479.0,5.992358834927706e-16,239.0,2.5072631108484126e-18
200480.0,5.992358834927706e-16,239.0,2.5072631108484126e-18
200481.0,5.99235883334544e-16,239.0,2.507263110186377e-18
