MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
7/2/2016 7:00,5129.289,510.071,704.419,97.322,237.522,1573.783,319.539,788.654,1878.202,3553.885,1192.876,672.577,329.795,4002.063,2450.83,1011.518,3142.704
7/2/2016 8:00,4931.157,485.05,686.467,91.879,230.048,1512.334,306.407,753.976,1835.983,3398.39,1138.714,572.517,313.123,3895.435,2416.155,963.154,3063.751
7/2/2016 9:00,4767.176,468.987,720.788,88.614,225.571,1459.813,299.567,726.266,1801.285,3266.451,1104.595,562.383,303.303,3832.33,2395.09,932.505,2969.736
7/2/2016 10:00,4685.657,461.93,717.939,87.32,223.263,1436.688,295.57,714.793,1793.419,3191.502,1092.334,580.262,299.145,3789.966,2368.276,907.194,2908.723
7/2/2016 11:00,4697.428,467.914,718.02,88.32,223.019,1440.687,299.834,719.373,1750.3,3193.617,1096.769,583.47,297.475,3786.056,2377.994,902.607,2912.64
7/2/2016 12:00,4670.009,475.098,715.873,90.533,223.432,1466.28,304.666,726.21,1755.135,3175.472,1098.201,588.911,291.826,3790.741,2379.44,898.938,2932.586
7/2/2016 13:00,4857.334,499.977,598.978,94.534,222.271,1490.461,313.758,738.386,1760.823,3239.048,1116.926,594.913,297.747,3787.917,2496.41,921.229,2968.396
7/2/2016 14:00,5326.131,539.259,616.782,101.22,227.647,1567.249,330.008,786.717,1740.86,3461.477,1166.886,619.226,316.607,3869.132,2626.724,996.051,3105.876
7/2/2016 15:00,5905.86,580.123,656.577,106.46,231.436,1637.128,342.774,823.787,1747.51,3824.657,1225.434,641.5,335.625,4018.163,2742.313,1086.041,3294.302
7/2/2016 16:00,6489.653,616.457,704.081,112.766,235.198,1715.725,355.969,851.815,1775.354,4256.352,1259.197,664.643,358.223,4177.133,2831.294,1178.92,3476.932
7/2/2016 17:00,7055.803,663.022,751.316,116.026,237.684,1758.101,361.66,875.222,1760.299,4631.354,1279.015,690.702,376.206,4322.238,2895.448,1252.113,3627.61
7/2/2016 18:00,7509.595,700.263,790.641,119.246,237.371,1766.019,360.95,885.663,1767.332,4920.357,1280.665,713.593,401.538,4481.955,2928.906,1310.746,3769.367
7/2/2016 19:00,7816.2,742.428,825.458,118.452,237.671,1753.793,358.163,882.227,1731.134,5139.104,1273.469,737.195,421.494,4656.885,2936.68,1354.564,3909.737
7/2/2016 20:00,8066.278,763.125,852.362,117.824,236.355,1735.788,353.688,875.448,1715.625,5308.34,1263.884,753.507,447.578,4812.487,2967.259,1400.98,4037.691
7/2/2016 21:00,8255.174,789.902,872.925,116.457,234.895,1722.566,352.117,876.558,1698.023,5441.144,1255.407,767.714,466.792,4888.819,2978.151,1431.313,4121.433
7/2/2016 22:00,8329.558,806.814,885.616,116.715,233.86,1723.174,354.417,877.436,1667.318,5519.916,1260.143,765.074,463.265,4918.895,2999.463,1448.465,4096.71
7/2/2016 23:00,8313.116,812.513,884.492,117.199,233.582,1724.598,356.877,880.023,1653.818,5511.973,1262.047,751.615,472.818,4939.018,3025.172,1455.918,4023.751
7/3/2016,8159.684,788.41,869.556,117.12,233.263,1720.754,355.722,877.118,1621.306,5407.881,1245.994,731.098,470.054,4927.024,2953.693,1434.09,3893.519
7/3/2016 1:00,7870.487,751.504,842.75,116.996,233.423,1729.094,351.726,865.634,1596.158,5163.305,1228.693,695.92,452.915,4843.962,2879.033,1373.218,3773.455
7/3/2016 2:00,7501.098,727.518,810.704,118.556,240.285,1755.65,352.512,875.365,1642.277,4954.159,1230.697,672.869,445.574,4703.057,2825.886,1309.589,3678.996
7/3/2016 3:00,7225.995,704.863,782.695,113.413,240.976,1727.123,352.957,866.854,1646.915,4839.729,1245.755,666.038,436.187,4601.905,2803.617,1280.884,3624.709
7/3/2016 4:00,6837.094,670.074,751.257,105.918,233.946,1645.716,336.65,826.873,1599.6,4627.676,1195.77,645.099,412.131,4494.571,2768.741,1233.166,3466.379
7/3/2016 5:00,6360.026,624.369,801.933,96.31,223.75,1536.439,313.272,770.219,1523.495,4335.272,1119.042,611.304,384.154,4323.199,2615.558,1137.446,3234.371
7/3/2016 6:00,5902.675,577.102,683.774,88.663,215.499,1431.56,293.309,719.149,1483.87,4050.749,1054.116,592.637,361.75,4113.615,2465.952,1054.447,3028.561
7/3/2016 7:00,5551.872,539.861,656.173,84.556,209.991,1349.311,277.416,687.463,1454.234,3812.5,1012.309,582.633,343.135,3984.555,2368.877,1003.043,2903.26
7/3/2016 8:00,5335.483,514.234,636.461,81.142,205.83,1303.559,268.195,669.75,1433.846,3649.161,986.876,572.004,327.796,3881.544,2328.149,958.459,2805.941
7/3/2016 9:00,5160.538,495.801,622.019,78.325,202.087,1278.384,262.745,649.386,1402.811,3537.86,972.677,564.709,317.612,3820.314,2314.9,931.475,2754.873
7/3/2016 10:00,5075.957,482.813,604.654,77.337,199.844,1268.604,260.933,645.545,1393.681,3475.288,968.218,560.834,311.678,3775.03,2314.485,915.061,2721.087
7/3/2016 11:00,5040.632,473.719,637.642,78.101,199.814,1294.341,263.823,651.601,1401.947,3361.478,973.101,567.115,312.026,3738.824,2338.943,905.833,2667.686
7/3/2016 12:00,4951.917,479.846,597.754,79.306,195.388,1286.568,267.675,653.644,1386.997,3272.039,975.288,565.186,316.282,3700.623,2344.015,892.128,2729.878
7/3/2016 13:00,5065.464,492.024,587.905,81.698,195.316,1314.457,275.863,669.97,1433.271,3290.836,1000.913,569.005,322.816,3698.769,2400.881,912.341,2794.783
7/3/2016 14:00,5410.88,522.933,605.62,88.638,201.963,1390.917,293.222,714.157,1462.515,3517.434,1053.776,589.452,332.31,3809.448,2511.762,994.974,2969.149
7/3/2016 15:00,5788.806,547.74,626.531,95.404,210.371,1454.113,310.608,762.767,1521.647,3801.265,1104.183,609.687,340.365,3961.578,2624.509,1077.143,3126.573
7/3/2016 16:00,6127.247,561.469,636.647,102.585,215.935,1524.302,324.6,797.555,1541.234,4015.824,1144.066,626.346,346.753,4132.398,2700.28,1130.218,3257.194
7/3/2016 17:00,6461.913,577.378,640.276,107.681,221.296,1583.338,333.964,828.971,1580.108,4191.334,1175.813,641.771,355.232,4299.38,2761.192,1179.967,3359.935
7/3/2016 18:00,6824.418,591.868,657.489,110.451,223.402,1608.866,339.842,848.054,1565.281,4403.951,1200.618,657.361,382.857,4498.762,2832.255,1230.052,3436.289
7/3/2016 19:00,7167.723,615.919,689.318,113.216,226.973,1651.892,341.696,858.657,1608.593,4609.615,1216.608,667.799,392.892,4663.683,2851.484,1282.698,3502.752
7/3/2016 20:00,7478.769,648.236,719.017,116.184,229.739,1671.056,341.3,865.579,1553.749,4778.393,1233.267,680.279,394.478,4793.098,2879.317,1324.603,3554.865
7/3/2016 21:00,7710.387,676.138,734.12,119.792,232.628,1689.633,340.433,877.004,1550.864,4944.355,1243.291,693.156,411.586,4896.856,2897.045,1357.246,3613.556
7/3/2016 22:00,7842.134,707.875,743.232,120.868,234.644,1707.584,340.942,889.306,1567.577,5077.351,1246.195,705.794,431.411,4981.288,2936.098,1378.534,3698.363
7/3/2016 23:00,7774.233,711.557,735.946,120.441,233.974,1709.494,342.293,887.967,1579.25,5085.799,1246.797,714.755,446.989,5012.384,2972.413,1383.565,3754.742
7/4/2016,7580.777,694.8,718.039,117.231,232.308,1680.09,337.873,871.785,1574.98,4953.468,1228.95,712.423,438.171,5002.961,2946.663,1360.22,3723.506
7/4/2016 1:00,7265.594,670.3,690.736,112.297,232.131,1647.459,330.88,850.126,1556.378,4730.972,1214.099,694.58,430.381,4928.868,2916.927,1302.264,3629.862
7/4/2016 2:00,6917.342,659.972,669.89,110.318,233.961,1649.048,327.889,845.402,1539.629,4466.254,1203.026,673.659,430.868,4776.039,2850.3,1241.154,3552.785
7/4/2016 3:00,6687.477,644.975,654.104,108.926,237.238,1651.761,330.728,835.928,1542.776,4309.468,1223.036,659.866,425.076,4607.18,2766.409,1204.58,3527.277
7/4/2016 4:00,6372.94,613.615,634.785,104.163,230.464,1589.083,322.128,810.382,1519.998,4088.588,1192.108,640.827,405.813,4386.473,2689.146,1150.537,3410.207
7/4/2016 5:00,5996.781,565.941,609.107,97.398,222.562,1481.866,313.869,766.426,1484.741,3828.261,1156.405,616.125,378.381,4261.78,2601.804,1080.463,3227.343
7/4/2016 6:00,5625.815,521.892,580.98,89.81,215.583,1384.177,297.988,715.239,1425.366,3584.652,1096.027,592.471,346.383,4065.201,2533.883,1011.125,3041.048
7/4/2016 7:00,5305.081,492.697,562.189,84.3,208.667,1315.879,284.569,670.144,1372.03,3393.693,1041.644,571.066,327.635,3904.749,2496.494,959.294,2897.747
7/4/2016 8:00,5082.454,470.281,545.629,80.638,205.153,1265.044,275.052,640.804,1339.795,3249.761,1007.989,548.852,317.112,3822.537,2442.671,916.818,2773.967
7/4/2016 9:00,4910.067,462.148,537.066,78.896,201.187,1239.852,270.967,628.642,1328.327,3139.128,994.47,546.356,307.039,3738.597,2411.165,889.915,2736.221
7/4/2016 10:00,4833.045,458.847,534.558,78.638,202.189,1247.532,271.538,630.99,1329.742,3083.299,995.039,548.106,305.31,3698.765,2395.433,876.684,2729.956
7/4/2016 11:00,4834.439,464.241,536.774,79.905,203.146,1292.826,275.857,647.624,1347.543,3072.239,1010.491,557.589,309.58,3679.367,2412.349,869.881,2769.289
7/4/2016 12:00,4799.684,465.378,534.509,81.32,200.2,1298.359,276.087,644.174,1348.325,3030.078,1004.803,555.984,306.031,3652.776,2418.269,858.947,2780.653
7/4/2016 13:00,4857.381,486.106,543.421,83.811,199.127,1321.425,285.066,660.96,1379.29,3044.663,1030.335,565.345,314.221,3656.973,2444.71,868.342,2818.961
7/4/2016 14:00,5130.752,523.185,568.465,91.984,204.502,1394.916,301.043,707.535,1459.351,3243.027,1085.272,593.128,329.432,3824.181,2567.521,933.435,2964.237
7/4/2016 15:00,5533.973,563.911,600.152,102.165,213.117,1486.654,322.622,767.868,1545.6,3561.668,1155.057,626.684,351.098,4020.966,2732.335,1016.025,3166.798
7/4/2016 16:00,5983.086,596.108,638.73,111.77,222.726,1591.706,342.019,827.791,1617.819,3947.542,1225.679,658.528,367.289,4248.602,2800.212,1105.412,3395.581
7/4/2016 17:00,6423.267,622.291,680.967,122.41,236.048,1700.975,361.316,892.483,1699.763,4300.931,1289.597,697.543,383.769,4503.454,2856.512,1184.408,3667.323
7/4/2016 18:00,6722.649,643.293,716.417,134.516,251.601,1857.642,385.572,953.146,1762.422,4646.837,1328.136,741.027,401.187,4756.202,2933.226,1254.141,3926.536
7/4/2016 19:00,6984.7,661.472,749.891,144.547,265.511,1966.071,402.534,1007.731,1809.303,4918.267,1377.178,774.471,413.271,4953.784,2976.281,1308.317,4145.493
7/4/2016 20:00,7250.54,698.446,780.669,151.881,276.126,2045.362,420.639,1056.454,1857.82,5054.035,1442.158,802.188,426.319,5097.787,3031.2,1354.772,4338.717
7/4/2016 21:00,7494.288,734.157,804.662,157.953,284.054,2121.033,443.398,1105.898,1920.474,5258.036,1519.575,827.873,453.575,5210.513,3097.802,1387.044,4533.031
7/4/2016 22:00,7660.158,764.326,820.993,161.916,291.514,2210.804,453.889,1145.701,1983.776,5385.653,1591.128,850.829,480.38,5256.879,3148.193,1408.532,4702.293
7/4/2016 23:00,7719.242,771.231,825.746,164.7,295.013,2273.139,462.576,1183.118,2035.217,5414.476,1611.05,860.309,495.704,5265.671,3180.066,1418.755,4788.684
7/5/2016,7604.389,759.464,819.943,160.007,291.951,2238.454,469.658,1183.837,2023.893,5320.906,1606.653,856.514,490.382,5213.619,3142.85,1402.617,4763.198
7/5/2016 1:00,7368.283,733.657,797.946,153.904,286.062,2180.599,456.918,1150.678,2011.304,5152.548,1595.469,836.412,471.797,5122.986,3120.192,1355.98,4639.203
7/5/2016 2:00,7087.095,690.854,760.034,144.526,274.705,2074.958,440.186,1082.149,1973.059,4911.912,1530.679,799.197,447.368,4944.061,3067.427,1286.045,4387.387
7/5/2016 3:00,6845.202,657.089,737.155,137.057,271.171,2016.434,431.273,1030.745,1943.287,4730.483,1491.335,761.357,430.636,4799.22,2990.365,1241.899,4186.632
7/5/2016 4:00,6577.784,635.153,708.46,128.604,264.076,1933.043,415.579,981.907,1890.743,4518.05,1440.014,723.61,411.651,4631.39,2916.581,1207.215,3979.474
7/5/2016 5:00,6224.889,598.097,680.501,121.764,255.039,1844.375,395.671,934.928,1832.616,4316.463,1371.091,695.075,388.224,4461.01,2802.908,1157.342,3783.934
7/5/2016 6:00,5792.618,544.477,649.3,111.47,249.063,1709.842,367.103,852.025,1728.18,4051.539,1267.418,659.886,355.814,4278.727,2695.757,1081.466,3510.703
7/5/2016 7:00,5471.704,501.378,713.593,101.533,238.927,1596.044,341.182,780.712,1642.625,3820.778,1190.307,628.632,330.707,4153.829,2634.349,1029.514,3287.92
7/5/2016 8:00,5255.943,478.498,695.301,95.239,232.356,1529.583,324.782,743.498,1599.998,3670.129,1143.946,608.547,313.854,4004.693,2561.924,996.501,3154.308
7/5/2016 9:00,5131.933,469.57,686.907,92.593,228.186,1498.618,314.763,725.736,1577.294,3574.186,1123.993,601.316,305.755,3909.229,2530.126,968.098,3074.265
7/5/2016 10:00,5089.608,471.868,683.637,92.705,231.753,1516.642,314.887,732.139,1582.048,3528.672,1132.488,595.242,308.693,3870.363,2507.606,947.915,3080.756
7/5/2016 11:00,5222.686,497.929,691.386,96.978,243.913,1604.104,328.214,773.164,1631.051,3578.325,1181.405,605.775,324.629,3887.665,2578.043,946.405,3225.163
7/5/2016 12:00,5418.267,532.85,608.339,102.653,263.106,1704.236,352.51,823.106,1721.231,3678.188,1251.244,626.179,343.158,3914.289,2649.832,953.144,3423.037
7/5/2016 13:00,5725.938,598.222,641.69,115.489,284.371,1900.542,398.796,912.569,1892.877,3897.34,1397.775,666.612,386.365,3977.883,2819.868,986.035,3786.682
7/5/2016 14:00,6154.896,673.158,693.697,134.509,306.191,2128.19,447.419,1019.062,2078.471,4148.505,1526.256,714.761,438.478,4151.962,2990.218,1020.853,4188.054
7/5/2016 15:00,6648.486,751.118,750.096,158.445,329.366,2367.899,485.19,1145.834,2240.925,4458.273,1659.319,760.798,493.683,4349.346,3114.407,1079.345,4594.341
7/5/2016 16:00,7213.139,824.827,804.573,185.156,357.52,2623.177,530.971,1311.198,2387.56,4774.232,1799.537,800.575,549.295,4587.071,3131.141,1154.553,5019.489
7/5/2016 17:00,7687.474,891.575,854.54,206.822,381.898,2846.6,573.783,1430.394,2557.685,5069.48,1941.803,843.491,601.957,4841.482,3187.959,1230.412,5416.823
7/5/2016 18:00,8061.477,947.184,891.11,226.162,402.738,3047.618,610.045,1553.932,2679.379,5378.713,2050.449,879.764,644.726,5062.601,3310.319,1294.213,5738.764
7/5/2016 19:00,8397.192,985.429,920.866,243.711,421.852,3218.339,644.374,1655.653,2731.777,5635.624,2124.007,920.476,674.795,5278.565,3397.83,1351.197,5997.646
7/5/2016 20:00,8631.612,1008.5,937.599,254.166,427.694,3318.823,670.12,1718.749,2798.17,5715.769,2207.628,951.319,698.367,5446.066,3423.508,1392.876,6136.367
7/5/2016 21:00,8798.7,1021.769,951.159,260.947,430.343,3388.424,694.528,1766.742,2873.907,5878.494,2280.448,972.843,713.754,5540.796,3498.296,1428.184,6199.323
7/5/2016 22:00,8885.786,1023.409,952.135,263.251,430.093,3417.188,702.589,1785.03,2926.899,5983.614,2339.108,983.622,717.657,5576.458,3478.16,1455.753,6260.176
7/5/2016 23:00,8799.593,1016.385,943.648,265.91,424.501,3420.813,712.065,1789.551,2927.682,5960.26,2354.157,982.132,708.443,5472.247,3424.073,1473.476,6218.242
7/6/2016,8625.17,998.483,926.934,261.819,423.966,3357.799,709.776,1773.037,2872.861,5858.164,2369.424,965.743,689.601,5360.787,3404.606,1472.084,6037.907
7/6/2016 1:00,8336.708,967.486,896.362,253.186,414.204,3251.821,676.218,1721.361,2822.131,5772.69,2327.917,943.589,661.061,5231.127,3362.158,1436.472,5842.956
7/6/2016 2:00,8045.87,923.851,859.235,241.257,408.331,3125.378,649.86,1648.12,2729.132,5570.288,2233.278,915.241,631.446,5067.195,3295.507,1383.973,5586.871
7/6/2016 3:00,7812.089,889.246,843.455,227.676,406.72,3030.211,629.875,1591.009,2609.762,5434.261,2166.619,895.036,607.878,4916.215,3235.742,1369.965,5421.384
7/6/2016 4:00,7292.395,815.59,796.797,205.649,385.024,2798.178,570.723,1458.957,2437.676,5091.032,1974.783,854.44,559.16,4752.136,3106.241,1300.336,5052.563
7/6/2016 5:00,6741.565,732.27,766.827,184.057,363.42,2566.835,503.587,1327.888,2288.124,4697.314,1739.775,791.447,504.304,4500.022,2854.677,1204.497,4606.023
7/6/2016 6:00,6293.223,666.834,808.25,168.055,349.274,2369.178,459.036,1220.183,2187.211,4399.613,1564.277,732.756,458.192,4283.005,2643.847,1137.024,4247.423
7/6/2016 7:00,5952.708,623.159,827.585,156.755,332.871,2229.731,431.9,1141.003,2093.302,4153.6,1456.983,677.626,427.527,4128.447,2524.209,1086.043,3984.805
7/6/2016 8:00,5689.468,597.565,806.181,146.611,322.966,2117.762,418.708,1082.612,2060.563,3979.656,1383.724,654.845,407.152,4037.765,2454.484,1051.304,3753.859
7/6/2016 9:00,5508.665,577.829,794.285,139.575,317.665,2041.358,414.103,1043.264,2005.474,3873.363,1328.092,648.153,392.189,3977.941,2400.816,1025.697,3553.514
7/6/2016 10:00,5457.063,575.056,790.167,135.964,316.286,2014.189,389.469,1019.745,2014.829,3823.943,1315.851,654.621,385.858,3930.983,2390.198,1010.745,3489.374
7/6/2016 11:00,5583.928,595.865,798.731,137.927,324.173,2081.053,392.476,1044.205,2048.487,3912.183,1348.988,662.73,396.921,3924.977,2460.844,1014.512,3551.347
7/6/2016 12:00,5760.685,610.472,693.788,143.149,327.789,2146.793,412.384,1084.14,2132.836,3985.142,1410.454,684.68,414.39,3963.221,2582.75,1021.648,3722.157
7/6/2016 13:00,6013.402,641.567,684.014,150.658,335.891,2229.802,443.375,1132.369,2227.363,4136.956,1496.354,706.57,445.081,4036.314,2766.278,1033.054,3913.232
7/6/2016 14:00,6338.717,654.76,683.312,157.552,335.293,2269.178,484.616,1123.633,2423.941,4344.566,1610.217,752.583,471.004,4224.525,2901.597,1067.045,4089.653
7/6/2016 15:00,6754.631,663.606,708.968,157.02,325.872,2277.884,527.708,1136.588,2559.353,4666.806,1731.372,801.429,460.677,4407.019,3008.82,1132.473,4239.575
7/6/2016 16:00,7274.291,691.355,765.24,155.936,323.726,2319.164,571.725,1160.52,2696.885,5050.682,1867.205,839.382,457.881,4641.231,3109.755,1210.867,4614.408
7/6/2016 17:00,7810.183,724.753,817.599,171.929,345.636,2492.268,611.846,1243.2,2812.714,5429.026,1985.647,875.972,467.53,4873.599,3199.278,1286.976,4950.252
7/6/2016 18:00,8287.372,769.462,861.688,190.21,370.99,2672.148,643.199,1353.366,2913.203,5708.777,2080.691,909.566,493.347,5110.729,3266.847,1356.998,5202.242
7/6/2016 19:00,8701.707,821.804,904.188,206.474,391.418,2831.242,669.219,1455.068,2996.986,5926.827,2184.337,940.31,532.573,5321.343,3332.276,1406.903,5465.035
7/6/2016 20:00,9012.841,881.139,940.308,220.306,405.499,2960.629,690.207,1527.231,2981.271,5948.182,2256.147,955.131,577.911,5521.728,3384.967,1447.034,5712.795
7/6/2016 21:00,9241.688,921.394,970.114,230.044,411.22,3085.908,704.646,1592.593,2957.142,6080.112,2314.681,979.347,620.742,5633.671,3413.805,1480.075,5895.119
7/6/2016 22:00,9334.668,951.416,984.268,238.828,414.906,3183.304,712.753,1650.645,2978.743,6163.166,2354.534,997.837,649.507,5619.754,3447.488,1501.623,6022.066
7/6/2016 23:00,9245.488,960.371,974,244.474,414.174,3227.936,720.083,1680.622,2972.693,6127.651,2365.489,1000.376,656.908,5476.913,3430.818,1518.418,6043.29
7/7/2016,9068.156,954.309,959.034,244.194,411.259,3198.803,715.29,1680.184,2952.171,6025.878,2341.309,989.565,648.384,5311.112,3391.7,1511.24,5959.225
7/7/2016 1:00,8712.92,929.334,928.564,235.781,402.408,3093.886,690.203,1632.34,2942.612,5943.715,2269.187,968.764,627.727,5193.088,3311.068,1465.822,5785.905
7/7/2016 2:00,8294.278,891.112,896.245,222.053,397.874,2939.669,656.31,1550.422,2912.788,5703.075,2159.508,955.262,603.386,5049.41,3242.538,1408.484,5571.275
7/7/2016 3:00,8027.119,861.343,877.653,208.84,397.354,2845.474,636.202,1490.355,2825.945,5569.94,2098.855,910.522,583.461,4935.367,3185.327,1396.537,5404.35
7/7/2016 4:00,7684.041,816.443,636.669,194.893,384.293,2714.177,601.253,1397.27,2084.468,5341.374,1995.426,894.572,550.968,4841.671,3122.29,1351.941,5168.618
7/7/2016 5:00,6855.436,708.029,869.164,166.295,352.406,2409.028,522.862,1229.013,2403.767,4805.95,1751.669,821.175,483.919,4489.178,2744.669,1221.908,4585.29
7/7/2016 6:00,6423.017,653.383,894.369,151.999,337.398,2262.37,481.859,1140.811,2223.533,4536.935,1623.256,781.745,445.584,4313.982,2579.342,1153.731,4299.597
7/7/2016 7:00,6075.802,611.891,870.484,141.515,327.594,2145.693,434.343,1074.916,2109.67,4309.215,1458.275,744.597,418.118,4183.621,2486.835,1109.678,4076.319
7/7/2016 8:00,5827.761,585.921,853.122,134.224,315.892,2064.27,373.027,1031.348,2007.888,4130.671,1311.406,723.113,395.403,4080.713,2390.191,1082.873,3912.729
7/7/2016 9:00,5661.252,569.224,843.329,130.768,315.063,2019.489,353.676,998.52,1976.309,4010.894,1249.581,703.083,378.584,4004.219,2350.325,1055.819,3799.228
7/7/2016 10:00,5598.09,569.313,834.264,130.237,307.943,2005.929,344.821,959.551,1961.849,4007.875,1231.563,687.587,376.035,3964.6,2345.861,1037.808,3699.372
7/7/2016 11:00,5685.472,590.36,841.492,119.835,274.005,1842.752,359.768,916.805,1971.508,4050.474,1264.141,696.734,388.289,3963.587,2403.271,1040.372,3680.872
7/7/2016 12:00,5840.704,621.878,849.492,121.963,281.49,1859.276,384.655,917.156,2002.52,4162.813,1338.453,710.813,403.935,4007.07,2469.601,1047.01,3827.072
7/7/2016 13:00,6122.16,663.512,731.622,125.647,291.102,1910.72,413.336,946.408,2034.354,4309.025,1406.025,729.549,439.305,4074.307,2633.433,1059.356,4026.932
7/7/2016 14:00,6522.348,692.36,759.64,129.453,288.141,1942.847,430.18,975.738,2099.506,4535.514,1456.962,774.767,470.933,4241.471,2758.834,1089.999,4219.213
7/7/2016 15:00,6983.382,714.447,794.596,132.135,294.784,1967.759,458.124,991.641,2255.873,4718.305,1526.851,818.861,463.254,4469.593,2840.781,1144.083,4404.466
7/7/2016 16:00,7544.194,748.711,831.706,139.119,308.429,2053.224,496.672,1032.018,2347.791,5011.975,1662.068,856.883,477.832,4710.297,2916.225,1209.887,4655.117
7/7/2016 17:00,7930.296,760.183,860.752,154.813,328.193,2223.201,523.95,1116.872,2430.647,5370.809,1773.235,911.055,489.359,4979.128,2994.84,1280.188,4934.788
7/7/2016 18:00,8270.961,798.312,899.538,172.771,349.69,2424.809,551.548,1226.268,2499.73,5642.328,1854.567,955.792,512.698,5227.7,3051.647,1343.193,5198.351
