MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
3/2/2016 1:00,4767.331,621.552,598.775,126.138,289.249,1983.988,442.97,1095.417,1813.039,3284.181,1489.15,671.451,390.417,3201.679,3285.918,966.53,3521.365
3/2/2016 2:00,4967.212,643.041,613.203,127.686,297.201,2017.532,453.644,1120.74,1883.947,3400.478,1521.586,691.355,394.795,3300.066,3370.876,1020.528,3606.583
3/2/2016 3:00,4933.752,644.8,610.543,124.667,298.489,1989.898,445.599,1106.884,1808.018,3394.489,1499.329,684.042,389.134,3287.238,3351.334,1027.902,3563.691
3/2/2016 4:00,4789.74,630.797,600.932,117.253,288.478,1922.505,428.929,1069.55,1782.525,3289.105,1440.702,665.709,374.839,3237.478,3303.695,1026.32,3459.69
3/2/2016 5:00,4521.35,595.611,586.162,106.013,281.356,1812.124,398.123,999.999,1790.897,3106.062,1345.296,649.853,350.568,3164.368,3224.563,998.574,3268.518
3/2/2016 6:00,4281.876,569.345,574.776,98.508,261.362,1727.516,372.404,949.159,1689.297,2982.879,1262.897,637.106,329.647,3075.207,3145.399,973.756,3111.943
3/2/2016 7:00,4160.157,560.627,569.985,94.402,252.299,1684.418,357.581,928.623,1675.58,2898.641,1222.726,625.765,316.978,3009.055,3094.093,962.061,3026.463
3/2/2016 8:00,4135.721,561.694,565.449,92.03,249.356,1671.796,351.559,926.38,1646.204,2862.846,1208.647,617.65,311.685,2981.998,3071.23,965.293,2991.33
3/2/2016 9:00,4168.654,567.049,566.944,91.663,250.678,1675.229,347.754,933.109,1655.589,2854,1201.629,608.409,311.004,2975.957,3061.379,973.648,2981.871
3/2/2016 10:00,4226.658,578.484,569.691,92.281,258.099,1694.359,347.844,945.105,1670.324,2893.438,1203.501,603.85,312.6,2987.599,3047.317,989.323,2992.859
3/2/2016 11:00,4398.807,598.392,579.384,96.389,261.085,1746.137,355.726,974.751,1704.266,2970.619,1230.147,611.717,322.746,3018.612,3076.518,1015.157,3076.874
3/2/2016 12:00,4790.255,648.177,594.876,103.722,279.561,1870.483,380.447,1041.269,1754.167,3189.666,1306.119,632.69,345.246,3126.386,3159.633,1071.327,3279.86
3/2/2016 13:00,5406.161,724.584,635.458,113.93,300.295,2061.262,428.873,1134.258,1909.405,3494.564,1426.383,670.248,381.361,3313.806,3350.533,1159.573,3627.262
3/2/2016 14:00,5574.118,737.913,642.36,116.905,307.829,2129.849,452.245,1153.009,1970.348,3582.169,1478.404,699.282,392.091,3408.673,3474.129,1157.111,3755.762
3/2/2016 15:00,5398.089,700.114,636.049,117.674,305.991,2114.165,455.099,1137.681,1928.345,3529.067,1476.575,701.236,392.926,3382.884,3443.999,1100.137,3732.322
3/2/2016 16:00,5217.978,669.025,626.448,121.454,300.34,2078.516,444.915,1111.304,1892.17,3473.368,1471.927,698.925,393.368,3327.291,3386.117,1057.17,3681.046
3/2/2016 17:00,5056.946,639.38,616.964,124.386,292.388,2030.772,430.884,1091.182,1820.157,3446.57,1448.608,697.913,393.906,3283.303,3286.486,1013.729,3608.564
3/2/2016 18:00,4897.664,613.273,611.779,122.147,286.623,1929.505,422.368,1033.051,1760.077,3363.081,1414.592,687.599,388.77,3256.909,3211.858,975.855,3533.191
3/2/2016 19:00,4784.522,585.41,599.379,117.02,278.339,1878.374,412.101,980.206,1702.469,3285.8,1391.375,679.678,376.04,3223.333,3160.68,943.83,3468.919
3/2/2016 20:00,4732.467,569.199,591.682,105.269,279.263,1826.288,402.886,941.247,1720.747,3233.874,1372.977,678.439,367.51,3204.628,3037.278,923.676,3400.965
3/2/2016 21:00,4633.782,543.247,585.172,98.027,271.15,1789.804,392.827,908.128,1672.827,3158.06,1352.214,670.66,361.495,3191.4,3132.15,905.713,3352.826
3/2/2016 22:00,4569.004,531.095,572.445,102.999,265.815,1777.763,389.806,899.901,1672.92,3104.896,1329.549,661.298,356.536,3203.762,3130.899,900.713,3303.302
3/2/2016 23:00,4548.641,535.665,571.305,106.513,260.756,1780.28,394.181,917.287,1640.609,3082.173,1327.998,671,356.37,3226.325,3161.555,904.857,3288.272
3/3/2016,4559.192,555.113,571.309,111.066,270.082,1790.647,395.908,949.369,1661.945,3090.56,1351.765,661.453,363.601,3226.938,3199.688,918.646,3306.248
3/3/2016 1:00,4803.363,590.833,596.349,119.057,270.785,1884.169,414.97,1013.17,1715.269,3225.614,1414.094,656.268,387.241,3254.34,3298.582,963.623,3444.267
3/3/2016 2:00,4957.408,599.28,598.527,117.987,278.149,1884.502,415.09,1013.482,1754.984,3298.908,1429.912,676.235,386.67,3314.11,3354.867,1009.123,3484.972
3/3/2016 3:00,4903.274,591.208,594.843,114.485,276.729,1847.09,403.992,995.04,1726.544,3233.24,1399.576,671.571,375.048,3304.645,3310.036,1008.707,3404.257
3/3/2016 4:00,4707.821,565.064,583.35,105.733,272.471,1757.165,384.098,949.676,1689.223,3154.172,1339.423,648.641,358.126,3243.862,3210.738,986.7,3270.329
3/3/2016 5:00,4388.246,525.038,566.677,95.169,261.489,1630.111,352.919,877.689,1619.403,2958.628,1248.523,620.814,334.2,3142.913,3084.206,932.346,3044.559
3/3/2016 6:00,4064.755,485.396,650.654,85.411,239.408,1515.069,328.631,817.309,1526.446,2788.194,1173.886,596.963,312.098,3029.284,2979.373,882.335,2846.8
3/3/2016 7:00,3875.088,466.701,643.287,80.06,225.042,1445.302,314.719,783.543,1487.684,2695.23,1133.769,580.083,298.06,2915.647,2904.716,855.153,2729.347
3/3/2016 8:00,3767.995,457.989,627.497,77.11,220.76,1408.263,311.872,764.066,1486.517,2655.377,1113.839,568.298,289.387,2872.794,2881.456,849.948,2671.519
3/3/2016 9:00,3729.722,455.454,532.645,75.944,228.785,1394.848,312.417,761.385,1509.544,2612.567,1110.685,566.454,285.768,2865.749,2883.422,864.245,2653.444
3/3/2016 10:00,3737.531,461.896,578.684,76.239,229.248,1402.603,316.043,769.995,1546.049,2636.22,1120.163,572.581,283.706,2881.001,2887.332,878.188,2657.322
3/3/2016 11:00,3847.829,479.5,572.243,79.468,233.544,1453.374,326.059,801.206,1555.291,2723.745,1153.009,578.138,293.767,2919.969,2929.947,900.493,2740.72
3/3/2016 12:00,4133.275,526.659,565.242,86.759,249.173,1579.574,354.566,866.863,1665.509,2905.697,1235.522,602.107,314.668,3012.901,3037.66,953.228,2943.312
3/3/2016 13:00,4643.58,600.987,600.232,98.08,277.719,1789.598,403.942,969.906,1820.862,3215.927,1360.887,656.27,350.159,3185.099,3243.398,1035.357,3309.73
3/3/2016 14:00,4817.572,622.201,609.68,101.799,283.182,1866.549,425.394,997.232,1882.426,3296.555,1403.562,685.51,361.853,3302.522,3405.479,1032.919,3452.768
3/3/2016 15:00,4803.651,610.265,607.172,104.632,290.585,1877.246,421.041,993.085,1854.05,3268.124,1388.931,692.135,371.593,3277.724,3363.775,982.176,3468.25
3/3/2016 16:00,4782.45,601.473,604.412,106.247,287.67,1846.438,413.504,963.778,1829.32,3256.032,1376.588,686.49,374.451,3259.038,3242.526,957.673,3451.141
3/3/2016 17:00,4796.489,592.134,598.04,106.138,279.749,1821.351,409.52,933.059,1767.4,3244.287,1382.716,691.914,371.807,3243.478,3226.665,939.26,3429.861
3/3/2016 18:00,4760.676,578.845,586.454,105.176,275.853,1786.111,402.927,904.069,1753.127,3205.735,1365.216,683.27,366.5,3229.583,3205.914,924.119,3387.711
3/3/2016 19:00,4732.644,560.12,579.753,103.485,267.011,1759.463,395.609,879.826,1690.01,3177.918,1345.715,667.744,359.522,3223.068,3157.443,906.955,3339.68
3/3/2016 20:00,4706.69,544.048,573.645,102.372,266.092,1725.129,395.177,861.021,1663.892,3191.915,1345.544,669.696,357.759,3237.725,3123.626,891.414,3308.613
3/3/2016 21:00,4657.359,530.409,570.739,99.904,262.026,1690.334,389.156,842.072,1631.555,3204.459,1334.131,669.648,351.844,3225.341,3105.668,879.807,3249.736
3/3/2016 22:00,4617.265,520.121,570.535,99.049,256.95,1663.489,385.64,841.638,1661.483,3217.766,1328.838,664.615,349.097,3214.298,3099.258,872.875,3212.123
3/3/2016 23:00,4568.216,514.328,571.333,100.468,246.989,1656.564,391.039,862.84,1686.345,3071.958,1342.291,658.883,346.855,3212.832,3113.45,877.847,3196.048
3/4/2016,4529.562,520.76,572.807,104.316,246.757,1682.059,399.681,899.821,1654.538,3082.396,1375.127,652.359,347.667,3191.163,3132.734,893.099,3195.867
3/4/2016 1:00,4734.142,563.601,594.918,112.997,263.529,1791.397,422.05,968.446,1737.956,3232.18,1444.522,661.623,371.637,3225.238,3225.827,940.271,3349.224
3/4/2016 2:00,4897.242,584.093,606.201,115.29,272.953,1824.612,432.288,989.427,1814.77,3331.632,1467.287,677.471,374.449,3329.723,3281.736,1001.601,3425.146
3/4/2016 3:00,4834.073,583.61,601.74,112.774,273.085,1813.099,425.645,979.722,1780.171,3326.01,1442.275,666.051,365.592,3297.746,3250.511,1009.827,3368.134
3/4/2016 4:00,4663.084,566.323,590.139,106.348,268.499,1761.446,408.259,950.862,1752.852,3215.535,1387.832,647.245,350.516,3236.369,3178.263,1000.474,3257.586
3/4/2016 5:00,4378.305,534.881,577.954,96.641,258.802,1660.423,377.303,894.136,1684.149,3067.59,1298.707,622.493,328.682,3147.739,3072.639,970.583,3070.537
3/4/2016 6:00,4116.095,508.465,566.113,88.507,250.461,1573.704,351.835,843.467,1592.549,2915.221,1224.016,599.318,306.141,3046.416,2988.048,933.742,2897.555
3/4/2016 7:00,3984.499,495.861,653.806,84.221,244.807,1521.567,337.846,824.392,1544.646,2819.595,1187.232,587.725,292.435,2992.345,2922.084,919.643,2803.088
3/4/2016 8:00,3941.185,492.344,652.276,82.722,243.253,1497.033,332.589,821.182,1535.162,2779.349,1164.425,582.374,287.548,2970.633,2898.105,930.094,2771.204
3/4/2016 9:00,3957.294,501.176,651.723,82.599,244.56,1503.095,331.179,830.871,1554.461,2770.296,1157.246,582.576,284.64,2964.602,2868.347,950.068,2773.437
3/4/2016 10:00,3997.423,513.661,655.626,83.914,240.558,1526.236,334.893,847.328,1583.786,2777.602,1161.084,580.379,287.043,2979.658,2862.705,961.349,2785.673
3/4/2016 11:00,4154.734,541.433,571.803,88.263,248.384,1578.445,345.565,883.396,1553.814,2851.673,1189.75,587.446,298.466,3034.059,2880.456,988.549,2876.571
3/4/2016 12:00,4517.256,594.581,593.728,96.267,261.596,1704.067,369.869,953.377,1631.723,3035.808,1261.387,611.79,323.265,3110.927,2973.381,1044.821,3072.476
3/4/2016 13:00,5108.681,671.685,627.173,106.322,281.382,1892.706,416.458,1048.507,1793.788,3363.925,1378.196,656.144,357.205,3278.036,3174.462,1129.067,3397.341
3/4/2016 14:00,5272.057,692.204,636.661,109.142,286.084,1960.76,437.542,1066.185,1854.695,3467.961,1423.644,682.786,373.228,3376.549,3302.523,1131.914,3533.13
3/4/2016 15:00,5100.335,659.225,621.21,109.746,216.634,1936.836,437.836,1042.399,1882.301,3445.699,1416.021,692.631,375.199,3369.515,3274.673,1055.764,3529.897
3/4/2016 16:00,4911.38,620.531,611.477,109.299,282.866,1877.44,436.42,1009.009,1842.5,3384.219,1408.227,688.477,369.474,3337.862,3242.365,1004.721,3494.94
3/4/2016 17:00,4778.431,586.237,597.826,107.502,282.255,1832.097,433.493,961.264,1796.752,3326.927,1401.552,685.674,366.738,3327.513,3189.532,967.692,3454.998
3/4/2016 18:00,4642.922,558.853,593.581,105.269,277.01,1782.384,422.094,919.49,1764.864,3236.563,1370.869,683.361,359.413,3292.236,3127.273,941.723,3403.8
3/4/2016 19:00,4545.815,535.939,585.024,103.256,267.623,1751.041,406.862,888.737,1692.278,3157.503,1323.946,668.802,353.256,3255.314,3054.173,916.286,3338.183
3/4/2016 20:00,4537.083,521.295,582.721,102.382,270.26,1728.611,397.354,864.488,1644.166,3127.995,1296.79,662.84,349.318,3227.972,3009.485,900.044,3294.584
3/4/2016 21:00,4521.783,507.88,573.217,101.326,264.565,1705.953,384.2,842.356,1606.749,3087.131,1269.259,648.794,345.618,3235.464,2978.747,885.236,3230.488
3/4/2016 22:00,4478.143,494.214,562.775,100.383,262.296,1687.924,375.658,831.449,1575.046,3052.653,1248.904,650.208,340.764,3243.517,2942.738,877.533,3150.059
3/4/2016 23:00,4431.409,484.45,559.783,100.319,252.548,1664.98,370.944,831.914,1562.29,3025.134,1236.04,652.917,337.858,3242.553,2920.479,878.402,3122.138
3/5/2016,4385.637,490.047,562.582,102.225,249.641,1653.317,366.868,840.807,1503.606,2978.862,1234.875,649.233,334.323,3214.661,2895.181,882.638,3092.067
3/5/2016 1:00,4521.109,522.117,576.601,108.899,255.146,1721.148,376.77,889.469,1544.744,3026.483,1280.355,653.346,351.351,3207.246,2950.534,913.485,3177.722
3/5/2016 2:00,4625.264,531.557,581.041,109.968,262.233,1738.865,384.374,900.114,1574.555,3108.302,1309.932,670.039,350.817,3276.645,3011.958,956.066,3211.385
3/5/2016 3:00,4557.064,522.38,573.224,107.004,259.008,1701.82,377.334,883.687,1538.319,3080.894,1297.994,658.63,342.402,3217.156,2992.999,960.561,3160.125
3/5/2016 4:00,4430.385,509.854,564.009,100.874,252.697,1639.691,365.448,855.662,1580.489,3011.342,1262.873,639.258,329.391,3168.812,2971.135,954.925,3071.545
3/5/2016 5:00,4239.032,487.831,556.188,92.203,238.735,1553.029,343.119,812.789,1519.371,2881.902,1196.715,611.139,311.977,3111.091,2919.118,926.284,2922.103
3/5/2016 6:00,4021.051,461.746,543.943,85.01,225.078,1468.166,319.442,762.826,1452.209,2715.323,1131.611,586.543,292.965,3037.625,2852.995,895.499,2742.459
3/5/2016 7:00,3873.573,439.335,622.633,80.181,216.685,1408.836,305.187,735.059,1456.622,2580.661,1088.754,572.485,277.654,2976.594,2809.552,876.569,2617.67
3/5/2016 8:00,3813.403,427.052,627.87,77.804,213.249,1374.029,299.492,722.05,1436.943,2534.075,1065.259,566.513,266.622,2936.621,2796.381,870.335,2567.193
3/5/2016 9:00,3788.001,426.451,626.033,76.652,210.586,1362.867,297.836,723.048,1431.273,2493.664,1058.372,560.761,261.714,2929.872,2785.049,873.218,2541.085
3/5/2016 10:00,3820.289,432.949,624.356,76.645,209.667,1371.89,297.891,733.578,1434.775,2497.425,1055.034,557.276,261.39,2926.636,2779.334,881.714,2552.33
3/5/2016 11:00,3898.714,445.419,531.746,78.18,212.399,1397.556,305.356,756.632,1448.651,2546.316,1069.016,562.307,266.127,2959.111,2812.573,901.064,2598.269
3/5/2016 12:00,4070.717,472.341,543.04,82.19,218.277,1449.953,320.946,793.081,1548.332,2658.877,1103.707,580.511,277.093,3012.266,2872.735,929.229,2702.59
3/5/2016 13:00,4286.101,510.04,559.511,87.243,227.894,1526.178,340.23,838.113,1603.741,2798.359,1147.198,600.63,288.346,3093.921,2946.531,968.789,2839.379
3/5/2016 14:00,4423.468,529.758,562.164,90.003,229.522,1551.253,349.859,855.748,1653.83,2874.469,1167.746,610.984,289.852,3121.566,3031.329,990.45,2910.845
3/5/2016 15:00,4479.551,520.304,567.515,94.14,232.304,1572.657,357.794,854.866,1599.111,2946.648,1192.761,631.197,294.096,3168.496,3066.462,983.528,2992.046
3/5/2016 16:00,4425.303,506.503,569.7,97.255,233.635,1573.817,360.878,834.583,1646.344,2957.705,1199.757,641.255,298.975,3203.731,3058.267,951.875,3001.905
3/5/2016 17:00,4355.431,490.026,565.839,98.444,232.989,1571.849,359.847,811.484,1539.603,2932.463,1190.226,639.567,301.342,3192.163,3003.13,920.874,2964.364
3/5/2016 18:00,4286.368,473.783,556.096,98.339,231.848,1558.382,353.376,787.789,1542.932,2893.624,1175.275,633.086,298.717,3162.53,2963.399,903.346,2924.548
3/5/2016 19:00,4231.945,456.553,552.952,96.895,226.886,1534.951,344.13,763.876,1512.943,2835.398,1148.488,625.196,295.199,3136.733,2867.144,890.597,2861.914
3/5/2016 20:00,4214.43,445.744,547.071,94.796,219.828,1500.101,333.215,746.216,1439.204,2832.707,1127.454,614.347,289.908,3100.861,2805.653,875.852,2809.552
3/5/2016 21:00,4231.857,439.852,545.526,93.266,217.583,1474.745,325.717,730.797,1388.523,2806.185,1109.521,607.462,285.949,3083.401,2751.337,870.428,2764.462
3/5/2016 22:00,4250.295,435.918,533.473,93.061,211.257,1469.447,322.98,728.225,1384.615,2801.879,1096.666,607.997,284.896,3067.137,2700.874,874.407,2752.615
3/5/2016 23:00,4276.333,436.248,533.232,94.038,209.681,1478.243,323.733,737.846,1379.163,2816.811,1097.159,605.953,287.32,3065.283,2697.295,883.644,2762.29
3/6/2016,4273.057,443.707,535.074,96.074,208.685,1499.706,325.48,758.482,1387.822,2821.796,1113.418,602.728,294.848,3059.232,2720.156,890.778,2794.565
3/6/2016 1:00,4389.272,476.127,549.495,102.54,218.534,1598.031,338.497,812.552,1483.044,2909.094,1174.031,608.172,314.867,3083.03,2829.626,916.611,2941.395
3/6/2016 2:00,4469.265,486.63,558.563,104.19,225.622,1632.519,347.548,831.652,1518.719,3009.475,1204.08,620.418,317.763,3160.97,2902.524,956.056,3016.218
3/6/2016 3:00,4374.388,482.172,552.985,101.261,222.285,1617.43,340.451,820.284,1452.756,2972.632,1183.999,612.585,311.226,3146.476,2884.015,953.837,2966.35
3/6/2016 4:00,4239.098,470.533,542.709,95.996,217.844,1581.242,327.866,801,1449.828,2892.567,1149.568,597.508,300.872,3105.707,2853.599,941.711,2879.72
3/6/2016 5:00,4038.757,450.663,530.373,89.661,211.812,1517.05,307.889,767.744,1439.745,2786.311,1095.387,582.059,287.094,3042.192,2807.562,915.838,2751.865
3/6/2016 6:00,3821.097,429.527,522.649,82.917,205.216,1443.408,287.061,729.567,1341.547,2632.469,1038.517,562.03,272.564,2966.645,2727.073,882.15,2621.359
3/6/2016 7:00,3670.384,415.743,599.991,78.295,199.371,1387.252,272.539,698.439,1278.614,2540.352,1000.289,550.582,260.517,2914.976,2679.864,856.971,2523.686
3/6/2016 8:00,3612.538,410.851,592.973,75.727,196.832,1357.453,264.379,694.126,1325.175,2477.757,979.065,543.104,253.74,2882.799,2646.327,849.808,2477.1
3/6/2016 9:00,3572.61,411.563,591.398,74.355,194.52,1346.008,260.036,692.139,1299.82,2456.563,966.619,537.264,252.07,2869.216,2618.596,846.368,2453.442
3/6/2016 10:00,3575.87,417.503,590.053,74.002,193.865,1352.804,258.116,696.057,1329.716,2448.954,959.954,533.071,251.993,2865.692,2610.78,851.232,2450.088
3/6/2016 11:00,3622.843,426.006,493.404,75.157,193.805,1365.951,261.269,709.49,1312.013,2453.653,968.219,534.14,255.482,2854.222,2622.58,856.384,2469.456
3/6/2016 12:00,3732.269,445.313,500.922,77.981,197.7,1407.797,269.809,737.146,1349.743,2510.861,993.82,544.617,265.394,2875.12,2649.397,876.846,2534.772
3/6/2016 13:00,3883.79,472.644,509.17,81.949,201.344,1455.169,283.029,773.815,1391.608,2591.901,1025.421,556.229,274.786,2910.35,2677.448,903.37,2622.161
3/6/2016 14:00,4036.663,495.051,512.468,84.494,198.358,1467.899,288.373,791.21,1425.221,2649.092,1040.618,560.302,276.026,2922.514,2720.07,932.476,2672.433
3/6/2016 15:00,4216.999,504.858,528.639,89.964,206.685,1517.314,299.573,810.208,1428.063,2715.079,1078.141,571.914,281.714,2988.16,2738.851,964.949,2768.072
3/6/2016 16:00,4245.651,495.959,537.305,93.534,212.496,1545.389,306.898,810.692,1422.443,2760.373,1092.725,582.041,284.899,3048.595,2695.026,961.446,2809.366
3/6/2016 17:00,4173.281,474.839,540.909,96.11,213.732,1549.366,313.05,797.037,1354.37,2765.173,1101.992,582.492,284.371,3053.953,2623.98,941.173,2789.809
3/6/2016 18:00,4117.328,460.48,534.395,97.401,213.125,1537.539,320.861,778.685,1336.109,2764.237,1108.903,581.413,284.68,3053.979,2597.448,928.92,2793.552
3/6/2016 19:00,4131.27,455.93,533.729,97.543,211.284,1528.992,325.959,770.433,1257.68,2773.132,1108.26,582.161,286.501,3055.658,2551.915,930.254,2793.157
3/6/2016 20:00,4149.296,447.955,530.174,96.811,211.268,1516.716,324.518,756.626,1299.039,2794.104,1103.267,581.652,283.568,3036.892,2501.829,926.75,2772.303
3/6/2016 21:00,4146.947,443.816,529.177,96.188,210.366,1510.909,322.113,750.174,1259.628,2798.651,1100.085,577.684,280.862,3023.826,2487.898,919.79,2755.748
3/6/2016 22:00,4170.325,443.795,526.703,96.653,210.946,1535.363,322.614,754.295,1276.136,2809.907,1100.495,577.503,283.085,3023.628,2503.37,920.206,2782.32
3/6/2016 23:00,4204.741,454.914,528.906,99.425,212.975,1563.448,327.242,776.262,1307.081,2827.167,1117.823,575.902,291.27,3023.983,2493.807,928.815,2829.282
3/7/2016,4292.802,478.618,540.344,104.283,215.641,1616.732,338.377,810.871,1343.75,2859.1,1153.532,576.829,302.68,3048.595,2521.73,944.271,2906.396
3/7/2016 1:00,4525.036,508.834,561.578,108.956,225.245,1702.78,350.538,863.476,1398.149,3007.706,1215.849,587.985,323.842,3080.256,2613.789,982.874,3044.451
3/7/2016 2:00,4646.256,518.321,566.35,107.942,238.785,1719.145,357.026,873.263,1455.522,3132.059,1239.784,613.641,324.476,3180.757,2724.218,1024.88,3123.973
3/7/2016 3:00,4540.984,506.994,560.33,102.878,237.612,1720.398,344.867,844.903,1432.591,3119.752,1202.335,605.288,314.342,3172.314,2683.346,1014.386,3046.921
3/7/2016 4:00,4351.93,482.917,546.88,96.483,230.997,1602.584,327.883,800.719,1410.576,3016.296,1139.393,589.795,301.453,3119.833,2631.534,972.076,2921.693
3/7/2016 5:00,4084.376,447.899,530.142,87.365,225.073,1501.004,303.987,741.326,1321.032,2848.765,1058.699,567.611,283.587,3031.154,2540.611,922.597,2741.843
3/7/2016 6:00,3804.417,412.303,512.93,78.668,212.195,1402.995,282.84,686.906,1245.013,2668.516,989.303,546.878,266.504,2924.696,2456.151,868.783,2567.544
3/7/2016 7:00,3618.065,389.935,542.802,72.939,207.24,1340.887,266.782,655.243,1200.788,2542.138,946.949,535.632,254.368,2848.469,2404.603,836.836,2476.918
3/7/2016 8:00,3525.891,379.693,577.719,70.325,201.936,1304.661,257.312,638.566,1156.534,2465.848,925.697,529.115,247.257,2828.669,2399.897,820.376,2434.142
3/7/2016 9:00,3470.943,374.355,586.054,68.722,204.218,1286.634,251.889,631.583,1212.742,2424.533,915.648,529.031,244.098,2793.357,2405.251,812.244,2408.194
3/7/2016 10:00,3467.093,375.558,591.379,69.248,204.384,1283.269,251.487,634.148,1208.888,2410.527,915.556,532.504,245.048,2815.132,2432.734,804.741,2400.019
3/7/2016 11:00,3559.795,386.25,596.809,72.001,200.952,1323.161,258.486,655.391,1275.117,2479.382,938.967,539.856,252.471,2831.593,2478.689,814.797,2471.114
3/7/2016 12:00,3813.307,424.763,519.142,78.827,217.389,1422.517,281.628,712,1375.582,2644.932,1014.609,566.253,270.503,2900.613,2599.432,848.463,2660.682
3/7/2016 13:00,4269.792,486.454,551.112,88.932,239.014,1598.825,322.999,805.165,1485.29,2954.587,1130.682,617.809,297.892,3058.349,2824.19,915.72,2999.332
3/7/2016 14:00,4511.734,517.246,566.651,93.167,243.974,1683.51,351.489,838.452,1595.669,3113.915,1195.713,650.032,314.178,3179.575,2980.619,932.353,3182.672
3/7/2016 15:00,4615.038,528.708,575.199,96.476,252.878,1706.571,365.443,839.605,1596.065,3211.843,1221.03,664.837,329.763,3185.584,2961.749,913.111,3283.518
3/7/2016 16:00,4696.096,535.519,585.67,101.018,262.311,1721.853,376.481,850.686,1592.049,3250.235,1238.777,671.64,343.381,3210.655,2950.915,910.955,3339.487
3/7/2016 17:00,4737.177,540.018,590.661,105.675,262.007,1756.194,387.514,859.689,1553.531,3281.319,1262.945,680.424,353.284,3220.018,2961.404,920.201,3391.103
3/7/2016 18:00,4754.34,540.091,594.124,100.575,263.189,1753.405,393.146,855.556,1553.011,3301.567,1282.817,686.422,355.219,3211.88,2929.213,921.175,3400.516
3/7/2016 19:00,4745.337,536.125,596.044,100.557,261.562,1761.203,396.827,849.436,1535.652,3303.329,1290.855,695.024,353.974,3199.674,2898.277,914.237,3389.667
3/7/2016 20:00,4737.971,533.589,594.52,105.638,267.076,1758.023,402.098,848.305,1526.868,3306.434,1299.337,708.267,354.839,3204.181,2856.29,913.263,3392.662
3/7/2016 21:00,4709.343,527.418,594.147,104.937,263.45,1735.464,403.713,837.768,1510.032,3262.43,1300.454,701.822,351.882,3201.6,2836.426,908.758,3351.309
