bus_id,Pd,zone_id,baseKV,interconnect
143748,9.273,34,115.0,Eastern
143749,4.989,34,115.0,Eastern
143750,4.989,34,115.0,Eastern
143751,4.989,34,115.0,Eastern
143752,4.989,34,115.0,Eastern
143753,4.989,34,115.0,Eastern
143754,0.0,34,132.30989583333334,Eastern
143762,0.0,34,117.21415120213535,Eastern
143766,0.0,34,153.45928373091826,Eastern
143767,0.0,34,153.71118452608812,Eastern
143768,0.0,34,230.0,Eastern
143769,0.0,34,497.5,Eastern
143770,0.0,34,-999999,Eastern
143771,0.0,34,-999999.0,Eastern
143772,0.0,26,143.25436719352754,Eastern
143773,0.0,26,143.27672933817726,Eastern
143774,3.104,20,103.5,Eastern
143775,5.111,20,69.0,Eastern
143776,10.218,20,69.0,Eastern
143777,5.111,20,69.0,Eastern
143778,7.253,20,148.278125,Eastern
143779,7.253,20,69.0,Eastern
143780,7.253,20,153.83508928571428,Eastern
143781,5.111,20,138.0,Eastern
143782,14.331,20,138.0,Eastern
143784,5.111,20,138.0,Eastern
143785,3.927,20,69.0,Eastern
143786,4.386,20,69.0,Eastern
143787,4.386,20,69.0,Eastern
143788,4.386,20,69.0,Eastern
143789,4.386,20,69.0,Eastern
143790,4.386,20,69.0,Eastern
143791,5.183,20,138.0,Eastern
143792,5.183,20,103.5,Eastern
143793,0.0,20,138.0,Eastern
143794,0.0,20,138.0,Eastern
143795,0.0,20,138.0,Eastern
143796,4.386,20,103.5,Eastern
143797,9.506,20,103.5,Eastern
143798,9.506,20,69.0,Eastern
143799,9.506,20,69.0,Eastern
143800,0.0,20,138.0,Eastern
143801,5.183,20,69.0,Eastern
143802,5.183,20,69.0,Eastern
143803,5.183,20,69.0,Eastern
143804,4.386,20,69.0,Eastern
143805,4.386,20,69.0,Eastern
143807,0.0,20,138.0,Eastern
143808,0.0,20,138.0,Eastern
143809,0.0,20,138.0,Eastern
143810,10.218,20,138.0,Eastern
143811,10.218,20,138.0,Eastern
143812,0.0,20,241.5,Eastern
143813,0.0,51,138.0,Eastern
143814,0.0,51,345.0,Eastern
143815,4.553,51,103.5,Eastern
143816,4.992,13,69.0,Eastern
143817,4.992,13,69.0,Eastern
143818,0.0,1,115.0,Eastern
143819,0.0,1,159.68396700425907,Eastern
143820,0.0,1,115.0,Eastern
143821,0.0,1,115.0,Eastern
143822,0.0,1,137.91029481463238,Eastern
143823,0.0,1,143.34705939379012,Eastern
143824,0.0,1,115.0,Eastern
143825,3.865,20,69.0,Eastern
143826,0.0,51,241.5,Eastern
143827,49.145,51,241.5,Eastern
143828,0.0,51,138.0,Eastern
143829,0.0,51,138.0,Eastern
143830,0.0,51,138.0,Eastern
143831,0.0,51,138.0,Eastern
143832,49.145,51,138.0,Eastern
143833,49.145,51,138.0,Eastern
143834,0.0,51,138.0,Eastern
143835,0.0,51,138.0,Eastern
143836,0.0,51,138.0,Eastern
143837,0.0,51,138.0,Eastern
143838,0.0,51,138.0,Eastern
143839,0.0,51,138.0,Eastern
143840,8.574,51,69.0,Eastern
143841,8.574,51,103.5,Eastern
143842,0.0,51,138.0,Eastern
143843,0.0,51,138.0,Eastern
143844,0.0,51,138.0,Eastern
143845,0.0,1,115.0,Eastern
143846,0.0,1,141.26548486784063,Eastern
143847,0.0,1,148.06982864978937,Eastern
143848,0.0,1,147.97326896884832,Eastern
143849,0.0,1,115.0,Eastern
143850,0.0,1,142.94818849282157,Eastern
143851,0.0,1,155.4893017251689,Eastern
143852,0.0,1,172.70737875291522,Eastern
143853,15.916,51,103.5,Eastern
143854,0.0,51,138.0,Eastern
143855,0.0,1,115.0,Eastern
143856,0.0,1,115.0,Eastern
143857,0.0,1,115.0,Eastern
143858,0.0,1,144.8476208407691,Eastern
143859,3.865,20,69.0,Eastern
143860,0.0,51,207.0,Eastern
143861,0.0,51,241.5,Eastern
143862,0.0,51,345.0,Eastern
143863,0.0,51,241.5,Eastern
143864,0.0,51,138.0,Eastern
143865,0.0,51,138.0,Eastern
143866,0.0,51,345.0,Eastern
143867,0.0,51,138.0,Eastern
143868,0.0,51,138.0,Eastern
143869,2.792,51,103.5,Eastern
143870,0.0,51,138.0,Eastern
143871,3.531,51,103.5,Eastern
143872,0.0,51,138.0,Eastern
143873,5.926,51,103.5,Eastern
143874,0.0,51,138.0,Eastern
143875,0.0,51,138.0,Eastern
143876,0.0,51,138.0,Eastern
143877,0.0,51,138.0,Eastern
143878,0.0,51,138.0,Eastern
143879,2.671,51,103.5,Eastern
143880,0.0,51,138.0,Eastern
143881,0.0,51,138.0,Eastern
143882,0.0,51,138.0,Eastern
143883,0.0,51,138.0,Eastern
143884,0.0,51,138.0,Eastern
143885,0.0,51,138.0,Eastern
143886,0.0,51,138.0,Eastern
143887,0.0,51,138.0,Eastern
143888,0.0,51,138.0,Eastern
143889,4.43,51,103.5,Eastern
143890,0.0,51,138.0,Eastern
143891,0.0,51,138.0,Eastern
143892,5.926,51,103.5,Eastern
143893,0.0,51,138.0,Eastern
143894,0.0,51,138.0,Eastern
143895,0.0,51,138.0,Eastern
143896,0.0,51,138.0,Eastern
143897,0.0,51,138.0,Eastern
143898,0.0,51,138.0,Eastern
143899,0.0,51,138.0,Eastern
143900,0.0,51,138.0,Eastern
143901,0.0,51,138.0,Eastern
143902,0.0,51,138.0,Eastern
143903,13.14,51,103.5,Eastern
143904,0.0,51,138.0,Eastern
143905,0.0,51,138.0,Eastern
143906,0.0,51,138.0,Eastern
143907,0.0,51,138.0,Eastern
143908,13.14,51,69.0,Eastern
143909,13.14,51,103.5,Eastern
143910,0.0,51,138.0,Eastern
143911,0.0,51,138.0,Eastern
143912,0.0,51,138.0,Eastern
143913,0.0,51,138.0,Eastern
143914,0.0,51,138.0,Eastern
143915,1.663,51,103.5,Eastern
143916,2.044,51,103.5,Eastern
143917,0.0,51,138.0,Eastern
143918,0.0,51,138.0,Eastern
143919,0.0,51,126.5,Eastern
143920,0.0,51,138.0,Eastern
143921,41.051,21,115.0,Eastern
143922,41.051,21,115.0,Eastern
143923,0.0,21,230.0,Eastern
143924,41.051,21,115.0,Eastern
143925,41.051,21,115.0,Eastern
143926,41.051,21,115.0,Eastern
143927,29.274,21,115.0,Eastern
143928,29.274,21,115.0,Eastern
143929,0.0,21,230.0,Eastern
143930,0.0,21,345.0,Eastern
143931,0.0,21,230.0,Eastern
143932,0.0,10,161.0,Eastern
143933,0.0,28,345.0,Eastern
143934,0.0,30,138.0,Eastern
143935,0.0,30,230.0,Eastern
143936,0.0,30,230.0,Eastern
143938,0.0,30,138.0,Eastern
143939,0.0,30,230.0,Eastern
143940,0.0,30,365.0,Eastern
143941,0.0,30,230.0,Eastern
143942,0.0,30,268.25067726730623,Eastern
143943,0.0,30,365.0,Eastern
143944,0.0,30,184.0,Eastern
143945,0.0,38,230.0,Eastern
143946,0.0,38,138.0,Eastern
143947,0.0,38,149.5,Eastern
143948,0.0,38,230.0,Eastern
143949,0.0,38,230.0,Eastern
143950,0.0,38,138.0,Eastern
143951,0.0,38,230.0,Eastern
143952,0.0,38,230.0,Eastern
143953,0.0,38,230.0,Eastern
143954,0.0,38,149.5,Eastern
143955,0.0,38,138.0,Eastern
143956,0.0,38,138.0,Eastern
143957,0.0,38,230.0,Eastern
143958,0.0,38,193.80143322595762,Eastern
143959,0.0,38,230.0,Eastern
143960,317.394,38,69.0,Eastern
143961,145.506,30,230.0,Eastern
143962,145.506,30,230.0,Eastern
143963,0.0,30,230.0,Eastern
143965,0.0,30,230.0,Eastern
143966,0.0,30,230.0,Eastern
143967,0.0,30,230.0,Eastern
143968,0.0,30,243.71875,Eastern
143969,0.0,30,230.0,Eastern
143970,0.0,30,138.0,Eastern
143971,0.0,30,230.0,Eastern
143972,0.0,30,230.0,Eastern
143973,145.506,30,230.0,Eastern
143974,145.506,30,365.0,Eastern
143975,145.506,30,230.0,Eastern
143976,0.0,30,230.0,Eastern
143977,0.0,30,230.0,Eastern
143978,0.0,42,115.89344618055556,Eastern
143979,0.567,42,110.49181091707517,Eastern
143980,0.0,42,172.5,Eastern
143981,0.0,42,345.0,Eastern
143982,4.653,42,230.0,Eastern
143983,0.0,38,365.0,Eastern
143984,2.311,51,103.5,Eastern
143985,0.0,51,161.0,Eastern
143986,0.0,51,138.0,Eastern
143987,1.375,51,115.0,Eastern
143988,1.419,51,115.0,Eastern
143989,2.123,51,115.0,Eastern
143990,1.694,51,115.0,Eastern
143992,0.0,20,232.5,Eastern
143993,0.0,20,138.0,Eastern
143994,0.0,20,138.0,Eastern
143995,0.0,20,138.0,Eastern
143996,4.386,20,72.45,Eastern
143997,4.386,20,69.0,Eastern
143998,4.386,20,69.0,Eastern
143999,4.386,20,69.0,Eastern
144000,0.0,34,172.5,Eastern
144001,0.0,34,230.0,Eastern
144003,0.0,38,230.0,Eastern
144004,0.0,38,184.0,Eastern
144005,0.0,38,230.0,Eastern
144006,0.0,38,230.0,Eastern
144007,0.0,38,230.0,Eastern
144008,0.0,38,230.0,Eastern
144009,0.0,38,230.0,Eastern
144010,0.0,38,230.0,Eastern
144011,0.0,38,230.0,Eastern
144012,0.0,38,230.0,Eastern
144013,0.0,38,230.0,Eastern
144014,0.0,38,184.0,Eastern
144015,0.0,38,365.0,Eastern
144016,0.0,38,230.0,Eastern
144017,94.563,38,103.5,Eastern
144018,0.0,38,149.5,Eastern
144019,0.0,38,284.5,Eastern
144020,0.0,38,500.0,Eastern
144021,0.0,38,365.0,Eastern
144022,0.0,38,230.0,Eastern
144023,0.0,38,230.0,Eastern
144024,0.0,38,230.0,Eastern
144025,317.394,38,69.0,Eastern
144026,0.0,38,138.0,Eastern
144027,0.0,38,230.0,Eastern
144028,0.0,38,230.0,Eastern
144029,0.0,38,230.0,Eastern
144030,0.0,38,230.0,Eastern
144031,0.0,38,230.0,Eastern
144032,0.0,38,230.0,Eastern
144033,0.0,38,149.5,Eastern
144034,0.0,38,230.0,Eastern
144035,0.0,38,230.0,Eastern
144036,317.394,38,103.5,Eastern
144037,0.0,38,230.0,Eastern
144038,317.394,38,69.0,Eastern
144039,317.394,38,69.0,Eastern
144040,0.0,38,230.0,Eastern
144041,0.0,38,138.0,Eastern
144042,317.394,38,69.0,Eastern
144043,317.394,38,69.0,Eastern
144044,0.0,38,138.0,Eastern
144045,317.394,38,69.0,Eastern
144046,94.563,38,69.0,Eastern
144047,94.563,38,69.0,Eastern
144048,0.0,38,230.0,Eastern
144049,0.0,38,230.0,Eastern
144050,0.0,7,149.5,Eastern
144051,0.0,38,230.0,Eastern
144052,0.0,34,230.0,Eastern
144053,0.0,34,230.0,Eastern
144054,0.0,34,230.0,Eastern
144055,0.0,34,230.0,Eastern
144056,0.0,34,345.0,Eastern
144057,0.0,34,230.0,Eastern
144058,0.0,34,345.0,Eastern
144059,0.0,34,345.0,Eastern
144060,0.0,34,230.0,Eastern
144061,0.0,34,345.0,Eastern
144062,0.0,34,287.5,Eastern
144063,0.0,34,345.0,Eastern
144064,0.0,34,230.0,Eastern
144065,0.0,34,172.5,Eastern
144066,0.0,34,345.0,Eastern
144067,0.0,34,345.0,Eastern
144068,2.973,20,138.0,Eastern
144070,33.926,30,138.0,Eastern
144071,33.926,30,138.0,Eastern
144072,0.0,30,236.85525308721378,Eastern
144073,0.0,30,230.0,Eastern
144074,0.0,30,138.0,Eastern
144075,0.0,30,138.0,Eastern
144076,0.0,30,138.0,Eastern
144077,0.0,34,230.0,Eastern
144078,0.0,34,230.0,Eastern
144083,0.0,34,-999999,Eastern
144084,0.0,34,-999999.0,Eastern
144085,0.0,34,143.427154454224,Eastern
144086,0.0,34,144.54222602891102,Eastern
144087,17.619,34,115.0,Eastern
144088,0.0,34,133.92106868900711,Eastern
144089,0.0,34,128.52901859526926,Eastern
144090,0.0,34,-999999,Eastern
144094,0.0,34,-999999,Eastern
144095,0.0,34,-999999,Eastern
144096,0.0,34,-999999.0,Eastern
144097,0.0,34,-999999.0,Eastern
144098,0.0,34,-999999.0,Eastern
144101,0.0,34,-999999,Eastern
144102,0.0,34,-999999.0,Eastern
144103,0.0,34,-999999,Eastern
144104,0.0,34,-999999.0,Eastern
144114,24.494,34,114.8639053254438,Eastern
144120,24.494,34,115.0,Eastern
144121,24.494,34,115.0,Eastern
144122,0.0,38,230.0,Eastern
144125,0.0,34,150.33698586456745,Eastern
144127,0.0,34,142.19379532634971,Eastern
144129,0.0,34,129.6876535445451,Eastern
144130,8.161,34,115.0,Eastern
144131,8.161,34,115.0,Eastern
144132,8.161,34,115.0,Eastern
144133,8.161,34,115.0,Eastern
144134,8.161,34,115.0,Eastern
144135,8.161,34,115.0,Eastern
144136,8.161,34,115.0,Eastern
144137,0.0,34,149.64473429158616,Eastern
144138,0.0,34,128.89707283894933,Eastern
144139,0.0,34,128.89707283894933,Eastern
144140,0.0,34,121.24388799694847,Eastern
144141,0.0,34,124.81182399520473,Eastern
144142,0.0,34,124.81182399520475,Eastern
144148,0.406,28,69.0,Eastern
144149,1.018,42,287.5,Eastern
144150,1.018,42,230.0,Eastern
144151,0.0,42,132.42021068623055,Eastern
144152,0.297,42,69.0,Eastern
144153,2.048,42,69.0,Eastern
144154,0.0,42,132.0812484042212,Eastern
144158,0.0,42,131.71645772207154,Eastern
144159,8.619,42,112.89215400934224,Eastern
144160,2.048,42,114.99709506301046,Eastern
144161,2.048,42,69.0,Eastern
144162,8.619,42,115.0,Eastern
144163,8.619,42,115.0,Eastern
144164,1.676,42,69.0,Eastern
144165,1.676,42,69.0,Eastern
144166,1.676,42,69.0,Eastern
144167,1.676,42,69.0,Eastern
144168,1.676,42,69.0,Eastern
144169,0.295,42,83.63636363636363,Eastern
144170,0.813,42,69.0,Eastern
144171,0.813,42,69.0,Eastern
144172,0.813,42,69.0,Eastern
144173,0.0,42,140.00878939229392,Eastern
144174,0.0,42,145.31304933701836,Eastern
144175,3.836,42,106.9146628445034,Eastern
144176,3.836,42,114.89883474238457,Eastern
144177,3.836,42,96.86027602817607,Eastern
144178,3.836,42,106.65426407337668,Eastern
144179,3.836,42,102.30442325471428,Eastern
144180,3.836,42,98.92235066024737,Eastern
144181,1.753,42,102.11653033279944,Eastern
144182,3.836,42,107.56253611848041,Eastern
144183,3.836,42,106.78837673884368,Eastern
144184,3.836,42,103.96075003183996,Eastern
144186,3.836,42,99.2389569058635,Eastern
144187,8.619,42,115.0,Eastern
144188,3.836,42,69.0,Eastern
144189,3.836,42,69.0,Eastern
144190,3.836,42,69.0,Eastern
144191,3.836,42,69.0,Eastern
144192,3.836,42,69.0,Eastern
144193,3.836,42,69.0,Eastern
144194,2.048,42,69.0,Eastern
144195,2.048,42,111.7095429600171,Eastern
144196,2.048,42,106.21430309176196,Eastern
144197,0.297,42,69.0,Eastern
144198,0.297,42,69.0,Eastern
144199,0.297,42,69.0,Eastern
144200,0.297,42,69.0,Eastern
144201,0.297,42,69.0,Eastern
144202,0.297,42,69.0,Eastern
144203,0.297,42,69.0,Eastern
144204,0.297,42,69.0,Eastern
144205,2.048,42,69.0,Eastern
144206,2.048,42,69.0,Eastern
144207,2.048,42,69.0,Eastern
144209,2.048,42,69.0,Eastern
144211,1.987,42,115.0,Eastern
144213,1.085,42,69.0,Eastern
144214,3.685,42,69.0,Eastern
144215,3.685,42,69.0,Eastern
144216,3.685,42,69.0,Eastern
144217,3.685,42,69.0,Eastern
144218,3.836,42,69.0,Eastern
144219,1.35,21,115.0,Eastern
144220,8.619,42,115.0,Eastern
144222,8.619,42,115.0,Eastern
144226,8.619,42,69.0,Eastern
144229,1.277,28,69.0,Eastern
144230,1.277,28,69.0,Eastern
144232,3.675,28,115.0,Eastern
144233,3.675,28,115.0,Eastern
144234,0.0,28,115.55288461538461,Eastern
144235,0.472,28,115.0,Eastern
144236,0.731,28,115.0,Eastern
144237,0.731,28,115.0,Eastern
144238,0.731,28,115.0,Eastern
144239,4.407,28,115.0,Eastern
144240,4.498,28,115.0,Eastern
144243,0.0,42,172.5,Eastern
144245,2.048,42,69.0,Eastern
144247,0.507,42,230.0,Eastern
144248,0.0,42,172.5,Eastern
144249,0.0,42,287.5,Eastern
144250,0.0,42,230.0,Eastern
144251,0.0,42,230.0,Eastern
144252,0.0,42,149.5,Eastern
144253,0.0,42,149.5,Eastern
144254,0.437,42,230.0,Eastern
144255,3.991,28,230.0,Eastern
144257,7.734,51,115.0,Eastern
144258,7.734,51,115.0,Eastern
144259,18.143,51,115.0,Eastern
144260,10.141,51,115.0,Eastern
144261,10.141,51,115.0,Eastern
144262,10.141,51,115.0,Eastern
144263,10.81,51,69.0,Eastern
144264,35.023,51,69.0,Eastern
144265,35.023,51,69.0,Eastern
144266,0.0,51,138.0,Eastern
144267,0.0,51,138.0,Eastern
144268,0.0,51,138.0,Eastern
144269,14.336,51,69.0,Eastern
144270,35.023,51,103.5,Eastern
144271,35.023,51,69.0,Eastern
144272,0.0,51,138.0,Eastern
144273,1.756,51,69.0,Eastern
144274,1.756,51,69.0,Eastern
144275,4.08,51,69.0,Eastern
144276,9.114,51,69.0,Eastern
144277,1.694,51,69.0,Eastern
144278,1.694,51,69.0,Eastern
144279,1.694,51,69.0,Eastern
144280,1.694,51,69.0,Eastern
144281,4.08,51,69.0,Eastern
144282,1.256,51,69.0,Eastern
144283,2.434,51,69.0,Eastern
144284,1.694,51,69.0,Eastern
144285,4.08,51,69.0,Eastern
144286,1.256,51,69.0,Eastern
144288,7.734,51,115.0,Eastern
144289,35.023,51,69.0,Eastern
144290,4.08,51,69.0,Eastern
144291,4.08,51,69.0,Eastern
144292,4.08,51,69.0,Eastern
144293,1.375,51,69.0,Eastern
144296,6.065,51,69.0,Eastern
144297,6.065,51,69.0,Eastern
144298,0.0,51,143.2107763183766,Eastern
144299,6.065,51,69.0,Eastern
144302,4.712,51,69.0,Eastern
144304,1.756,51,69.0,Eastern
144305,1.737,51,69.0,Eastern
144306,2.671,51,69.0,Eastern
144307,4.111,51,69.0,Eastern
144308,1.375,51,69.0,Eastern
144309,1.375,51,69.0,Eastern
144310,1.375,51,69.0,Eastern
144311,2.044,51,69.0,Eastern
144312,2.044,51,69.0,Eastern
144313,2.699,51,69.0,Eastern
144314,4.43,51,69.0,Eastern
144315,7.734,51,115.0,Eastern
144316,2.671,51,69.0,Eastern
144317,10.141,51,115.0,Eastern
144319,10.3,51,103.5,Eastern
144320,2.671,51,69.0,Eastern
144321,1.704,21,69.0,Eastern
144322,1.704,21,69.0,Eastern
144323,1.704,21,69.0,Eastern
144324,1.704,21,69.0,Eastern
144325,1.704,21,69.0,Eastern
144326,1.704,21,69.0,Eastern
144327,1.704,21,69.0,Eastern
144328,1.704,21,69.0,Eastern
144329,1.256,51,69.0,Eastern
144330,0.0,51,169.21428571428572,Eastern
144331,0.0,21,161.0,Eastern
144333,0.0,21,345.0,Eastern
144334,0.0,21,345.0,Eastern
144335,0.0,21,253.0,Eastern
144336,0.0,21,161.0,Eastern
144337,0.0,21,161.0,Eastern
144338,0.0,21,161.0,Eastern
144339,2.656,21,69.0,Eastern
144340,0.0,21,161.0,Eastern
144341,0.0,21,161.0,Eastern
144342,0.0,21,161.0,Eastern
144343,0.0,21,161.0,Eastern
144344,0.0,21,161.0,Eastern
144345,4.264,10,345.0,Eastern
144346,0.0,51,345.0,Eastern
144347,0.0,51,345.0,Eastern
144348,0.0,51,345.0,Eastern
144349,0.0,51,345.0,Eastern
144350,0.0,51,345.0,Eastern
144351,0.0,51,241.5,Eastern
144352,0.0,51,138.0,Eastern
144353,3.456,48,103.5,Eastern
144354,3.456,48,69.0,Eastern
144355,11.484,38,69.0,Eastern
144356,11.465,38,69.0,Eastern
144357,89.991,38,69.0,Eastern
144358,89.991,38,69.0,Eastern
144359,89.991,38,69.0,Eastern
144360,0.0,38,191.19563496203764,Eastern
144361,0.0,38,191.19563496203764,Eastern
144362,0.0,38,215.7808301720284,Eastern
144364,0.0,38,189.76557174184646,Eastern
144365,0.0,38,267.7680098033396,Eastern
144366,0.0,38,210.03774107517074,Eastern
144367,0.0,38,210.03774107517074,Eastern
144368,0.0,38,238.54458785532842,Eastern
144369,0.0,38,238.54458785532844,Eastern
144370,0.0,38,217.89473684210526,Eastern
144371,0.0,38,224.71770334928226,Eastern
144372,15.352,38,69.0,Eastern
144373,11.869,7,69.0,Eastern
144374,0.0,38,153.0654058565536,Eastern
144375,11.484,38,115.0,Eastern
144376,0.0,38,149.5,Eastern
144377,0.0,38,192.56906469484207,Eastern
144378,0.0,38,230.0,Eastern
144379,0.0,30,230.0,Eastern
144380,0.0,30,230.0,Eastern
144381,0.0,30,230.0,Eastern
144382,0.0,30,138.0,Eastern
144384,0.0,38,230.0,Eastern
144385,0.0,38,230.0,Eastern
144386,0.0,38,230.0,Eastern
144387,0.0,30,230.0,Eastern
144388,0.0,30,230.0,Eastern
144389,0.0,30,230.0,Eastern
144390,145.506,30,230.0,Eastern
144391,41.816,30,230.0,Eastern
144392,0.0,34,-999999.0,Eastern
144393,2.257,34,115.0,Eastern
144394,2.257,34,115.0,Eastern
144395,0.0,34,140.88083066436724,Eastern
144396,0.0,34,159.44728511001213,Eastern
144397,0.0,34,148.7761448759712,Eastern
144398,0.0,34,160.64038670167793,Eastern
144399,0.0,34,159.6146434851242,Eastern
144408,0.0,34,159.61127396867118,Eastern
144409,0.0,34,153.7794782825644,Eastern
144410,0.0,34,-999999,Eastern
144411,0.0,34,-999999.0,Eastern
144412,0.0,51,138.0,Eastern
144413,0.0,51,138.0,Eastern
144414,3.531,51,69.0,Eastern
144415,3.531,51,69.0,Eastern
144416,3.531,51,69.0,Eastern
144417,3.531,51,69.0,Eastern
144418,5.926,51,69.0,Eastern
144419,3.531,51,69.0,Eastern
144420,13.14,51,69.0,Eastern
144421,13.14,51,69.0,Eastern
144422,13.14,51,69.0,Eastern
144423,13.14,51,69.0,Eastern
144424,13.14,51,69.0,Eastern
144429,0.0,12,138.0,Eastern
144437,3.531,51,69.0,Eastern
144438,3.531,51,69.0,Eastern
144439,13.14,51,69.0,Eastern
144440,13.14,51,69.0,Eastern
144441,13.14,51,69.0,Eastern
144444,0.0,51,138.0,Eastern
144445,5.926,51,69.0,Eastern
144446,15.937,51,69.0,Eastern
144452,0.0,51,138.0,Eastern
144453,2.792,51,69.0,Eastern
144454,13.14,51,69.0,Eastern
144455,5.926,51,69.0,Eastern
144458,2.311,51,69.0,Eastern
144459,1.867,51,69.0,Eastern
144460,0.0,51,138.0,Eastern
144461,13.14,51,69.0,Eastern
144463,13.14,51,69.0,Eastern
144464,13.14,51,69.0,Eastern
144465,1.419,51,69.0,Eastern
144466,2.699,51,69.0,Eastern
144467,2.699,51,69.0,Eastern
144468,13.14,51,69.0,Eastern
144470,13.14,51,69.0,Eastern
144471,13.14,51,69.0,Eastern
144473,13.14,51,103.5,Eastern
144474,13.14,51,103.5,Eastern
144475,5.926,51,69.0,Eastern
144477,0.0,51,138.0,Eastern
144478,67.747,51,69.0,Eastern
144479,15.937,51,69.0,Eastern
144480,15.937,51,69.0,Eastern
144481,15.937,51,69.0,Eastern
144482,0.0,51,138.0,Eastern
144483,15.937,51,69.0,Eastern
144484,15.937,51,69.0,Eastern
144488,13.234,10,69.0,Eastern
144493,0.0,10,182.83806830629916,Eastern
144494,13.14,51,69.0,Eastern
144495,0.0,12,138.0,Eastern
144496,0.0,12,241.5,Eastern
144497,0.0,12,138.0,Eastern
144498,0.0,12,138.0,Eastern
144499,0.0,12,241.5,Eastern
144500,0.0,12,138.0,Eastern
144501,0.0,12,138.0,Eastern
144502,0.0,12,345.0,Eastern
144504,0.0,12,138.0,Eastern
144505,0.0,12,241.5,Eastern
144506,0.0,12,138.0,Eastern
144507,0.0,12,138.0,Eastern
144508,0.0,12,138.0,Eastern
144509,0.0,12,138.0,Eastern
144512,0.0,12,181.70803509717285,Eastern
144513,0.0,12,138.0,Eastern
144514,0.0,12,345.0,Eastern
144515,0.0,12,241.5,Eastern
144516,0.0,12,138.0,Eastern
144517,0.0,12,241.5,Eastern
144518,0.0,12,241.5,Eastern
144519,42.447,10,253.0,Eastern
144521,0.0,10,345.0,Eastern
144522,0.0,10,253.0,Eastern
144523,0.0,12,241.5,Eastern
144524,0.0,51,345.0,Eastern
144525,0.0,51,241.5,Eastern
144526,0.0,51,241.5,Eastern
144527,13.14,51,69.0,Eastern
144528,3.379,28,69.0,Eastern
144530,3.379,28,92.0,Eastern
144531,3.379,28,69.0,Eastern
144532,1.156,21,97.41176470588235,Eastern
144533,0.649,21,69.0,Eastern
144534,1.726,21,69.0,Eastern
144536,3.351,21,69.0,Eastern
144537,9.966,21,69.0,Eastern
144539,0.0,28,149.5,Eastern
144540,9.966,21,115.0,Eastern
144541,9.966,21,115.0,Eastern
144542,2.656,21,69.0,Eastern
144543,46.767,21,115.0,Eastern
144544,9.966,21,115.0,Eastern
144545,2.656,21,69.0,Eastern
144546,9.966,21,92.0,Eastern
144547,2.656,21,69.0,Eastern
144548,9.966,21,92.0,Eastern
144549,9.966,21,92.0,Eastern
144550,9.966,21,115.0,Eastern
144551,9.966,21,115.0,Eastern
144552,9.966,21,115.0,Eastern
144553,9.966,21,115.0,Eastern
144554,9.966,21,69.0,Eastern
144555,9.966,21,92.0,Eastern
144556,0.0,21,345.0,Eastern
144557,0.0,21,345.0,Eastern
144558,0.0,21,207.0,Eastern
144559,2.74,21,115.0,Eastern
144560,1.339,21,69.0,Eastern
144561,8.162,10,345.0,Eastern
144562,8.162,10,253.0,Eastern
144563,0.0,10,253.0,Eastern
144564,0.0,10,161.0,Eastern
144565,2.973,20,138.0,Eastern
144566,2.973,20,138.0,Eastern
144567,2.973,20,138.0,Eastern
144568,0.0,20,120.0,Eastern
144569,0.0,20,120.0,Eastern
144570,0.0,20,178.9240783106675,Eastern
144571,0.0,20,120.0,Eastern
144573,0.0,20,213.17033018935504,Eastern
144574,0.0,20,138.0,Eastern
144578,0.0,20,188.11197237371053,Eastern
144587,0.0,20,138.0,Eastern
144588,0.0,20,138.0,Eastern
144589,0.0,20,138.0,Eastern
144590,0.0,20,138.0,Eastern
144597,0.0,20,230.0,Eastern
144598,0.0,20,200.7147631442591,Eastern
144599,0.0,20,191.03014365837657,Eastern
144600,0.0,20,177.4581645769743,Eastern
144601,7.573,20,138.0,Eastern
144602,0.0,20,345.0,Eastern
144603,0.0,20,345.0,Eastern
144604,0.0,20,120.0,Eastern
144605,0.0,20,120.0,Eastern
144625,0.0,20,232.5,Eastern
144626,0.0,20,120.0,Eastern
144627,0.0,20,120.0,Eastern
144628,0.0,20,120.0,Eastern
144629,0.0,20,120.0,Eastern
144630,0.0,20,120.0,Eastern
144631,0.0,20,120.0,Eastern
144632,0.0,20,120.0,Eastern
144633,0.0,20,120.0,Eastern
144634,0.0,20,120.0,Eastern
144635,0.0,20,138.0,Eastern
144636,0.0,20,345.0,Eastern
144637,0.0,20,345.0,Eastern
144638,0.0,20,120.0,Eastern
144639,0.0,20,120.0,Eastern
144640,0.0,20,120.0,Eastern
144644,0.0,20,120.0,Eastern
144645,0.0,20,120.0,Eastern
144647,0.0,20,120.0,Eastern
144648,0.0,20,120.0,Eastern
144649,0.0,20,166.77445554848222,Eastern
144650,0.0,20,166.77445554848222,Eastern
144651,0.0,20,120.0,Eastern
144652,0.0,20,120.0,Eastern
144654,0.0,20,345.0,Eastern
144655,0.0,20,232.5,Eastern
144656,17.17,20,345.0,Eastern
144658,0.0,20,241.5,Eastern
144661,0.0,20,241.5,Eastern
144662,0.0,20,345.0,Eastern
144664,8.161,34,115.0,Eastern
144665,4.854,34,115.0,Eastern
144671,8.161,34,115.0,Eastern
144672,8.161,34,115.0,Eastern
144679,8.161,34,115.0,Eastern
144683,0.0,34,129.83870967741936,Eastern
144684,0.0,34,128.1899641577061,Eastern
144685,0.0,34,120.50110283981252,Eastern
