2021-01-01 09:00:00,38.614853,20.011398,7.6595783,125.849174,32.94158,76.92075,42.643227,55.739677,24.735304,68.03168,32.815937,55.067936,79.52842,49.19501,14.552871,71.532585,6.7734294,17.032486,4.0207834,145.5064,118.438896,46.062355,50.275562,105.8485,106.98779,22.119837,34.55956,46.989655,5.786728,46.004486,7.111315,106.66972,98.71719,216.10527,28.268671,128.44116,75.447395,147.0019,78.853935,133.41014,162.5082,194.26855,194.26855,194.26855,101.502365,101.502365,101.502365,101.502365,60.11309,113.074684,134.22461,42.97278,173.951,183.35617,47.874454,47.874454,146.00858,95.5614,78.66146,41.297264,47.741158,47.741158,46.529495,88.62761,138.90927,100.810776,85.79673,90.33167,77.32946,67.01758,45.859596,11.181867,96.97498,19.994192,16.252079,10.387484,78.25276,108.744354,11.088774,10.206498,42.63499,74.80724,33.36303,100.94556,167.11707,101.08779,120.12407,280.11743,152.54918,151.33847,54.902637,156.50552,129.1767,125.181564,195.57204,3.8663657,132.24512,12.454387,120.08282,152.39726,2.3130345,11.534844,156.50569,119.30359,112.11662,100.34504,100.37643,136.44902,118.23301,88.528015,91.77676,78.17663,76.890175,120.09218,84.06942,91.78694,103.37265
2021-01-01 10:00:00,65.5555,20.603199,7.2927394,134.67604,55.92412,83.55301,37.31593,60.54566,26.630781,73.06449,35.24358,52.019344,85.411736,45.533936,14.765633,77.70026,6.553418,31.912912,7.5335402,147.25359,126.07225,47.682827,52.55558,107.113106,112.18774,21.966192,33.12455,49.174824,5.990305,47.622925,7.6834836,115.25226,105.07948,204.64075,26.401453,125.612946,71.26945,143.24681,70.93385,106.95302,147.18156,185.84337,185.84337,185.84337,109.1666,109.1666,109.1666,109.1666,57.403027,105.60581,128.80109,50.614445,142.51866,175.94743,38.38027,38.38027,145.11615,91.417015,57.20032,30.030169,47.968285,47.968285,39.153683,74.578445,117.96784,96.265945,74.21048,86.41409,73.16757,61.681698,39.66298,6.6123285,94.69355,22.12162,38.985027,34.260296,57.02475,105.07622,7.083989,6.2324605,22.28816,70.140495,35.4677,95.868965,166.09596,96.34461,116.1095,275.37314,131.91382,130.86688,93.20687,114.0495,135.70673,113.02588,189.06975,2.9519749,147.35664,7.9564013,133.80457,154.22722,2.257782,27.669458,158.37552,114.6277,102.79747,94.78836,91.00351,145.66302,119.65272,85.54181,93.92921,70.58533,69.4238,119.7825,80.24895,91.72532,109.74793
2021-01-01 11:00:00,69.88212,16.851603,6.9767375,132.93869,59.615078,75.515656,31.492846,54.721493,30.790411,60.267036,29.070564,48.728954,70.45162,40.85944,14.227516,70.225914,6.440281,33.092293,7.8119507,145.65337,125.05598,48.674908,51.89638,107.476166,106.62306,20.30014,41.715027,46.3211,6.1149383,48.613758,7.7527404,116.29111,104.23243,201.3722,25.420366,117.3072,74.72348,140.64925,64.36381,106.98359,137.55923,179.3667,179.3667,179.3667,115.99433,115.99433,115.99433,115.99433,54.766144,101.681465,125.49659,55.130367,148.9565,171.43336,38.39124,38.39124,130.53899,88.23112,51.522076,27.04909,51.213966,51.213966,40.39984,76.95208,117.81168,91.84384,73.16241,83.40255,69.70678,59.835358,40.627895,6.513635,93.64875,32.649334,39.623905,36.9748,41.45175,103.0759,10.745088,6.465621,8.187145,83.0759,38.625023,105.0523,162.47243,100.498474,118.024315,279.86523,124.95517,123.96346,99.35847,82.9035,143.21892,103.571014,189.62096,1.8209203,97.79726,12.068374,88.803055,152.55121,1.8266301,28.122898,158.91232,120.28643,105.5622,99.382225,92.00672,145.19464,118.35243,83.91336,98.43583,64.68071,63.616344,120.09757,88.3788,92.703224,113.84492
2021-01-01 12:00:00,97.70545,12.853555,8.441075,118.89549,83.350624,65.827156,42.91735,47.700836,42.086346,45.632717,22.011517,39.54635,53.344234,47.21182,16.96332,61.216072,8.059398,37.191444,8.779619,144.88052,121.258545,46.9038,51.826057,107.15254,98.57636,15.922395,45.35669,43.87727,5.8924375,46.84488,6.6728845,100.09327,101.06733,223.17308,21.861113,107.0915,85.32605,121.23131,52.87559,88.83794,126.72025,149.22798,149.22798,149.22798,107.97798,107.97798,107.97798,107.97798,50.097546,87.44445,109.50771,59.854973,115.60576,149.5919,31.879642,31.879642,100.613884,73.40578,46.459904,24.39145,47.894455,47.894455,31.473671,59.94985,101.888664,84.01452,64.15289,69.38855,58.809563,52.527645,32.61643,3.7204833,103.105255,33.767235,37.567387,33.53347,37.32167,111.51134,9.947792,3.407316,7.0682473,77.827736,34.57037,100.18535,145.2898,99.83178,98.49591,280.14728,127.629944,126.61701,138.91771,74.64334,170.1136,96.76762,164.59323,5.7651544,50.929474,11.17289,46.245598,151.74176,6.5634685,26.663292,158.43382,127.44317,118.42571,113.48364,95.69903,142.97183,117.72445,90.780594,103.64192,60.43195,59.4375,117.98353,92.10686,98.74845,90.49268
2021-01-01 13:00:00,108.68194,10.274991,11.945778,76.548416,92.71445,37.205654,63.009167,26.960619,54.314045,28.949574,13.964191,45.561134,33.84179,59.366886,29.473864,34.59946,11.729413,44.15284,10.422965,143.46138,126.10166,38.49863,52.71745,102.24203,86.52573,15.40081,58.77796,38.94676,4.8365116,38.450268,6.923702,103.85553,105.104004,217.09663,21.784586,106.630936,86.50956,95.228195,68.14601,90.58406,120.42313,145.40704,145.40704,145.40704,81.5249,81.5249,81.5249,81.5249,48.68668,87.13834,106.84193,54.604214,119.334595,145.95035,32.50624,32.50624,75.93523,71.526245,73.034836,38.34329,39.87342,39.87342,32.569065,62.03632,97.76433,81.64847,59.841564,67.61187,59.3341,50.61714,25.328108,3.5656073,74.73848,28.68598,30.639187,27.791285,38.607468,77.411064,11.005656,2.7135997,7.3974824,66.52766,28.645296,83.105934,114.19734,103.304054,78.96465,280.2164,112.09267,111.20304,154.52408,77.214935,184.86562,136.05927,144.55133,11.366871,32.57938,12.3610325,29.583124,150.25542,9.859487,21.746033,151.17322,125.44377,99.039246,115.05772,79.94983,140.55762,116.57131,63.019802,83.19283,84.96982,83.57158,111.87643,79.02995,97.63982,99.48272
2021-01-01 14:00:00,122.00587,11.5059,27.64901,70.69806,104.08083,44.55129,98.028854,32.283543,72.15593,40.205967,19.393856,50.021664,47.000416,82.19872,62.90299,41.430546,22.435427,47.40209,11.190001,140.284,121.35821,36.01083,52.139225,101.43719,69.00187,15.554706,57.558372,31.86912,4.5239735,35.965588,7.2418513,108.62777,101.1504,211.85692,21.917591,109.50442,77.10374,100.66648,74.38072,97.11629,124.0403,162.30035,162.30035,162.30035,66.195175,66.195175,66.195175,66.195175,48.929066,87.670364,114.12775,43.042442,127.9922,155.90306,34.85034,34.85034,98.88241,79.83613,86.66277,45.497955,35.885857,35.885857,34.39955,65.52296,98.22372,82.054955,62.777363,75.46699,62.274727,50.222076,25.323856,7.536034,24.459473,33.638424,38.682655,33.739346,38.562244,31.88948,20.45271,6.638828,9.352981,59.45494,31.251455,76.04312,92.97165,101.052414,79.49615,262.70456,111.91721,111.028984,173.46806,77.12449,159.85919,149.10435,103.97196,19.814342,28.047098,22.971516,25.467667,146.92755,12.432367,27.454851,149.9832,128.36336,36.33475,102.547966,91.54427,141.04526,113.989494,25.961,93.827965,93.116554,91.58425,109.36479,86.08378,88.41095,104.83931
2021-01-01 15:00:00,125.90323,12.578343,27.738428,82.3932,107.4056,53.83952,90.32874,39.014145,76.83851,45.26736,21.835281,51.024376,52.917137,89.439026,74.73244,50.068153,19.917873,56.24668,13.2779045,145.78215,125.66447,42.910095,53.640377,105.030846,51.444916,16.249271,53.83711,23.783405,5.3907156,42.85619,7.0556345,105.83451,104.73961,209.61519,21.273054,103.43362,65.89279,113.002945,79.63473,82.76094,107.98644,164.89246,164.89246,164.89246,64.31276,64.31276,64.31276,64.31276,45.84134,85.09222,111.934746,23.470272,116.41971,152.90733,29.698902,29.698902,107.506294,81.11119,97.534744,51.20574,31.692942,31.692942,34.329273,65.3891,92.107155,76.87678,54.49328,76.672264,60.936817,47.52335,31.86726,4.58378,9.756268,16.60895,44.121166,24.61059,28.236357,13.321014,10.242175,4.9978285,7.23636,53.960274,32.962692,67.95645,81.16207,101.133736,90.438866,214.35963,124.94915,123.95749,179.00934,56.472713,129.31004,162.72946,101.46287,28.902378,14.6476965,11.503527,13.300579,152.6861,13.485199,31.314812,155.29672,129.99004,11.74416,87.637405,111.24593,139.63602,118.457085,10.844543,91.87665,101.62552,99.9532,109.086494,82.853,56.002995,101.61358
2021-01-01 16:00:00,128.09406,12.415696,25.985224,80.91826,109.27455,51.07226,88.670784,37.008884,76.91105,42.290806,20.399504,38.735603,49.437572,86.4751,70.85847,47.494736,20.150938,34.938408,8.247755,152.70982,137.9919,50.64558,52.76461,93.57898,60.387096,17.779058,56.12136,26.118923,6.36251,50.581955,7.211999,108.179985,115.01434,208.82292,21.55267,107.69095,58.490494,131.73271,78.014915,83.32311,103.66978,173.23935,173.23935,173.23935,63.10145,63.10145,63.10145,63.10145,45.164658,86.21068,117.01554,27.351984,127.10398,159.8479,29.900637,29.900637,119.93426,85.21706,88.58495,46.5071,31.785742,31.785742,37.52638,71.47882,93.20274,75.74197,53.582027,80.55344,62.953705,46.49529,63.911556,1.9038163,16.85141,33.530113,74.27463,44.885403,32.20878,20.135899,3.19405,1.5361732,11.7038965,63.722713,39.02264,78.78315,102.66181,100.413574,105.270676,220.25085,126.579735,125.575134,182.12425,64.41756,105.36977,152.98325,134.17561,53.542934,34.310066,3.5874062,31.154644,159.94185,37.24968,52.716103,138.3642,131.73271,20.226912,77.79236,102.77468,117.04229,124.08624,16.392492,87.73569,95.53894,93.96678,113.363144,73.87292,28.238384,104.01981
2021-01-01 17:00:00,124.78551,11.1909895,24.30249,75.93756,106.452095,45.761677,62.28355,33.160633,78.859825,36.438972,17.576797,31.84885,42.596832,82.91424,67.07762,42.55615,17.009422,24.540123,5.793078,152.77917,146.93622,54.661144,53.9619,88.747604,73.97099,18.001348,41.615086,30.831236,6.8669777,54.592472,7.0292606,105.43891,122.469315,211.92368,22.090376,109.56749,57.566902,135.05974,76.9389,93.18711,111.88145,172.78844,172.78844,172.78844,68.457375,68.457375,68.457375,68.457375,46.96133,88.3615,117.420074,23.378014,136.27939,160.40051,33.44035,33.44035,123.44415,84.995255,83.96916,44.083813,36.030838,36.030838,38.81927,73.94147,98.38862,78.75503,57.684734,80.34377,64.6317,48.53906,74.38797,1.5256443,26.800228,62.31733,82.3377,68.099365,46.53286,34.03731,1.9200883,1.2256372,21.093016,64.76987,39.66868,79.90982,127.89429,97.720856,108.57466,220.921,86.912384,86.2226,177.42015,93.06572,93.72907,146.72794,154.2696,78.88826,70.57453,2.1565523,64.08395,160.01448,64.17206,58.43883,131.22061,127.10429,34.559914,76.56398,77.35948,108.40481,124.1426,27.709534,80.21525,91.63247,90.12459,115.22436,63.958614,18.762161,100.62991
2021-01-01 18:00:00,100.95505,9.96078,8.66098,81.02196,86.12279,45.343605,14.052091,32.857685,52.179226,33.220673,16.02441,23.611835,38.834667,54.00719,37.454845,42.167362,4.9074583,9.148531,2.1596532,136.29141,123.160835,47.361973,47.377197,88.89128,88.872986,18.96389,48.6423,38.00945,5.9499965,47.30247,6.4906836,97.36025,102.65286,200.06682,24.259304,119.29946,75.96043,146.48279,68.72784,107.0714,130.58408,183.69861,183.69861,183.69861,83.90811,83.90811,83.90811,83.90811,51.62226,97.03722,126.189415,16.357813,137.89714,172.37979,38.422752,38.422752,137.51436,90.36201,67.56957,35.474022,42.282642,42.282642,37.585613,71.591644,108.49687,86.571495,66.354546,85.416824,70.02562,54.03991,25.7946,2.6197245,29.002895,43.560318,20.08567,26.825089,46.573624,38.287907,3.0813704,2.0914485,24.411863,75.38784,42.147457,93.8311,147.35272,105.20805,120.8198,229.57,95.94207,95.180626,143.53798,93.14725,116.197945,127.71134,170.9098,63.78194,49.67082,3.4608495,45.1027,142.7459,46.63203,14.255719,131.43304,138.96768,28.140686,101.02737,54.10261,110.27448,110.74527,31.169916,89.51389,79.75649,78.444046,110.04497,76.22138,14.662962,93.71163
2021-01-01 19:00:00,85.84254,7.7171926,5.634587,75.54405,73.2306,38.505623,6.6969676,27.902624,37.209995,26.485802,12.77576,13.265096,30.961664,40.099087,23.945381,35.80837,2.5439572,7.306307,1.7247674,124.07966,104.40242,40.54741,42.144894,84.40623,98.72981,16.639904,41.30993,41.703583,5.093896,40.49647,5.144067,77.161,87.017975,182.09135,22.330322,114.94379,67.28423,151.71155,63.0942,97.23395,123.266624,177.69078,177.69078,177.69078,76.834,76.834,76.834,76.834,48.752304,89.32129,121.15579,23.394783,125.53126,165.50365,34.892563,34.892563,136.15117,87.40673,49.301754,25.88342,39.17586,39.17586,33.168827,63.17872,99.751945,81.75852,60.58793,82.623276,65.891266,49.579254,3.992061,4.4185486,13.035484,8.895334,5.548233,4.5276775,37.7291,16.650972,4.5971665,4.623433,22.502909,81.12349,41.75235,101.6966,163.79446,102.55869,126.31816,219.75761,80.46761,79.82898,122.051,75.4582,92.24463,103.39515,178.88535,49.74776,14.6483,5.16332,13.301127,129.95581,33.75003,3.937835,124.80153,138.14287,13.595425,89.48802,38.191143,106.3588,100.82246,13.555439,79.85515,64.570885,63.508327,94.824234,73.97692,14.916642,72.85243
2021-01-01 20:00:00,59.633022,5.36126,5.486639,65.80133,50.871773,34.599823,5.6908183,25.072336,28.566553,20.477915,9.87778,5.028731,23.938498,34.84542,18.827036,32.176163,2.2190275,8.417816,1.9871566,110.09521,106.048294,35.313595,42.289673,87.59811,101.99645,14.63514,59.057686,44.582325,4.4363813,35.269234,4.3561254,65.34188,88.38979,176.61946,18.375238,106.285416,62.23634,144.07675,48.40291,77.68758,110.94699,163.9089,163.9089,163.9089,68.03783,68.03783,68.03783,68.03783,44.21616,73.50095,111.85819,34.172607,103.312325,152.80276,27.878317,27.878317,130.65439,80.62738,36.565464,19.196869,35.60161,35.60161,26.685883,50.83025,76.45832,74.15132,50.172783,76.214935,56.842075,39.280678,2.0167277,7.404185,9.171358,4.3027062,4.2566304,2.3940675,46.007545,10.084263,7.1589565,7.718683,25.597542,83.665825,41.136707,106.313446,163.23091,99.271645,118.92509,236.10872,71.67657,71.107704,84.786285,92.01509,77.10415,78.38744,179.6906,38.72899,5.424171,8.040602,4.9253216,115.30909,22.463768,3.0211253,129.52098,135.21657,15.328649,82.77433,31.440825,109.85653,89.45922,8.209527,85.081345,48.953426,48.14786,84.45257,79.09135,23.890802,64.46745
2021-01-01 21:00:00,21.28522,3.450256,3.2149444,58.625317,18.158009,29.2485,2.4668417,21.194567,25.89968,13.697293,6.607062,1.7766018,16.012012,27.826883,14.103394,27.199694,1.2882552,7.556686,1.7838733,90.99904,79.32516,27.812164,33.1104,84.19281,91.61334,11.904761,51.709267,38.747948,3.4939907,27.777225,2.9338636,44.007954,66.11643,166.28609,18.06742,91.37892,51.551903,132.44676,36.16633,68.419235,98.365585,153.038,153.038,153.038,61.60882,61.60882,61.60882,61.60882,40.72868,72.26968,100.51551,40.94404,87.491196,137.30821,24.552357,24.552357,121.29483,75.27994,16.353685,8.585685,30.184471,30.184471,22.283384,42.444542,75.36556,68.30276,48.04769,71.16014,53.633514,40.436,6.1248245,12.291733,1.4747664,6.5055566,8.070572,5.721082,22.820225,2.8515954,8.226356,9.802996,11.896761,69.62379,38.26834,88.00742,153.23058,93.729485,110.24587,248.08572,63.31696,62.814445,30.263346,45.64045,58.80843,47.857998,165.80357,9.804274,3.3990216,9.239453,3.086421,95.30857,7.3035083,5.7280545,124.48597,134.62405,3.1078618,68.564026,27.369608,123.94057,73.94239,2.3214636,83.22425,29.887604,29.395782,55.17172,73.37886,30.541376,48.85333
