,t.bpc.wk.c,t.bph.wk.c,i.heat.wk,s.heat.wk,s.dark.wk,i.cool.wk,s.cool.wk.db,s.cool.wk.wb,mrae.heat.wk.mw,mrae.cool.wk.mw,mrae.mid.wk.mw,t.bpc.wknd.c,t.bph.wknd.c,i.heat.wknd,s.heat.wknd,s.dark.wknd,i.cool.wknd,s.cool.wknd.db,s.cool.wknd.wb,mrae.heat.wknd.mw,mrae.cool.wknd.mw,mrae.mid.wknd.mw
13,10.0,18.3,597.0190847863316,-6.179291389177553,0.0,-128.34411854087415,7.507913823407398,3.3626799457332957,24.36036604618572,15.457704114518938,15.612754002613437,10.0,18.3,597.3389653843227,-6.665672545669573,0.0,-47.907413928720445,3.760479497813429,3.949804313519495,21.658725107727733,14.408839942796416,23.784042650583334
14,10.0,18.3,595.7560417860819,-6.263798122820899,0.0,-129.62654184501412,7.720545517780345,5.187623407474373,23.32978888128959,15.616476281826245,17.82975735569949,10.0,18.3,592.81915169259,-6.839722919793529,0.0,-45.83937685426095,4.016904684994045,3.846621229404716,23.26941283006733,13.708198198768073,22.677507871813354
15,10.0,18.3,593.3409246519533,-6.404854296761904,0.0,-123.57148078788289,7.707760708286879,5.648870370904679,22.915002719947005,18.25897738347929,14.711012734578347,10.0,18.3,590.172404961269,-7.041947174229586,0.0,-73.41424109432765,5.23431416478397,4.271021665737228,24.454006078213737,13.743685226830534,21.995767626266296
16,10.0,18.3,587.7863301781166,-6.599769257559519,43.80282053188884,-129.19467407283673,8.342714071676625,4.2650249618853175,22.459376471886998,16.0978281344204,14.897288502150564,10.0,18.3,584.1024777660449,-6.543758554518236,29.997160064568067,-97.84693163893314,6.196981884571557,4.204345593451549,23.066398831319788,13.93269962662632,20.72544524913677
17,10.0,18.3,576.5422572276545,-5.16387822943745,48.36314684962011,-121.15678647650013,7.592093021774341,4.789776552468013,19.833114934311148,14.497057679241712,15.489684461432349,10.0,18.3,575.2346110592383,-5.495392776968134,38.674077277455815,-113.13504805332047,6.796802450767701,5.6482091970736725,23.15561285030078,16.56382226072161,18.217901440385116
18,10.0,18.3,576.377767232028,-6.069991537972008,43.84172544373945,-77.4374555274169,6.979383147761067,2.489744483691092,21.60125965476601,17.45720985465982,19.180275400582836,10.0,18.3,572.0752834068455,-7.197375281832773,33.541143480739564,-35.5987002997384,5.472606540786342,7.352672945964929,23.90616456856838,17.295175133598867,15.748251160966907
19,10.0,18.3,558.0966698965016,-6.545178702036128,55.00653371575762,-117.77534357500376,9.74728766707655,2.406720684488916,22.00871000548889,19.653460421131026,21.788123291776145,10.0,18.3,534.359319208569,-6.887637002327445,69.88534831778615,-37.094435808732,6.807322231447033,4.025767998766357,22.768787881860806,21.447261856747314,22.02717808321229
20,10.0,18.3,510.52691917801315,-7.258653928352027,94.32010444092984,-141.01068459177702,11.402823186285962,2.2215770878519634,22.187124728556785,19.600246332171007,19.691560015916483,10.0,18.3,594.4820467778248,-7.4462775240784405,0.0,-16.302929906448526,4.32820845571272,6.9138941680304935,23.92226383033102,14.365173366535393,17.064541903701283
21,10.0,18.3,597.8241230664859,-6.8510515401079735,0.0,-40.286382895359154,5.254369071229439,4.8429899305435224,20.868773364513643,12.96754342094833,14.31895184373111,10.0,18.3,585.0825213688443,-7.220184949008312,0.0,-0.5262504816129336,3.680099352954434,6.413509847194128,22.49352351262143,12.80565229634151,12.24642677217454
22,10.0,16.491905258568444,577.3585911739348,-7.309495528148987,0.0,-70.14964493330379,7.907856509756735,-1.9318882477452108,21.68292832152918,15.480492809239205,14.439124925744354,10.0,16.489545290539223,567.8456321929062,-6.893658579159495,0.0,-1.813736326546561,3.493691247672272,7.112512645683945,24.18459688247509,13.270738045392672,13.3528955702685
23,10.0,15.995650540448741,558.3060648538597,-7.405420511619703,0.0,-66.5697618220789,7.538015620301665,-2.4568641645377256,20.46569755486221,12.927126835900577,13.844458753647467,10.0,16.359448327747092,554.7688272777159,-7.116025986765991,0.0,-53.33504935680682,6.196411074963304,5.047732209386786,23.60869340410133,14.586432081861009,13.043109310237735
