,t.bpc.wk.c,t.bph.wk.c,i.heat.wk,s.heat.wk,s.dark.wk,i.cool.wk,s.cool.wk.db,s.cool.wk.wb,mrae.heat.wk.mw,mrae.cool.wk.mw,mrae.mid.wk.mw,t.bpc.wknd.c,t.bph.wknd.c,i.heat.wknd,s.heat.wknd,s.dark.wknd,i.cool.wknd,s.cool.wknd.db,s.cool.wknd.wb,mrae.heat.wknd.mw,mrae.cool.wknd.mw,mrae.mid.wknd.mw
10,14.731360961275596,19.157267587355157,14153.934773054732,-225.1614311055095,0.0,-9711.57147765965,506.9392820962535,102.33807061786331,339.1654169424703,477.4547467914997,478.6170264162808,14.326895894280847,19.48182168087173,13400.457106559033,-225.47225736845772,0.0,-9961.003473315175,511.2973333030457,64.6754193110819,519.3151334719162,476.71875338714284,426.908569771807
11,16.185287450176663,19.945430013014906,13919.080310338728,-197.89787729514532,0.0,-10932.655817534573,548.1283587468776,120.54551223020641,327.7890919976815,585.1326841567997,594.7855435811393,15.897719460210123,20.098064700439878,13032.280480959782,-185.4528261692225,0.0,-10934.835608960813,544.0740574748716,138.88698690487868,475.17924906571045,547.3334238753434,389.09616775957596
12,16.631579294290294,20.28768397307353,13747.894904737985,-189.90588013077058,0.0,-12148.819055142467,598.827301887528,150.50990911914494,301.8853111541761,647.6359804359965,636.0075248700957,16.111381170554363,20.163542643906755,12643.87686736803,-156.99775717256406,0.0,-11377.189435250308,564.2455612178048,143.11216307969633,417.0037042518094,563.2868016644818,254.8717617052327
13,17.77263009731338,20.252693967192513,13711.09568756444,-187.26465441755596,0.0,-12520.44536096971,618.2113540673488,147.27443697279526,284.88337434098105,710.7849616177059,646.230474419059,17.084237230635953,20.185680870579645,12372.635368317542,-141.7263929497524,0.0,-11602.659491575929,574.7965384950996,88.97168697974487,414.7383273722239,594.5125661569787,163.21767588879095
14,17.92199709540978,20.56075734984924,13571.16259233854,-180.14415948808843,0.0,-13351.141014054541,649.3506434067439,152.03230640221477,301.0263250161804,721.4022298349732,554.1696222249307,17.98340739277551,20.323122036745897,12091.753200599562,-127.30581344641683,0.0,-12066.669236527909,593.7409230092879,97.01341085075941,416.4578124427303,568.8110175267515,187.26310307806176
15,18.142990232565367,20.714914161171645,13726.005814637729,-193.30323803150515,0.0,-13980.603333063416,674.9052023236898,134.30237227004307,296.6971875582926,729.834487100938,696.1757378180324,18.55475730484672,20.129135851835066,12003.231152160442,-124.98673024380048,0.0,-11932.332368150015,592.7891021244317,93.03985607154729,419.8177641705819,589.7484100224708,163.97778410843893
16,17.67492236671959,20.333534827485806,13928.765839005197,-215.77249937156708,0.0,-13725.857043462065,675.0354603818403,125.25177064082496,315.9997870440446,677.1935539193576,712.2565102161437,17.532082980696778,19.77428937847489,12018.258291856375,-130.98265928956255,0.0,-11792.65681733251,596.3631153374994,152.2664120283631,390.16600152364754,595.5351675858755,126.2960264399606
17,17.17859928720848,19.566389402331783,14367.23273281175,-254.85428067117098,1060.8498298559002,-13044.228559661242,666.6650801760453,139.47578842481798,304.497826229913,608.7938873250048,870.8289478109401,16.746788704077524,20.104541523389557,12268.79402239703,-138.38047279308896,836.5090020052521,-12440.47028144468,618.7890565408555,111.64375649932857,437.8716083313037,547.4188248934364,247.07764684823965
18,15.531880908501478,18.57339187438758,14281.877807408,-277.9923966974711,688.1295830790751,-11758.480402514633,633.0820176539427,131.88331095945335,369.18302552415145,521.3315048724315,777.2136692138197,15.438743365039322,19.09397702376769,12771.888447036283,-204.12821947505057,703.9573271042843,-11819.588551374083,619.0218274936313,106.45156303548578,307.6223153538188,504.8464141284555,547.4705307960787
19,14.575319533005047,18.3,14663.942503031092,-300.3311405260672,216.47028866427488,-10732.536612065342,597.9069153691295,133.73773109304258,392.6167159433353,443.499824668964,889.6015127065846,14.197522810515842,18.41622900696255,13013.916406208073,-240.07752092877558,644.5314991056001,-11344.9782251118,616.0315567765067,133.62536766866205,261.73346978511745,413.83774511025814,665.5132047878694
20,14.075078521073538,18.3,14680.318335242417,-310.3536507167858,0.0,-9992.164415707595,586.5830013017749,63.14052092853564,381.17720008645034,413.6170649093341,782.8057810878386,13.023322308040807,18.3,13750.284574779234,-276.8214157414623,0.0,-9421.294245407931,560.6792452724034,43.88173441503485,241.04713901281548,398.4540888182765,615.5327898643869
21,12.743270608863071,18.3,13871.448216470324,-287.62366860530267,0.0,-10104.344669301146,602.8893846937632,-8.418833965299077,405.0759127165563,353.9808566105903,666.6294272750259,11.783765456406886,18.3,13049.535767505813,-259.81736921909743,0.0,-9531.11383917641,579.8029692248455,8.260873468957804,307.49558872176533,346.0834416869127,631.5804640134569
22,12.639046044854434,18.3,13194.399193214607,-277.7277018687208,0.0,-10550.46345100403,635.034772310504,-77.42729421044771,373.2491232879896,381.2449032811967,581.1165382264877,11.427942204645632,18.3,12593.751215183473,-256.22005875281104,0.0,-9644.864106197361,600.701643255961,-84.7035274439575,334.56222141380806,375.0086505925047,514.8484043621152
23,12.28806883982636,18.3,12559.190079288279,-271.0109084085577,0.0,-10115.472966827714,610.0123840836835,-56.48497074867322,324.54259897262824,381.52578862019794,558.7730283872726,10.820137116000621,18.3,12101.032335721093,-255.32314773332632,0.0,-9254.566809716174,577.3746964381459,-29.56586747298998,317.0035199706528,332.72019995297006,456.74907250199885
