Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Modesto, CA",CA,Modesto,24979991.25658614,20448388.907764986,102277586.89593911,66679720.2114789,70374611.31268899,178591097.9545432,92849190.7476659,7816628.3879156485
"Manteca, CA",CA,Manteca,3387231.155559171,2772755.9740882763,13868612.894650022,9041621.48914846,9542640.489750287,24216554.95726624,12590143.384699134,1059917.3928852107
"San Diego, CA",CA,San Diego,286742199.2773949,234724501.97700092,1174031644.0500798,765408179.0601001,807821372.4663275,2050024904.846539,1065804262.405117,89726100.85658465
"Santa Clarita, CA",CA,Santa Clarita,11102170.238569457,9088133.475572234,45456508.35683995,29635302.816722848,31277469.525159717,79373477.44513752,41266128.22261138,3474042.0107790767
"Oxnard, CA",CA,Oxnard,33662441.44007365,27555762.012927216,137826840.85643333,89856003.30294749,94835150.57503232,240665111.32297584,125121358.69853294,10533502.30047229
"Santa Maria, CA",CA,Santa Maria,9626905.794406611,7880495.69915444,39416214.51395989,25697342.25603668,27121296.65964611,68826272.1178788,35782655.13519745,3012408.7853917168
"San Luis Obispo, CA",CA,San Luis Obispo,4319060.7088190615,3535542.994511405,17683877.564953487,11528977.599802613,12167827.262105605,30878545.400489416,16053700.238912541,1351501.3755973587
"Sacramento, CA",CA,Sacramento,152265933.3723417,124643479.29587665,623434655.0331528,406447293.38448083,428969560.7646417,1088604873.5053148,565963716.5938729,47646382.46208005
"Lancaster-Palmdale, CA",CA,Lancaster-Palmdale,24985550.960592438,20452940.02984366,102300350.4391197,66694560.86949958,70390274.32891817,178630846.3128428,92869855.8476845,7818368.105905045
"Livermore, CA",CA,Livermore,11322014.65087795,9268096.070270816,46356635.01231027,30222139.04705669,31896823.827831764,80945225.59228681,42083277.25855662,3542834.751998396
"Tracy, CA",CA,Tracy,1280215.0085987756,1047972.1194651488,5241687.254511117,3417310.1866637175,3606671.944012614,9152725.5416176,4758485.553915973,400599.2186330515
"San Jose, CA",CA,San Jose,156728972.47955194,128296881.67049667,641708034.9322478,418360596.15167874,441543009.61884975,1120512773.1592264,582552576.2585214,49042936.921345495
"Petaluma, CA",CA,Petaluma,2227905.0839863135,1823742.4160397786,9121890.935940046,5947003.188752959,6276541.601501256,15928108.661075683,8280995.056641584,697146.2057849005
"Fairfield, CA",CA,Fairfield,16623687.059108337,13607995.878541514,68063698.67205516,44374026.82005635,46832903.316572584,118848821.5805974,61789288.66813363,5201810.634893332
"Watsonville, CA",CA,Watsonville,4068238.7992956284,3330222.508213351,16656917.251669768,10859452.355452426,11461201.93905774,29085327.790734064,15121409.627525926,1273015.2929501056
"Lompoc, CA",CA,Lompoc,2008239.633415684,1643926.3177581844,8222497.01790376,5360644.665496222,5657691.476857641,14357639.976874487,7464511.211182796,628409.4644811198
"Turlock, CA",CA,Turlock,2536887.772618181,2076672.7761032733,10386983.60395908,6771778.466555801,7147019.753053218,18137138.96236384,9429465.93878983,793831.7022098671
"Hanford, CA",CA,Hanford,8936238.263307959,7315121.670925048,36588358.90334108,23853726.00894657,25175520.996712398,63888437.214996636,33215483.64664497,2796288.1560951015
"Antioch, CA",CA,Antioch,17029692.27075017,13940347.975103704,69726038.45782082,45457786.76370892,47976717.12606247,121751501.40052181,63298386.68794737,5328855.990128374
"San Francisco-Oakland, CA",CA,San Francisco-Oakland,291502755.23989874,238621448.886972,1193523171.133765,778115651.067207,821232997.4766117,2084059861.3637257,1083498975.1088662,91215752.97441547
"Murrieta-Temecula-Menifee, CA",CA,Murrieta-Temecula-Menifee,44868266.90861573,36728746.69733425,183707753.15648717,119767995.63737419,126404641.68038085,320779657.9358082,166772767.44910222,14039979.647390498
"Fresno, CA",CA,Fresno,53130739.17258395,43492329.77699997,217537457.749778,141823221.0839102,149682002.67246404,379851095.4829287,197483901.62863147,16625435.92675855
"Vallejo, CA",CA,Vallejo,14474022.923233567,11848300.776172243,59262155.94148885,38635874.165940106,40776785.18341959,103480086.08681859,53799110.7155041,4529147.240564375
"Hemet, CA",CA,Hemet,5951903.380396411,4872172.844804263,24369356.61553635,15887565.694241403,16767935.691556383,42552335.13518931,22122882.534332328,1862443.283004408
"Victorville-Hesperia, CA",CA,Victorville-Hesperia,22748341.521273922,18621581.154918257,93140363.93296006,60722721.33056832,64087520.13257279,162636217.41092837,84554277.03742388,7118310.422398879
"Napa, CA",CA,Napa,5200494.871885719,4257076.81643479,21292804.33678855,13881812.025340201,14651038.16423859,37180240.75897816,19329940.326326806,1627315.8556880574
"El Paso de Robles (Paso Robles)-Atascadero, CA",CA,El Paso de Robles (Paso Robles)-Atascadero,6614001.160803135,5414159.940382411,27080236.79854293,17654919.9857895,18633223.532072827,47285914.43638009,24583861.902785137,2069623.9922666105
"Gilroy-Morgan Hill, CA",CA,Gilroy-Morgan Hill,10346096.050777007,8469218.165462738,42360853.01223167,27617094.932529554,29147427.663138572,73968026.42051627,38455843.953067504,3237454.619736234
"Arroyo Grande-Grover Beach, CA",CA,Arroyo Grande-Grover Beach,5284047.141742917,4325471.928771592,21634899.11388017,14104840.204969488,14886424.896567525,37777586.50890739,19640499.307780653,1653460.6624548878
"Davis, CA",CA,Davis,4321321.6196913645,3537393.7551593077,17693134.5941426,11535012.70617394,12174196.788908742,30894709.47960836,16062103.91458599,1352208.8498284528
"Yuba City, CA",CA,Yuba City,7839316.663307792,6417191.833891285,32097144.590667132,20925685.537248872,22085230.433854353,56046143.3205809,29138289.15015781,2453044.300250336
"Yuma, AZ-CA",CA,Yuma,58484.234292657144,47874.65117602032,239456.70330579512,156113.44052767724,164764.079137971,418125.1910007197,217382.53507748505,18300.62794345307
"Visalia, CA",CA,Visalia,10014649.069138454,8197898.743721025,41003782.9829539,26732355.151254773,28213662.224072326,71598390.66858454,37223874.58587318,3133739.696093825
"Simi Valley, CA",CA,Simi Valley,11134283.657197211,9114421.221893404,45587992.90903569,29721023.974394117,31367940.707900982,79603068.02557024,41385491.95261036,3484090.7997118
"Thousand Oaks, CA",CA,Thousand Oaks,27223678.988865275,22285050.853158124,111464097.9979007,72668852.42107706,76695616.41010118,194632042.5433137,101188849.00025465,8518713.23020426
"Indio-Cathedral City, CA",CA,Indio-Cathedral City,30691509.737684216,25123784.905935634,125662716.28841849,81925620.43579939,86465325.23583902,219424833.48509642,114078576.43732159,9603851.491353892
"Los Angeles-Long Beach-Anaheim, CA",CA,Los Angeles-Long Beach-Anaheim,1179462692.3989618,965497208.8917228,4829168944.586701,3148369489.853395,3322828566.3835044,8432410366.693592,4383994989.487164,369072249.4333294
"Vacaville, CA",CA,Vacaville,8556322.968015138,7004126.537645819,35032841.160028696,22839608.536527216,24105208.72304703,61172283.75364663,31803360.345308803,2677406.74209916
"Mission Viejo-Lake Forest-San Clemente, CA",CA,Mission Viejo-Lake Forest-San Clemente,54755369.421107024,44822237.014031515,224189312.01627138,146159887.55051923,154258974.74151966,391466171.6001951,203522558.81990552,17133808.03906358
"Riverside-San Bernardino, CA",CA,Riverside-San Bernardino,194062106.6614714,158857438.68015486,794564088.2498121,518014872.09989995,546719379.7844855,1387421010.0416307,721317688.7543603,60725056.1606513
"Madera, CA",CA,Madera,978999.2332580717,801399.6825073607,4008395.2841340704,2613267.3262521354,2758075.045274176,6999223.745449354,3638883.8417479894,306344.11036533373
"Reno, NV-CA",CA,Reno,704.9334749923182,577.0519974439384,2886.2658118574723,1881.6966906583773,1985.9662397122622,5039.827355848119,2620.1971814829894,220.58466536749404
"Concord, CA",CA,Concord,63276886.182135455,51797871.5138076,259079643.32419345,168906587.0015445,178266126.0528247,452389613.04410917,235196546.49576396,19800323.376805816
"Santa Rosa, CA",CA,Santa Rosa,25613167.77181798,20966701.324199893,104870052.41731986,68369874.2410167,72158421.03039716,183117908.54838085,95202671.43690366,8014759.182786034
"Longmont, CO",CO,Longmont,2898774.7035951153,3607621.690024924,22017552.653796416,14354308.839879593,15149726.172537161,38445769.57310915,19987886.48157034,1682705.8978993401
"Fort Collins, CO",CO,Fort Collins,12395726.505571764,15426894.594345704,94151353.2183102,61381826.71974603,64783186.508482404,164401615.7355902,85472104.45250502,7195578.90228718
"Lafayette-Louisville-Erie, CO",CO,Lafayette-Louisville-Erie,3294962.630139249,4100690.7634351403,25026785.666167244,16316173.57162052,17220303.990318213,43700317.197204575,22719716.3444816,1912688.5039450978
"Greeley, CO",CO,Greeley,4637665.095204937,5771728.712749842,35225240.27055627,22965040.018439274,24237605.007781837,61508265.332373366,31978036.56404641,2692112.0839452613
"Denver-Aurora, CO",CO,Denver-Aurora,118896760.84789935,147970979.86836132,903076630.6494256,588759389.6674321,621384396.45322,1576899875.9642365,819827410.494115,69018223.62109035
"Colorado Springs, CO",CO,Colorado Springs,25646542.61760318,31917976.690863565,194797512.81484285,126997932.24759337,134035286.51161481,340144084.53352314,176840298.0230395,14887527.640504545
"Pueblo, CO",CO,Pueblo,6789777.528836305,8450104.333080659,51571542.99135818,33621986.38000941,35485086.235485315,90051228.19740716,46817471.64178818,3941388.987225364
"Boulder, CO",CO,Boulder,4762987.667222299,5927696.828691663,36177123.94909097,23585619.086248238,24892572.310672406,63170389.23600525,32842171.79330544,2764860.4182024873
"Grand Junction, CO",CO,Grand Junction,4726098.594816318,5881787.149139241,35896934.15267765,23402949.78894982,24699780.733936068,62681138.11354748,32587811.014336754,2743446.729298484
"Hartford, CT",CT,Hartford,53374275.29120397,31357438.791126005,433086163.8455741,282349845.59813505,297995727.5799082,756229847.2294402,393162537.99143153,33098893.278249133
"Springfield, MA-CT",CT,Springfield,4912584.802304319,2886148.3627462042,39861384.44013061,25987567.097645573,27427618.913299404,69603628.98192832,36186801.57125059,3046432.372237114
"New Haven, CT",CT,New Haven,32394593.044790722,19031855.009240117,262854155.01311737,171367354.30145377,180863351.7058418,458980623.4494988,238623200.9559188,20088800.684073016
"Waterbury, CT",CT,Waterbury,8131979.365233636,4777545.808439987,65983991.88645845,43018160.07156779,45401929.944460616,115217405.3791237,59901321.91370664,5042869.728577833
"Norwich-New London, CT-RI",CT,Norwich-New London,12885500.394316899,7570244.049279114,104554711.13300538,68164280.01954828,71941474.50782263,182567349.93599114,94916437.00414068,7990662.169395641
"Bridgeport-Stamford, CT-NY",CT,Bridgeport-Stamford,45572515.23849514,26773897.15086722,369781616.5887397,241078545.25245976,254437456.2848604,645691132.0789032,335693658.7160128,28260801.857649125
"New York-Newark, NY-NJ-CT",CT,New York-Newark,4265.591586936889,2506.039217685804,34611.59307249454,22564.973845271426,23815.36913752671,60436.748911962706,31420.957103494107,2645.213633989871
"Worcester, MA-CT",CT,Worcester,1973472.1166338795,1159416.7933093982,16013022.449225146,10439664.883199422,11018159.142141841,27961007.603967313,14536877.583777992,1223805.7120155378
"Danbury, CT-NY",CT,Danbury,8325500.416926717,4891239.615056601,67554248.14649856,44041886.17871242,46482383.89510774,117959295.44805841,61326825.63105568,5162877.590082969
"Dover, DE",DE,Dover,6753602.975165784,1706958.385457444,26710896.262009446,17414126.957282837,18379097.762130477,46641011.96969916,24248578.26979163,2041397.7089510886
"Philadelphia, PA-NJ-DE-MD",DE,Philadelphia,28556297.522161506,7217541.761384731,112941833.20315915,73632251.15682118,77712442.64938556,197212453.7730515,102530400.15941893,8631653.437761517
"Salisbury, MD-DE",DE,Salisbury,1394590.714428082,352479.75384808093,5515688.150166353,3595944.245434748,3795206.6730727423,9631173.529692836,5007229.802741529,421540.0727325201
"Port St. Lucie, FL",FL,Port St. Lucie,43156501.6888926,36802360.58830912,195407915.64013094,127395884.36255859,134455285.58141792,341209925.8274632,177394426.99554288,14934177.699833613
"Spring Hill, FL",FL,Spring Hill,16006368.83497521,13649673.502749259,72475085.9918441,47250018.73100822,49868288.86971638,126551775.72825766,65794040.68079371,5538955.827184711
"Orlando, FL",FL,Orlando,162293924.86057112,138398602.99770156,734849126.7127541,479083736.52085114,505631252.7962274,1283150762.8473005,667107774.6996471,56161324.9132985
"Tampa-St. Petersburg, FL",FL,Tampa-St. Petersburg,238660668.49175516,203521500.50060877,1080629382.600238,704514632.4474186,743553974.1018906,1886932114.679802,981012614.0127947,82587807.02176999
"Sebastian-Vero Beach South-Florida Ridge, FL",FL,Sebastian-Vero Beach South-Florida Ridge,16136173.553229425,13760366.442637969,73062827.54738449,47633195.917047024,50272699.09250277,127578055.81478691,66327601.85268896,5583874.359800255
"Panama City, FL",FL,Panama City,16664047.928659761,14210519.312997146,75452984.93702355,49191455.281419665,51917306.44300694,131751609.49588057,68497424.90809187,5766543.700857949
"Palm Bay-Melbourne, FL",FL,Palm Bay-Melbourne,52752225.88174724,44985259.7583382,238856304.4159501,155721993.33358634,164351032.13686347,417076972.7838529,216837568.31106862,18254749.216212258
"Sarasota-Bradenton, FL",FL,Sarasota-Bradenton,64452502.69993559,54962848.06125727,291833877.1102441,190260638.82633448,200803571.138097,509583325.9186423,264931454.99387068,22303594.84322101
"Jacksonville, FL",FL,Jacksonville,123376679.80730385,105211332.72545528,558636101.0802242,364201930.6169349,384383489.58779705,975457836.4428371,507138775.4457916,42694129.230867885
"Zephyrhills, FL",FL,Zephyrhills,4719841.418288313,4024916.2698048153,21370925.297614053,13932741.255731322,14704797.677293934,37316665.55971183,19400867.334957756,1633286.937015424
"Bonita Springs, FL",FL,Bonita Springs,31863344.74093163,27171949.922140665,144273737.1539752,94059036.83487895,99271139.89926983,251922400.33826405,130974003.01873381,11026214.680292409
"Ocala, FL",FL,Ocala,18186898.60181963,15509153.294031877,82348286.0904516,53686836.06223145,56661790.220529236,143791782.93210968,74757089.43123603,6293521.599280473
"Gainesville, FL",FL,Gainesville,16410417.1966458,13994231.864048127,74304572.7454514,48442749.75289075,51127112.81816227,129746318.9864248,67454877.97742496,5678775.548347797
"Palm Coast-Daytona Beach-Port Orange, FL",FL,Palm Coast-Daytona Beach-Port Orange,37695635.75099032,32145524.433704406,170681712.43190572,111275674.93132271,117441805.330041,298034469.32133675,154947584.78073522,13044461.455002049
"Lady Lake-The Villages, FL",FL,Lady Lake-The Villages,7375939.698202416,6289944.314942798,33397447.56660824,21773413.6012986,22979946.004482813,58316678.57312064,30318736.345885452,2552421.7637075703
"Cape Coral, FL",FL,Cape Coral,50795301.20090595,43316462.59151365,229995563.6704521,149945247.29091862,158254178.67268285,401604863.1579783,208793646.33301303,17577561.312068585
"Homosassa Springs-Beverly Hills-Citrus Springs, FL",FL,Homosassa Springs-Beverly Hills-Citrus Springs,8743136.10590516,7455841.763119589,39587963.244310364,25809310.595735308,27239484.57340425,69126196.64357844,35938585.356891245,3025535.97139744
"Fort Walton Beach-Navarre-Wright, FL",FL,Fort Walton Beach-Navarre-Wright,19954817.922310885,17016773.276596483,90353231.25323403,58905647.51593194,62169792.20908564,157769552.13505268,82024106.51000017,6905304.766542634
"Tallahassee, FL",FL,Tallahassee,24901814.43683925,21235399.495867617,112752689.96171828,73508939.51698494,77582297.92899163,196882182.85658732,102358692.90372473,8617198.041882854
"St. Augustine, FL",FL,St. Augustine,5929183.522691406,5056201.06952532,26846693.96906037,17502660.059575476,18472536.758309405,46878134.019737884,24371857.597298354,2051776.137489587
"Winter Haven, FL",FL,Winter Haven,20813580.39255136,17749095.982392427,94241613.71642268,61440672.36901956,64845290.65460734,164559219.21433723,85554042.21775922,7202476.938304187
"Leesburg-Eustis-Tavares, FL",FL,Leesburg-Eustis-Tavares,12427472.000238817,10597715.010612577,56270232.878207825,36685290.139465526,38718135.88813763,98255804.65238982,51083016.19018665,4300489.334125996
"Deltona, FL",FL,Deltona,14776214.573739285,12600640.82100848,66905082.15240395,43618663.457073785,46035708.933186345,116825759.30416279,60737502.22776527,5113264.642390806
"Titusville, FL",FL,Titusville,5601796.291954355,4777016.648961085,25364320.424821332,16536228.950552333,17452552.70302651,44289699.6391681,23026135.216440868,1938484.7702761523
"Sebring-Avon Park, FL",FL,Sebring-Avon Park,6654921.59934791,5675085.208520598,30132756.539248362,19645003.402363926,20733593.99268838,52616065.16835702,27354997.68556141,2302915.6176646724
"Lakeland, FL",FL,Lakeland,25872006.549392983,22062745.51718161,117145613.64796355,76372899.22973834,80604958.53532678,204552850.44566235,106346659.19262254,8952930.106458042
"Miami, FL",FL,Miami,493613364.53692895,420936274.30353194,2235027282.6005898,1457122534.2054293,1537866214.7840173,3902674519.7106333,2028993466.3983057,170813421.21167657
"Pensacola, FL-AL",FL,Pensacola,45421584.36948127,38733944.157669954,205663962.0768214,134082297.76390657,141512213.8950133,359118437.0179253,186705029.76675802,15718002.753601419
"North Port-Port Charlotte, FL",FL,North Port-Port Charlotte,17993087.62139635,15343878.044454664,81470731.18607828,53114715.517610185,56057966.70143401,142259447.6485064,73960431.07219021,6226453.892016213
"Kissimmee, FL",FL,Kissimmee,26450658.38220463,22556199.633544825,119765685.80641116,78081051.1673183,82407764.47158562,209127867.91062993,108725202.54749233,9153170.834027663
"Cartersville, GA",GA,Cartersville,5124194.514799172,5775680.0192052685,28246151.11024752,18415033.94957372,19435468.11633997,49321784.604612745,25642307.143072713,2158730.564393563
"Savannah, GA",GA,Savannah,23220418.116851307,26172641.29372074,127998154.06644781,83448195.94770442,88072319.39668746,223502924.69981956,116198768.72808512,9782342.602739684
"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County,23213056.7078974,26164343.961820964,127957575.6947455,83421740.94186664,88044398.43689527,223432069.10958725,116161931.03411062,9779241.37415441
"Warner Robins, GA",GA,Warner Robins,7704000.738193366,8683480.496889362,42466843.984160654,27686192.38236158,29220370.203156706,74153130.58580151,38552079.27581093,3245556.3139957013
"Atlanta, GA",GA,Atlanta,417949911.30385685,471087688.9576678,2303869674.9524093,1502004224.0109015,1585234938.2743108,4022883097.296656,2091489689.7690318,176074746.05256572
"Chattanooga, TN-GA",GA,Chattanooga,7708172.819133643,8688183.012466332,42489841.78963875,27701185.765601363,29236194.4162812,74193288.01481695,38572957.05095927,3247313.9363140753
"Brunswick, GA",GA,Brunswick,5857364.4327299595,6602064.504307348,32287611.33029782,21049857.606347173,22216295.526901662,56378747.15088743,29311209.283564445,2467601.803797156
"Hinesville, GA",GA,Hinesville,2715368.826002814,3060598.3882584856,14967956.028565567,9758335.47536899,10299075.120872831,26136173.3968914,13588149.560286118,1143935.8247163408
"Macon, GA",GA,Macon,16282592.808572069,18352747.085170094,89754706.93184282,58515440.522595204,61757962.63556784,156724443.81055716,81480756.57103652,6859562.153997768
"Valdosta, GA",GA,Valdosta,7338931.939821815,8271997.178233088,40454471.4220618,26374229.244247634,27835707.116982095,70639242.77628456,36725215.32106453,3091759.425357881
"Athens-Clarke County, GA",GA,Athens-Clarke County,11276902.221389988,12710637.47687695,62161786.26336774,40526279.13580652,42771966.00205531,108543292.1729113,56431462.45680996,4750755.153163095
"Rome, GA",GA,Rome,6731216.84474293,7587017.729876976,37104557.1364115,24190257.875630554,25530715.11870564,64789817.4795114,33684109.62562527,2835740.03608582
"Dalton, GA",GA,Dalton,7348642.034355671,8282941.805495347,40507996.47789369,26409124.820513934,27872536.36539848,70732705.11260027,36773806.22168439,3095850.112741595
