state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
WV,54021967800,2303,978,121527.21045033199,65088.1493023572,4988,945
WV,54023969400,3444,2059,283116.256158097,12261.621622669,6996,247
WV,54023969500,3892,1890,270125.62815798604,8563.98794223502,5090,841
WV,54023969600,4601,2417,304506.999223235,107480.82731105099,5090,841
WV,54025950100,5283,3304,434651.514087956,82391.1533798411,5690,537
WV,54025950200,3891,2150,283804.300337516,43257.6063488207,6024,364
WV,54025950300,4162,2172,283183.511047071,61672.66197045519,6567,242
WV,54025950400,7279,3594,494400.246214304,57040.5150731159,5954,498
WV,54025950500,3397,1736,218769.568405588,26688.999269636603,5311,702
WV,54025950600,4844,2629,376620.749550904,231614.61624390603,5954,498
WV,54025950700,6624,3395,445609.98988936,69582.1472731046,5954,498
WV,54027968200,5398,3223,437908.31585913897,23485.238100604103,5514,783
WV,54027968300,5311,3028,399965.432682038,14225.8707413887,5371,878
WV,54027968400,4221,2348,287469.875361138,84643.4022226376,5371,878
WV,54027968500,3565,1790,237644.68161858898,17124.445606111298,5371,878
WV,54027968600,5469,3299,433418.514414399,25462.7723884179,5476,743
WV,54029020600,4257,2116,286977.117911971,54887.3950393388,5720,776
WV,54029020700,4457,2146,282480.611165235,86161.4402819877,5720,776
WV,54029020900,2907,1375,175408.742034769,22506.4116479383,5725,725
WV,54029021100,3717,1613,227966.60504631698,2549.16651548903,5725,725
WV,54029021200,3706,1735,230396.19759192198,27806.994889640897,5725,725
WV,54029021300,3376,1579,207412.358356699,53676.496899591504,5720,776
WV,54029021400,3637,1706,247872.36552416102,20181.9779977697,5720,776
WV,54029021500,4619,2271,292930.721786314,64322.4425256448,5725,725
WV,54031970100,4820,2954,398131.712221177,25336.2380400935,5681,598
WV,54031970200,5110,2980,362327.993623544,47228.4681142297,5681,598
WV,54031970300,4095,2144,287898.349053454,64699.9071971913,5290,857
WV,54033030100,3365,1900,208224.32470272397,183605.484846102,5456,807
WV,54033030200,2779,1322,177963.759588363,14178.583487008602,5456,807
WV,54033030300,2388,1084,127028.55993091401,47121.072210209,5456,807
WV,54033030400,3169,1520,213356.657006813,35409.0646070711,5456,807
WV,54033030500,5054,2192,311117.60732988897,53389.9837486448,5456,807
WV,54033030601,2662,1227,163729.71691906,13631.7562242266,5456,807
WV,54033030602,5676,2603,335716.644791122,79858.3384924487,5456,807
WV,54033030700,2632,1147,157477.898534773,3244.45283619103,5456,807
WV,54033030800,4776,2091,263593.058707125,12209.8750353753,5456,807
WV,54033031000,3451,1622,210108.590942855,41187.354790854704,5456,807
WV,54033031100,2349,965,131029.88887296301,161672.936497919,5242,744
WV,54033031200,2148,907,145956.43408190302,7237.4255697134595,5456,807
WV,54033031300,2797,1195,171133.52944116,16355.6732074527,5456,807
WV,54033031400,2596,1133,153067.788188973,6024.48345717673,5456,807
WV,54033031500,1367,633,91071.0847898016,1679.7798643819401,5456,807
WV,54033031600,2392,1135,148116.063139565,40832.1867179148,5322,800
WV,54033031700,2040,870,115496.872277019,1847.3769383226002,5975,591
WV,54033031800,2424,1029,141575.503100092,9534.453097145992,5456,807
WV,54033031900,2201,1087,143397.888350488,31511.3179066833,5242,744
WV,54033032000,2775,1252,160709.065886929,59335.965161742,5242,744
WV,54033032101,3672,1639,256918.529258378,61849.177152804805,5242,744
WV,54033032102,6386,2878,476369.981097203,123203.64553678401,5242,744
WV,54035963200,4620,2217,309141.17431006604,72163.5486397366,5536,718
WV,54035963300,4698,2177,275741.41959714197,59758.0224424258,4812,1093
WV,54035963400,4134,1842,253511.035945998,18800.1379634166,4812,1093
WV,54035963500,2902,1251,174665.89468278902,12303.1495704775,4812,1093
WV,54035963600,4664,2240,291551.475217432,146404.22630734902,4812,1093
WV,54035963700,8193,3578,507624.800139337,26485.0775910808,4812,1093
WV,54037972201,4679,1705,313254.374879933,73159.4715529707,5363,817
WV,54037972203,2331,1010,170423.011420857,14746.3137145394,5303,874
WV,54037972204,2838,1131,176392.76742330802,66787.717572788,5363,817
WV,54037972300,4516,1737,265183.004508182,41502.2957852295,5363,817
WV,54037972401,2538,1158,148340.890362787,59591.540102771796,5363,817
WV,54037972402,4061,1676,225235.989883042,17916.7228408568,5363,817
WV,54037972501,4657,1790,306945.51428828604,20569.011886823002,5363,817
WV,54037972503,3154,1218,185546.69933610398,19077.639299303202,5363,817
WV,54037972505,2585,1352,168589.661481474,98401.5073932368,5363,817
WV,54037972506,3410,1384,220948.51661604398,31341.0265488925,5363,817
WV,54037972601,2047,1061,170743.147420377,36910.0995176662,5303,874
WV,54037972602,3854,1401,264969.32532924396,35717.688909150296,5303,874
WV,54037972701,2752,1249,183938.172192184,212.004743783213,5303,874
WV,54037972702,4015,1829,301092.252290472,2057.05913118964,5231,909
WV,54037972800,6061,2336,384131.40884016204,15184.630106756498,5363,817
WV,54039000100,1361,727,79011.3406852349,91825.643658797,4955,924
WV,54039000200,2270,1069,138308.471149937,28719.116655793798,4955,924
WV,54039000300,3036,1463,206337.475129128,16218.9197867149,4480,1097
WV,54039000500,2367,1339,168572.94116487599,66734.4839580684,4480,1097
WV,54039000600,4404,2287,306798.16050154896,16206.19243906,4480,1097
WV,54039000700,2486,1329,173239.643557904,101350.89871766801,4480,1097
WV,54039000800,2056,1205,132187.55387365402,102385.93075887699,4480,1097
WV,54039000900,1258,757,65608.96152421451,590238.750049171,4480,1097
WV,54039001100,5350,2663,341862.380466078,321570.309024186,4480,1097
WV,54039001200,1647,993,110073.65979938801,108785.278000106,4480,1097
WV,54039001300,2532,1877,184314.057758244,95672.3858349231,4480,1097
WV,54039001500,4505,2135,283794.807635882,183394.224061502,4480,1097
WV,54039001700,1761,978,118325.957525883,96482.5019648811,4480,1097
WV,54039001800,2777,1150,163474.790138385,128167.26611068401,4480,1097
WV,54039001901,3733,1647,311819.75978818804,34884.162203458596,4955,924
WV,54039001902,3635,1665,326266.178521719,24875.253308903597,4955,924
WV,54039002000,2915,1477,216133.540243745,37034.7745138383,4480,1097
WV,54039002100,4702,2203,331001.646817782,41417.1050474307,4955,924
WV,54039010100,4102,2074,273972.919165324,74506.4726844082,4955,924
WV,54039010200,2175,1217,163731.759573555,57619.1153771775,4955,924
WV,54039010300,2432,1263,171495.665401893,27411.2277831638,4955,924
WV,54039010400,1700,678,83784.60860840889,49209.4391902151,4955,924
WV,54039010500,5337,2433,328775.866377171,63446.550605793396,4955,924
WV,54039010600,5393,2696,374848.519887938,146887.977553728,4955,924
WV,54039010701,5132,2356,319838.602894315,49424.2315092232,4955,924
WV,54039010702,4713,2079,312482.904258335,24726.6084532648,4955,924
WV,54039010801,6659,2949,417810.051908135,60536.6418962805,4480,1097
WV,54039010802,3249,1463,194345.17037530802,22909.5181150141,4480,1097
WV,54039010900,2481,1114,148172.543561314,14825.002712051399,4480,1097
WV,54039011000,4593,2263,307254.692555399,73194.2170790408,4480,1097
WV,54039011100,4744,2204,281196.13052532397,40742.9069197006,4480,1097
WV,54039011200,4619,2131,294167.630214995,33045.0538679536,4877,999
WV,54039011301,3163,1420,182230.23687423,46178.3855882312,4480,1097
WV,54039011302,5875,2508,391668.073070855,34395.6789816141,4877,999
WV,54039011401,2202,1052,141622.694955127,14278.5466888882,4480,1097
WV,54039011402,3859,1838,242382.542007211,22466.4631121968,4480,1097
WV,54039011500,4134,2061,275228.411108012,59315.711386714196,4480,1097
WV,54039011800,5448,2428,318466.054961636,56869.945361094695,4369,1175
WV,54039012100,4732,2250,295493.92225546396,34296.364345147005,4369,1175
WV,54039012200,5325,2588,342891.547723249,31144.444208638597,4369,1175
WV,54039012300,6895,2970,416102.500844586,99273.3076430263,4955,924
WV,54039012800,4341,2077,309488.637239913,39481.469315303395,4955,924
WV,54039012900,1399,818,99091.86901854949,207137.17690448198,4955,924
WV,54039013000,4475,2468,297460.119582519,152443.577880647,4955,924
WV,54039013100,4417,1963,251549.29728667,57898.846568114,4955,924
WV,54039013200,4003,1653,214884.72398928,45236.6263578438,4955,924
WV,54039013300,2498,1166,173285.356425342,4138.830449651579,4955,924
WV,54039013400,2222,1094,133660.347154745,42399.6468283045,4955,924
WV,54039013500,2953,1430,198345.942516922,23365.7652120148,4955,924
WV,54039013600,4677,2296,299440.804571025,108621.490924429,4955,924
WV,54039013701,2151,901,145155.234670524,9838.246279493891,4955,924
WV,54039013702,5689,2610,350063.665450108,37958.417237078196,4663,1086
WV,54039013800,2481,1143,141489.845883123,46800.835053213705,4663,1086
WV,54041967200,3550,1746,235032.424103296,31417.6713970993,5250,820
WV,54041967300,3534,1551,206931.30099097,30051.996869821498,5250,820
WV,54041967400,2731,1532,184028.660393246,89898.2781014068,5250,820
WV,54041967500,3143,1372,185482.590872425,41735.0180778743,5250,820
WV,54041967600,3414,1757,235794.96731131602,58006.8012709138,5424,793
WV,54043955400,6419,2795,365968.28667626,20173.8949882842,4609,1187
WV,54043955500,3430,1613,200933.29810813602,47575.08944101151,4819,1058
WV,54043955600,4682,2209,271487.580685688,26253.2842721652,4819,1058
WV,54043955700,3536,1580,205124.344035085,17773.9309835766,4343,1320
WV,54043955800,3653,1690,206570.83370726102,17818.8030246195,4819,1058
WV,54045956101,6976,3091,415025.557375044,87526.2762506329,4343,1320
WV,54045956102,3268,1544,195046.03444495698,11778.897548531999,4343,1320
WV,54045956200,3921,1778,229925.356759567,105750.786656765,4343,1320
WV,54045956400,3668,1666,212637.226545187,31670.460706435802,4343,1320
WV,54045956500,2180,920,118978.322124635,5618.49720582182,5178,745
WV,54045956600,5074,2189,290704.572063551,45164.81277243901,5190,724
WV,54045956700,4132,1819,233603.208182275,41524.9645766402,4343,1320
WV,54045956800,5018,2356,300319.120055268,12717.5902400203,4343,1320
WV,54045956900,2506,1380,167139.438768196,86198.598206433,4343,1320
WV,54047953600,1487,775,104254.48991455199,9120.8488884851,4651,782
WV,54047953800,3243,1583,194000.12638328102,24977.8186729079,5078,858
WV,54047953900,2224,1100,135505.58808774,4502.91746619867,5190,724
WV,54047954000,2449,1208,144849.224579165,9018.284033589409,5219,628
WV,54047954200,1886,968,116908.439715969,4093.3079526193296,4651,782
WV,54047954501,2121,1146,154999.243538854,13361.5007392419,4651,782
WV,54047954503,3827,2133,253012.50687596103,158829.268305318,4651,782
WV,54047954504,4876,2409,287798.928387676,33931.3487088314,5190,724
WV,54049020100,1312,827,82165.7728530547,85046.5095555697,5117,895
WV,54049020200,3386,1421,157079.339978085,138505.612805511,5117,895
WV,54049020300,3721,1897,284512.96138398396,58840.140596747995,5117,895
WV,54049020400,1678,727,91909.7190203492,23718.517781759903,5117,895
WV,54049020500,1981,959,118625.11016700801,10948.251670420601,5117,895
WV,54049020600,1672,797,115826.3055269,14429.142760134198,5117,895
WV,54049020700,3787,1842,247875.152457426,52271.8034104551,5117,895
WV,54049020800,3000,1536,202676.71862015198,41812.6862344861,5117,895
WV,54049020900,3900,1892,241819.365634934,81585.49852725731,5117,895
WV,54049021000,5275,2298,326897.563838662,51239.3711474786,5117,895
WV,54049021100,2567,1152,157125.241828888,56177.6314053383,5117,895
WV,54049021200,5433,2495,348744.267051181,61902.3182035805,5117,895
WV,54049021300,3749,1727,238016.648442448,29890.159586477403,5117,895
WV,54049021400,1941,891,127837.93226891401,7949.89898440249,5117,895
WV,54049021500,3502,1637,230293.26219325102,12826.007926048998,5117,895
WV,54049021600,4482,2058,280019.805638753,20615.4630965268,5937,526
WV,54049021700,1979,930,125238.686215494,17796.4133083667,5937,526
WV,54049021800,3053,1377,180834.09177099,20137.6629624774,5975,591
WV,54051020200,2119,1158,138845.07864539098,104069.333566826,5303,909
WV,54051020500,1132,590,74428.90100202929,41995.2403884996,5308,929
WV,54051020601,2303,1151,149132.236387627,14136.4981813471,5308,929
WV,54051020702,1426,694,97867.4996630092,26413.2630757166,5303,909
WV,54051020800,4741,2684,355048.850447253,35636.7696691826,5303,909
WV,54051020900,5299,2295,293289.508320249,42233.442997099904,5303,909
WV,54051021000,6537,2993,396504.589778499,27146.8254266019,5303,909
WV,54051021100,5096,2326,314871.434643175,38522.0598181779,5303,909
WV,54051021300,4454,2027,281716.570453113,22361.2045113596,5308,929
WV,54053954801,3252,1506,197210.675229577,33406.6321605375,4226,1499
WV,54053954802,4133,1947,262330.138204842,16920.523515995,5510,706
WV,54053954900,7391,3366,440588.954714625,29721.354447856098,5510,706
WV,54053955000,4695,2428,325519.991886095,119047.629415491,4226,1499
WV,54053955101,2793,1335,170758.568937611,11055.554611014299,4226,1499
WV,54053955102,5060,2424,318986.851944607,16936.0383292491,4883,1025
WV,54055000900,3518,1937,245347.079371853,16581.8920141625,5787,503
WV,54055001000,4789,2147,270335.763324708,19870.2881712926,5685,442
WV,54055001100,6139,2573,329757.679155323,54002.67822348559,5685,442
WV,54055001200,3739,1733,209317.79839902397,59576.95563728269,5685,442
WV,54055001300,3751,1990,234896.226511227,85182.3324826846,5685,442
WV,54055001400,1979,1106,145250.741109188,67859.909752322,5685,442
WV,54055001500,5446,2552,325790.890893715,33519.4168830967,4588,854
WV,54055001600,1745,880,115744.55440802801,5238.430800433571,4651,782
WV,54055001700,5326,2513,315409.338543881,8951.579424185991,4588,854
WV,54055001800,5774,2720,324011.80154341104,87827.18953536,4588,854
WV,54055001900,1857,1051,119511.67698711,49057.821480031795,4588,854
WV,54055002000,2834,1478,188346.789728274,52975.3569766612,5552,477
WV,54055002100,2894,1496,210701.308540179,52404.1897175529,5552,477
WV,54055002200,4649,2288,299992.274347361,224432.188838157,5552,477
WV,54055002300,4929,2302,279237.740649905,102203.00601370801,4588,854
WV,54055002400,2895,1349,183521.78208427,19655.5886744989,5685,442
WV,54057010100,2682,1314,175919.337501215,11882.6704095794,4853,1175
WV,54057010200,3371,1496,215382.68868171,16227.6528480617,4853,1175
WV,54057010300,5134,2272,333402.4493932,35330.6550990646,4853,1175
WV,54057010400,4700,2197,296979.252330785,13196.5979380029,5426,873
WV,54057010500,4926,2369,305252.06809128803,50598.6194389458,5426,873
WV,54057010600,5203,2292,283816.926968985,124482.268227533,5426,873
WV,54057010700,2196,1099,135868.283265316,18016.5938123145,5426,873
WV,54059957100,4275,1867,223763.66024200397,19266.6972718445,4841,894
WV,54059957200,3617,1581,205202.00986633397,8920.549778167991,4163,1321
WV,54059957300,4114,1811,242279.22848945102,24997.0493550658,4163,1321
WV,54059957400,3932,2233,283617.00844712,124889.83594225401,4163,1321
WV,54059957500,3732,1810,211009.926639122,23319.8708250425,4163,1321
WV,54059957600,3327,1536,199523.029003105,8438.84768763861,4163,1321
WV,54059957700,3842,1861,226058.185588634,43098.2773555826,5190,724
WV,54061010101,1424,312,25143.18566047,40818.807555098996,5395,753
WV,54061010102,5686,1939,173193.560964237,209374.468601245,5395,753
WV,54061010201,4878,2648,250236.851623051,169452.45262897198,5395,753
WV,54061010202,3823,2078,196366.27606625,12310.0242811667,5395,753
WV,54061010400,3891,2199,266317.33658800303,61685.574042798704,5395,753
WV,54061010600,6179,3077,316070.818013177,140481.28906597,5183,813
WV,54061010700,3849,2040,231811.29601993898,110775.91288097,5183,813
WV,54061010800,4314,1959,230139.97318710698,16867.4757138585,5183,813
WV,54061010901,3073,1606,184665.232199842,27757.848794075297,5395,753
WV,54061010902,3014,1491,211964.784690899,43133.580188408996,5395,753
WV,54061011000,4659,1755,192933.044938403,111514.491833435,5395,753
WV,54061011100,2562,1348,176209.94443762602,63532.5802617595,5395,753
WV,54061011200,2680,1313,173350.011680083,20693.3161766397,5395,753
WV,54061011300,3989,1778,245917.872775193,68121.7102626296,5395,753
WV,54061011400,3829,1655,233580.544406699,24980.5125098944,5937,526
WV,54061011500,4708,2101,271945.588446729,42243.570468044905,5395,753
WV,54061011600,5097,2389,303071.82695386896,25823.514764531697,5325,938
WV,54061011700,3348,1601,254741.437468984,45179.027191184294,6655,320
WV,54061011803,3218,1357,179318.84718063398,18806.0835489448,5183,813
WV,54061011804,3448,1441,189734.392533553,21175.0182281498,5395,753
WV,54061011805,4256,1774,258412.582283479,53819.4741263074,5183,813
WV,54061011806,4776,1996,322954.565980363,29729.158282777404,5183,813
WV,54061011900,4017,1606,254692.75918296,23139.081056764702,5395,753
WV,54061012000,5471,1775,237299.452985487,136990.550386867,5395,753
WV,54063950100,3117,2302,317740.110594998,9226.57271523057,5308,664
WV,54063950200,4513,2543,348933.402601476,44583.0541394166,5308,664
WV,54063950300,5872,2756,365802.557229345,23601.2738052548,5267,598
WV,54065970700,6355,2893,403090.677601187,21165.3561596288,5340,857
WV,54065970800,3569,1872,235735.336742577,90758.18858669199,5340,857
WV,54065970900,2562,2108,282403.12635463104,11693.426892015601,5514,783
WV,54065971000,5055,2880,405467.150381961,39941.1541406545,5514,783
WV,54067950100,3114,1463,197040.84394715,10053.4097415016,4976,927
WV,54067950200,6522,3213,406703.490888785,148272.693532678,5698,500
WV,54067950300,1566,710,96721.44623610131,6821.498736742979,4856,816
WV,54067950400,4825,2214,275742.717399656,24428.7617520304,6024,364
WV,54067950500,1607,1069,140796.41788149098,26562.093812686802,6024,364
WV,54067950600,5238,2574,343043.720157484,30986.6014020539,6024,364
WV,54067950700,3361,1821,270662.239042543,14301.4012101984,5791,559
WV,54069000200,3396,1672,218973.57702280898,67235.8800920999,5488,824
WV,54069000300,1737,860,105384.37704656599,52305.433469233496,5308,929
WV,54069000400,1161,835,94887.45058621609,14361.6952980229,5308,929
WV,54069000500,1416,720,90647.9124784705,6692.92080210582,5308,929
WV,54069000600,1100,607,66230.7647463604,43072.6360487234,5308,929
WV,54069000700,990,549,59311.6226653948,39413.5566105614,5308,929
WV,54069001300,1405,657,90235.3282179117,7778.86445989158,5308,929
WV,54069001400,3459,1561,188237.540128967,122811.597601914,5308,929
WV,54069001500,2589,1227,178989.229776489,49660.763104287995,5308,929
WV,54069001600,2315,1131,144631.27044082902,61111.9919791264,5308,929
WV,54069001700,1601,794,126495.291983878,14873.1263539201,5308,929
WV,54069001800,5261,2507,340195.706167846,168979.668350491,5308,929
WV,54069001901,2474,1153,175530.444811853,14481.818859994699,5308,929
WV,54069002000,5060,2124,321534.625955939,25603.613299509703,5588,688
WV,54069002100,4346,1487,212018.670750662,59820.8256193224,5588,688
WV,54069002200,2823,1222,162954.908296809,18102.4359787976,5588,688
WV,54069002600,2240,1371,157651.253497585,165195.078317415,5308,929
WV,54069002700,1070,695,64796.7116594788,182016.65599507,5308,929
WV,54071970400,1786,1207,162560.248639162,11943.986424340701,5150,697
WV,54071970500,3775,2465,329939.380255971,52266.692518792996,5219,626
WV,54071970600,2134,1460,185656.50463122898,17569.5441367124,5608,565
WV,54073962100,3449,1417,192792.200405951,312055.26998865104,5341,851
WV,54073962200,4156,1973,267270.902598184,55223.1462236286,5341,851
WV,54075960101,1242,1173,157432.562213575,13069.507097681899,6775,224
WV,54075960102,1253,2965,309740.594083199,18741.608905145902,6775,224
WV,54075960200,3728,3005,401229.472148483,94447.6455379828,6577,326
WV,54075960300,2496,1704,228294.91483459898,16313.4022852334,6159,463
WV,54077963800,6763,2189,306613.479852691,71055.0321640257,6655,320
WV,54077963900,3811,1756,227422.17961976302,21967.0162985505,6655,320
WV,54077964000,4174,1917,255428.372031215,110268.29074008699,5751,613
WV,54077964100,4563,2528,375378.62882875104,27787.2069889846,6159,372
WV,54077964200,3878,1929,258315.416733088,38762.2132735603,6159,372
WV,54077964300,4349,1947,256932.455863506,36245.5630431805,5751,613
WV,54077964400,3224,1474,194098.41477282,7455.46898787091,5751,613
WV,54077964500,2758,1357,180867.35511638602,24698.0871159334,5751,613
WV,54079020100,5670,2509,335654.600202851,9976.29985319265,4663,1086
WV,54079020200,5363,2402,325208.02922197,53280.91519320809,4663,1086
WV,54079020300,4570,1836,297289.166635239,131564.171896265,4663,1086
WV,54079020400,6363,2604,404525.09398819396,69297.9575129175,4663,1086
WV,54079020500,6115,2689,359959.89993981796,137466.770079484,4663,1086
WV,54079020601,5150,2178,355472.485070124,101795.068563469,4663,1086
WV,54079020603,7475,3164,447880.53155441,79717.4048854907,4663,1086
WV,54079020604,2817,1119,170491.757877428,30876.975276945297,4663,1086
WV,54079020605,7493,3055,496900.08493539103,106933.90778347301,4663,1086
WV,54079020700,4470,1882,261308.747700427,16001.1553721801,4663,1086
WV,54081000200,3613,1960,247195.67551393103,129113.114417281,6089,313
WV,54081000300,4081,2163,276346.60674083,67228.7271293736,5340,558
WV,54081000400,3762,1628,208266.88104537898,68276.8594087436,6089,313
WV,54081000500,4529,2341,302335.10608264303,64598.456622286394,6089,313
WV,54081000600,4196,2156,260818.400637355,108349.843874537,6089,313
WV,54081000700,3133,1477,203948.93446735397,36476.89174749,6089,313
WV,54081000802,6269,1907,264201.930780217,105149.982742607,5340,558
WV,54081000803,4366,1943,261646.539892041,27705.0800763871,5340,558
WV,54081000804,6053,2633,353559.421683975,51792.144497465095,5340,558
WV,54081000900,5854,2938,398481.588682816,29699.1508721343,5173,763
WV,54081001001,5097,2314,317035.34082673397,31900.5818365926,6089,313
WV,54081001002,3226,1522,198824.76888675103,48364.3942271987,6089,313
WV,54081001100,5649,2455,361035.147975331,40543.8155173165,5165,783
WV,54081001200,4623,2107,290427.176516356,30973.7804703797,5165,783
WV,54081001300,4975,2176,304952.556046391,110404.859119337,6089,313
WV,54081001400,5295,2303,301700.203994514,116306.15291507401,6089,313
WV,54081001500,4138,1908,253605.605005995,113453.28687743699,5340,558
WV,54083965900,4053,1866,254516.973323848,28174.8907979767,6897,174
WV,54083966000,4200,2010,250846.20505559302,121721.005324057,5851,476
WV,54083966100,3716,1806,213897.35887302,148464.539278328,5851,476
WV,54083966200,3735,1731,240212.333846268,25492.222898291002,5851,476
WV,54083966300,3057,2014,272133.99309908,14247.238539995,7189,173
WV,54083966400,6086,2761,368699.477512293,66877.6456725702,5851,476
WV,54083966500,4558,2001,262739.823364722,35654.142872113596,6897,174
WV,54085962300,4168,2052,272037.564030106,38576.5009317987,5459,779
WV,54085962400,3258,2200,294252.917109298,7417.7502467924205,5416,779
