state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
TX,48439113509,4425,1636,241035.8,51441.9,2486,2641
TX,48439113510,4232,1878,266526.7,34323.03,2286,2755
TX,48439113511,3683,1469,216498.1,157361.7,2486,2641
TX,48439113512,5529,2680,337306.8,165614.0,2486,2641
TX,48439113513,5381,2427,350891.4,28344.44,2486,2641
TX,48439113514,5020,2245,236371.0,68238.77,2486,2641
TX,48439113516,4107,1713,283062.7,26274.93,2286,2755
TX,48439113517,3773,1769,226140.9,10478.81,2286,2755
TX,48439113518,5258,3270,278667.4,5703.318,2286,2755
TX,48439113519,5917,2702,402498.7,32311.77,2286,2755
TX,48439113520,5208,2545,303165.1,19139.42,2286,2755
TX,48439113607,4349,1924,256073.9,71294.16,2486,2641
TX,48439113610,11126,3956,869702.5,123500.6,2557,2493
TX,48439113611,4535,1716,363782.3,54721.84,2338,2631
TX,48439113612,4356,1844,363409.7,94127.69,2338,2631
TX,48439113613,4016,1761,296825.6,153714.5,2338,2631
TX,48439113618,5600,2404,358250.8,57103.69,2486,2641
TX,48439113619,4677,2507,262203.4,22524.9,2486,2641
TX,48439113622,5773,2121,488342.4,87995.44,2557,2493
TX,48439113623,3629,1489,312210.9,31891.38,2286,2755
TX,48439113624,4201,1683,292351.7,54875.97,2286,2755
TX,48439113625,3295,1343,260249.3,27185.85,2557,2493
TX,48439113626,3753,1580,304820.6,31603.11,2486,2641
TX,48439113627,5725,3152,349776.4,46193.62,2486,2641
TX,48439113628,4365,2416,257330.1,74049.95,2486,2641
TX,48439113629,4283,2300,288804.5,104490.3,2486,2641
TX,48439113630,3433,1761,223168.9,30030.26,2486,2641
TX,48439113631,6464,2780,323564.4,21455.68,2557,2493
TX,48439113632,5005,1787,403890.4,54975.65,2557,2493
TX,48439113633,3968,1431,290199.2,39186.97,2557,2493
TX,48439113634,4969,1778,391023.5,74805.34,2557,2493
TX,48439113703,9179,4780,539399.7,219394.8,2557,2493
TX,48439113705,5597,2477,335186.4,472762.6,2557,2493
TX,48439113707,4957,1904,440007.4,34289.03,2557,2493
TX,48439113709,4806,1712,377470.6,39844.07,2557,2493
TX,48439113710,3758,1583,218953.7,13714.63,2557,2493
TX,48439113711,3991,1717,263817.3,42334.71,2557,2493
TX,48439113803,5632,2002,349018.0,36042.94,2338,2631
TX,48439113808,6349,2258,381825.6,46336.78,2338,2631
TX,48439113809,4700,1708,289850.2,34404.32,2338,2631
TX,48439113810,4538,1608,268864.9,51125.29,2338,2631
TX,48439113811,3648,1517,206412.3,65146.86,2338,2631
TX,48439113812,5221,1824,338934.1,46479.48,2338,2631
TX,48439113813,4961,1653,382002.4,23822.66,2338,2631
TX,48439113814,3963,1402,292844.1,14271.49,2338,2631
TX,48439113815,5659,1728,397566.7,28478.78,2338,2631
TX,48439113816,5141,1733,397948.3,37648.86,2466,2583
TX,48439113906,5793,1885,427533.8,71379.73,2557,2493
TX,48439113907,6340,2046,465138.6,311936.5,2557,2493
TX,48439113908,5261,1560,360510.2,49252.83,2557,2493
TX,48439113909,7189,2169,496322.6,71571.11,2557,2493
TX,48439113910,8081,2810,613481.9,62084.87,2466,2583
TX,48439113911,7008,3179,474228.2,132115.9,2466,2583
TX,48439113912,6051,2110,477813.9,56712.48,2466,2583
TX,48439113916,4344,1743,217848.0,25234.23,2338,2631
TX,48439113917,7409,2426,396911.0,25543.13,2338,2631
TX,48439113918,5159,2024,299538.0,15514.9,2338,2631
TX,48439113919,7343,2384,527306.5,19185.13,2338,2631
TX,48439113920,5432,1708,394712.5,29149.44,2338,2631
TX,48439113921,20235,7139,1254182.0,65443.69,2466,2583
TX,48439113922,17787,5906,1087299.0,24723.08,2466,2583
TX,48439113923,2797,1260,165519.4,9787.985999999999,2338,2631
TX,48439113924,4512,1688,289215.0,13682.3,2338,2631
TX,48439113925,3905,1324,232538.2,14016.19,2338,2631
TX,48439113926,12227,4210,728293.9,117592.9,2466,2583
TX,48439113927,11260,3895,690061.3,40555.34,2466,2583
TX,48439113928,8356,2739,473682.9,33860.93,2466,2583
TX,48439113929,8361,2545,561518.0,10710.05,2466,2583
TX,48439114003,7560,2373,408396.5,74138.58,2373,2641
TX,48439114005,7801,2702,445307.7,26079.65,2373,2641
TX,48439114006,6556,2451,385957.9,31903.65,2373,2641
TX,48439114007,13123,4541,773583.7,42245.52,2373,2641
TX,48439114008,11631,3749,615844.6,14965.29,2373,2641
TX,48439114102,8097,3657,614027.6,63813.61,2530,2469
TX,48439114103,20164,6594,1269932.0,65252.4,2466,2583
TX,48439114104,6844,2509,472969.4,27642.09,2530,2469
TX,48439114203,5491,2473,365306.1,44104.7,2530,2469
TX,48439114204,5893,2432,364013.3,91507.54,2458,2579
TX,48439114205,3106,1350,205069.9,55941.19,2458,2579
TX,48439114206,4468,1753,263737.8,27098.98,2458,2579
TX,48439114207,5931,2194,414101.0,26530.51,2180,2714
TX,48439121601,7326,2945,460953.7,77882.2,2486,2641
TX,48439121604,6098,2764,361915.3,90113.16,2486,2641
TX,48439121605,2960,1409,220315.5,66296.54,2486,2641
TX,48439121606,3318,1284,246567.8,28248.56,2231,2618
TX,48439121608,5173,2064,360925.5,39679.26,2231,2618
TX,48439121609,6056,2293,523612.1,42553.87,2231,2618
TX,48439121610,2327,973,154371.8,33809.83,2231,2618
TX,48439121611,4580,1653,277855.0,50615.9,2231,2618
TX,48439121702,2079,1343,136359.4,289979.0,2486,2641
TX,48439121703,5658,2075,227441.3,120279.9,2486,2641
TX,48439121704,3429,1266,160837.5,85564.54,2486,2641
TX,48439121903,5810,2036,192016.3,83958.8,2486,2641
TX,48439121904,4505,1561,184310.2,37012.57,2486,2641
TX,48439121905,5480,2580,219719.4,23051.47,2486,2641
TX,48439121906,3944,1468,159630.3,22160.16,2486,2641
TX,48439122001,4031,1161,174108.8,27719.02,2486,2641
TX,48439122002,4815,1542,206548.9,22976.87,2486,2641
TX,48439122100,6676,2171,341286.9,86117.87,2486,2641
TX,48439122200,2149,886,109392.0,94706.94,2486,2641
TX,48439122300,4112,1509,133081.8,224085.7,2486,2641
TX,48439122400,5760,2724,302606.6,114194.0,2486,2641
TX,48439122500,3839,1902,289982.3,46431.45,2486,2641
TX,48439122600,3844,1685,239000.3,76066.78,2231,2618
TX,48439122700,4777,2450,287764.2,57091.98,2231,2618
TX,48439122801,3709,1545,150005.5,30445.07,2231,2618
TX,48439122802,4311,1690,238956.5,28545.02,2231,2618
TX,48439122900,7476,2219,331873.4,56952.91,2486,2641
TX,48439123000,6173,3388,394095.6,118586.8,2130,2858
TX,48439123100,3012,1182,132046.1,95775.51,2338,2631
TX,48439123200,1896,862,117274.3,114376.0,2373,2641
TX,48439123300,4539,2540,239707.3,1047300.0,2373,2641
TX,48439123400,2025,1041,108431.8,308981.4,2373,2641
TX,48439123500,3048,1200,137556.0,50871.48,2373,2641
TX,48439123600,2598,1073,118378.4,215883.3,2373,2641
TX,48439980000,15,3,0.0,338785.3,2286,2755
TX,48441010100,6165,2381,308242.1,101865.9,2558,2410
TX,48441010200,2516,878,114331.7,202141.5,2558,2410
TX,48441010300,2318,754,96003.03,40441.99,2558,2410
TX,48441010400,2100,804,110954.7,11577.11,2558,2410
TX,48441010500,3409,1392,201269.0,10775.45,2558,2410
TX,48441010600,3694,1469,235828.8,20798.85,2558,2410
TX,48441010700,3656,1308,189425.0,28819.55,2558,2410
TX,48441010800,1771,792,103594.3,36246.31,2558,2410
TX,48441010900,5797,2972,334903.4,69627.86,2558,2410
TX,48441011000,1209,667,86015.67,211919.2,2558,2410
TX,48441011200,2777,1190,175029.1,47724.48,2558,2410
