state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
GA,13057091006,5085,1724,321600.59376341,64871.6836333023,3304,1593
GA,13057091007,6618,2311,405556.69754862104,63522.639924479,3304,1593
GA,13057091008,8676,3098,529833.464084449,79360.74976933139,3644,1336
GA,13057091101,5557,2247,377693.955638913,39579.1106537494,3304,1593
GA,13057091102,8383,3097,460779.00447039295,65798.9504521069,3304,1593
GA,13057091103,8019,3086,519719.124173092,56983.287270565306,3304,1593
GA,13059000100,1596,958,84665.9785522978,146438.972628669,2771,1886
GA,13059000401,1225,801,74565.2809302496,17978.781782648402,2771,1886
GA,13059000402,7090,399,32849.213810912,351998.096052361,2771,1886
GA,13059000600,2594,1164,112832.78695023301,93310.88457507051,2771,1886
GA,13059000900,3275,1643,173332.918715456,101177.634656765,2771,1886
GA,13059001200,2646,1556,193996.22168058698,45210.8004749408,2771,1886
GA,13059001700,2011,837,123630.71835437801,53830.8084504775,2771,1886
GA,13059001800,2474,1240,160503.38460435698,104261.36498198801,2771,1886
GA,13059001900,3229,1687,184507.851591456,84767.61322572481,2771,1886
GA,13059002000,1705,1012,130877.62106353801,30312.682322539902,2771,1886
GA,13059002100,4020,1683,183415.127357915,94969.38950207981,2771,1886
GA,13059002200,2167,1163,137800.293159017,24970.9435478711,2771,1886
GA,13059030100,4778,2449,244779.815142255,32376.0587582562,2771,1886
GA,13059030200,4251,1964,200221.66132155398,52885.799288731796,2771,1886
GA,13059130300,5402,1762,230463.823001445,79046.2733403242,2771,1886
GA,13059130400,5804,2482,342440.980037135,37150.7180577443,2771,1886
GA,13059130500,2842,1168,178909.70477982302,89943.8920391852,3069,1691
GA,13059130600,6278,3031,383938.17371282703,116088.570871065,3069,1691
GA,13059130700,5601,2920,345988.577372274,98689.8782603132,3069,1691
GA,13059140300,4875,2043,239334.39318119801,59353.5223767953,2771,1886
GA,13059140400,3612,1303,156573.39479746198,91341.524144767,2771,1886
GA,13059140500,2200,724,80141.69186793441,69472.24299072,2771,1886
GA,13059140600,4842,2097,283675.523287509,83991.87300337611,3222,1435
GA,13059150300,3302,1587,202720.005818945,20402.157738983602,2771,1886
GA,13059150400,4934,1906,180567.369774164,22011.4242656828,2771,1886
GA,13059150500,4741,2409,259848.87188005602,51815.927611602005,2771,1886
GA,13059150600,3242,1862,189580.73008320102,38126.570848538104,2771,1886
GA,13059150700,6105,2911,351310.789372577,28043.711655329,2771,1886
GA,13059150800,5851,2494,352212.71354271297,43751.1072220493,2771,1886
GA,13059150900,4022,1813,276760.200100273,16924.9829808309,2771,1886
