state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
KS,20113788700,6056,2543,343745.704718622,96170.4415825515,5100,1483
KS,20115489500,1804,862,101579.997798256,20762.250180294,5117,1462
KS,20115489600,4032,1628,209546.703315045,93673.7646826508,5117,1462
KS,20115489700,2794,1570,205584.765595479,52873.2562597792,5117,1462
KS,20115489800,4030,1886,246657.20865146103,69737.7599152722,5028,1406
KS,20117040701,1822,885,112421.222909982,34862.888151452,5585,1327
KS,20117060510,3581,1770,212819.226756463,85061.0014673342,5585,1327
KS,20117070182,2361,1103,136052.966261833,30862.4825439179,5585,1327
KS,20117090186,2353,1108,145491.55332237598,37243.713500966,5585,1327
KS,20119966600,2751,1183,155473.893162663,45636.3882476603,4715,1583
KS,20119966700,1824,815,114269.437676719,26692.4370100644,4715,1583
KS,20121100100,3581,1389,196566.105102978,28478.4048605731,5006,1342
KS,20121100200,4415,1616,226713.04270534302,19422.3096761804,5006,1342
KS,20121100300,2800,1071,140013.155385465,27276.4254210272,4935,1348
KS,20121100400,4124,1663,227344.32409815898,51010.0860201917,5063,1372
KS,20121100500,4334,1786,248810.125961514,26145.237982761402,5063,1372
KS,20121100601,6098,2555,341787.396533775,153819.748915758,5063,1372
KS,20121100602,1854,750,103137.42422146199,12144.285179768201,5063,1372
KS,20121100700,5581,2360,277257.690388904,80560.3144108167,5063,1372
KS,20123176600,4486,2191,278865.39471196604,117818.426771862,5417,1495
KS,20123176700,1887,1105,140168.484300819,39550.2183908115,5523,1322
KS,20125950100,2126,986,126138.36169355901,5211.30311275358,4348,1679
KS,20125950200,2726,1240,145404.503767546,37294.5318354581,4363,1615
KS,20125950300,4189,1918,237951.245279216,57557.33461495861,4337,1616
KS,20125950400,1974,938,112195.19011652599,84332.8273998659,4337,1616
KS,20125950500,1486,702,82809.8680871842,58444.002570238496,4337,1616
KS,20125950600,3972,1794,217148.96279250897,48629.817181255,4337,1616
KS,20125950700,3953,1846,241033.21185880603,25513.497360929,4337,1616
KS,20125950800,4871,2199,275436.239504329,78626.2580954016,4383,1603
KS,20125950900,1263,638,77614.7281338462,31620.664200403196,4062,1730
KS,20125951000,2234,1036,114224.568982044,83981.0044244423,4383,1603
KS,20125951100,2762,1429,168330.278159622,38870.3536978984,4383,1603
KS,20125951200,1278,652,84634.7596339874,40163.4702848214,4383,1603
KS,20125951300,2637,1200,150068.970401536,37788.4975109571,4352,1647
