"state","id","pop.2010","res.area.m2","com.area.m2","hdd65","cdd65"
"CO",8005083400,6685,344694.62157361,28361.3473534757,5934,616
"CO",8005083500,5274,264305.895789835,33684.7838046977,5934,616
"CO",8005083600,3661,183238.428658616,30561.3837671231,5934,616
"CO",8005083700,4356,244807.402288423,34660.2662663224,5934,616
"CO",8005083800,2842,152091.099723257,34098.1100493209,5934,616
"CO",8005083900,2853,157540.793984827,25989.8116975888,5934,616
"CO",8005084000,2327,123269.32629337,15086.9890247229,5934,616
"CO",8005084100,4435,227118.102851815,17274.5771770217,5934,616
"CO",8005084200,3548,188535.103610639,18615.2611330678,5934,616
"CO",8005084300,3456,183162.063110393,11529.6391613723,5934,616
"CO",8005084400,3143,156482.168543063,7597.42485993279,5934,616
"CO",8005084500,2708,134861.956936811,6215.67784289042,5934,616
"CO",8005084600,5196,253347.88841299,37400.3484584051,5934,616
"CO",8005084700,4665,252978.514447946,22930.2350980961,5934,616
"CO",8005084800,3444,182240.278710868,10423.8139343691,5934,616
"CO",8005084900,3066,231866.472793714,19651.6874621723,5934,616
"CO",8005085000,1805,111454.852270753,17076.4147697344,5934,616
"CO",8005085100,6698,440176.463395196,16909.6538426634,5934,616
"CO",8005085200,2809,208231.004907893,22851.7321370637,5934,616
"CO",8005085300,2284,133243.304226459,12455.0460631742,6273,425
"CO",8005085400,4320,218858.558903736,32177.7111543329,5934,616
"CO",8005085500,5316,310284.911241478,21421.9541860963,5934,616
"CO",8005085600,3203,227202.753758848,17358.4684976516,5934,616
"CO",8005085700,4611,244809.550112875,19800.7967772692,5934,616
"CO",8005085800,1706,92856.6806230931,9687.18577015746,5934,616
"CO",8005085900,3248,148899.422737849,7395.73240468625,5934,616
"CO",8005086000,7684,356060.199113171,19017.7165848779,6273,425
"CO",8005086100,4784,238599.162418063,25267.5828514687,6273,425
"CO",8005086200,5814,289727.429616911,24022.0323878391,5934,616
"CO",8005086300,3696,181009.028141426,16495.1204744673,5934,616
"CO",8005086400,1980,144127.914573839,19858.6750070093,6273,425
"CO",8005086500,4632,297033.226104024,18383.281791608,6273,425
"CO",8005086600,4075,334196.572736769,16622.118768496,6273,425
"CO",8005086700,3611,253851.977174411,6254.60417670211,5840,589
"CO",8005086800,6106,290865.671889996,90575.0739551414,6068,687
"CO",8005086900,2823,120850.689397286,26464.8245369806,5934,616
"CO",8005087000,4550,191694.831887195,33341.0421209824,6068,687
"CO",8005087100,2505,119099.283392389,54982.5271809451,5934,616
"CO",8005087200,3768,177373.267827103,62557.0985740171,5934,616
"CO",8005087300,7087,290354.515390453,45556.7700097874,5934,616
"CO",8007940400,1188,122001.666130683,10042.35395551,7564,96
"CO",8007974200,5349,468732.338979486,61223.8461588241,7564,96
"CO",8007974300,3487,295977.574094661,52043.8176232275,7564,96
"CO",8007974400,2060,236543.488448903,56389.8229613414,7919,88
"CO",8009964600,1738,137711.09956925,42209.7537531237,5194,1147
"CO",8009964700,2050,128637.175365238,39610.4189252747,5282,1028
"CO",8011966700,6499,273431.851916106,77390.925072808,5170,1277
"CO",8013012101,4770,299245.345958072,46005.2129076869,5479,611
"CO",8013012102,6466,371184.79835986,73396.0959479532,5479,611
"CO",8013012103,3804,228169.397904627,37702.4690367176,5479,611
"CO",8013012104,2538,159663.164579303,40047.6208823529,5479,611
"CO",8013012105,5589,293223.821017714,44982.9089118345,5479,611
"CO",8013012201,3388,204579.090470833,102522.684252079,5479,611
