"state","id","pop.2010","res.area.m2","com.area.m2","hdd65","cdd65"
"IN",18019050501,1639,98846.2320467018,13412.226170694,4097,1614
"IN",18019050503,5447,266972.773765281,49959.2598573837,4269,1444
"IN",18019050504,3069,146505.584595161,223455.592012929,4269,1444
"IN",18019050603,7066,356707.8138647,48936.3047803044,4269,1444
"IN",18019050604,6005,344465.334529734,17449.5132260134,4269,1444
"IN",18019050605,5354,294498.920948748,26470.1204673435,4269,1444
"IN",18019050606,3911,229800.599189315,30193.3021186685,4269,1444
"IN",18019050701,5557,310057.103096012,101795.996993715,4269,1444
"IN",18019050703,5987,298730.840053099,120282.308021638,4269,1444
"IN",18019050704,5837,321784.73754418,59496.778825456,4269,1444
"IN",18019050801,6199,347315.599780211,41386.9110651865,4736,1131
"IN",18019050803,4899,261339.958866908,26361.7953313232,4701,1169
"IN",18019050804,4010,214440.381330818,25257.2704746742,4701,1169
"IN",18019050902,4508,235713.221395014,60622.6712512408,4701,1169
"IN",18019050903,3450,183956.005535511,20698.0541592153,4269,1444
"IN",18019050904,5526,272643.658073761,34220.4633669364,4701,1169
"IN",18019051000,4738,264211.610247619,31851.2500538628,5480,747
"IN",18021040100,5454,285454.065203863,73251.2598233809,5369,994
"IN",18021040200,6163,335164.357332396,99602.6489690649,5369,994
"IN",18021040300,3465,188059.908658063,22061.6848957936,5920,816
"IN",18021040400,4600,245812.426296538,36071.4630184265,5369,994
"IN",18021040500,3555,202028.249507183,37563.2077773826,5369,994
"IN",18021040600,3653,217253.665124317,35426.3451150648,5336,1048
"IN",18023950100,3086,170598.689986247,26000.4946627518,5854,847
"IN",18023950200,5720,305546.668548486,67281.1253646027,5854,847
"IN",18023950300,5081,267929.403360044,72620.913037006,5854,847
"IN",18023950400,4090,218830.506256667,74436.2385677413,5854,847
"IN",18023950500,4736,217344.42796163,62535.7293010396,5854,847
"IN",18023950600,3455,183294.354894222,40504.2378690913,5854,847
"IN",18023950700,3382,189737.178804419,48024.3685628901,5854,847
"IN",18023950800,3674,151955.37153123,82266.1061685683,5854,847
"IN",18025951900,3805,218932.800728413,37066.6405594222,4679,1225
"IN",18025952000,4031,279665.458990338,35827.685733182,4679,1225
"IN",18025952100,2877,174742.996756095,30630.5038797213,4679,1225
"IN",18027954300,3758,218375.373362548,70408.0557260585,4668,1294
"IN",18027954400,2731,139852.515212604,12546.8341542815,4506,1390
"IN",18027954500,9228,352341.829218726,45081.7566724354,4506,1390
"IN",18027954600,4523,256209.683482576,78269.3238390521,4506,1390
"IN",18027954700,3803,196305.41901759,28915.7925763508,4506,1390
"IN",18027954800,3531,187326.899831851,85861.7325879333,4506,1390
"IN",18027954900,4074,235333.982437055,91146.5225265129,4506,1390
"IN",18029080101,2919,151805.428298936,13662.228310792,5816,678
"IN",18029080103,5820,315561.149272207,26761.4632729406,5103,1064
"IN",18029080104,3990,196359.95415559,19095.477074105,5816,678
"IN",18029080201,2341,119319.73886611,28411.328555397,5816,678
"IN",18029080202,6745,353109.040542519,65228.5254752817,5103,1064
"IN",18029080300,5051,246236.344882196,228293.983280953,5042,1100
"IN",18029080400,5934,320113.308924515,205191.506933327,5042,1100
"IN",18029080500,4030,212383.502233643,123165.181340783,5816,678
"IN",18029080600,7101,383489.162140555,71329.8387088115,5816,678
"IN",18029080700,6116,318394.313495003,37209.2466784417,5816,678
"IN",18031969000,4977,295520.580084161,71585.1366101888,5333,1120
"IN",18031969100,3282,163855.97004245,29449.4279679166,5333,1120
"IN",18031969200,4873,247322.190979713,78244.8922877089,5333,1120
"IN",18031969300,3227,186102.073149948,80430.9929833697,5333,1120
"IN",18031969400,5614,303234.415068434,97828.388789386,5333,1120
"IN",18031969500,3767,209578.114580739,29523.8429592153,5333,1120
"IN",18033020100,4428,260633.989464914,58577.5965629726,6826,596
"IN",18033020200,4608,232088.241393376,48531.7119937238,6346,629
"IN",18033020300,4302,210764.108302889,86333.2152102823,6323,729
"IN",18033020400,7211,403761.070506799,78360.7424454791,6256,699
"IN",18033020500,6167,329806.913312751,215374.334482676,6256,699
"IN",18033020601,3170,165501.747853133,38982.3014346735,6346,629
"IN",18033020602,4409,219465.968912449,116642.089205884,6256,699
"IN",18033020700,3648,185933.730069241,26137.341089652,6256,699
"IN",18033020800,4280,207705.927606875,30298.9333415218,6323,729
"IN",18035000300,1606,103548.98551457,35389.648205233,5784,956
"IN",18035000400,1967,105539.713757415,44528.3334396711,5784,956
"IN",18035000500,4274,249810.515786692,442543.45381909,5784,956
"IN",18035000600,1673,126523.999999649,52060.0750011901,5784,956
"IN",18035000700,2910,145560.205508374,32956.2387057133,5784,956
"IN",18035000800,4296,241786.938023918,85153.9977141672,5784,956
"IN",18035000902,6863,10601.8159156032,485171.910041439,5784,956
"IN",18035000903,2786,121145.934857994,58998.1672250038,5784,956
"IN",18035000904,5492,320050.697256087,70036.2570882896,5784,956
"IN",18035001000,4521,212155.243648716,51682.3323897607,5784,956
"IN",18035001100,3142,188250.178191226,78954.8565176357,5784,956
"IN",18035001200,2530,135244.994677779,59007.7356779184,5784,956
"IN",18035001300,3187,193903.978616351,22978.6376172393,5784,956
"IN",18035001400,2012,120910.709185169,17180.2804056156,5784,956
"IN",18035001500,2759,158946.697761814,32992.0989196186,5784,956
"IN",18035001600,2416,139964.561536227,67210.8905279372,5784,956
"IN",18035001700,1351,69096.9166823806,84099.1760461631,5784,956
"IN",18035002000,5258,292566.997085119,156324.692759228,5784,956
"IN",18035002100,2798,165270.880375256,37818.5978868852,5784,956
"IN",18035002200,6196,357612.605814184,57560.95845504,5784,956
"IN",18035002301,3729,203613.727470982,41643.1370001143,5784,956
"IN",18035002302,4034,228730.17547396,53169.1523594955,5784,956
"IN",18035002401,5440,312791.987901844,76030.8268823518,5784,956
"IN",18035002402,8662,470471.877382828,70494.733972521,5784,956
"IN",18035002500,5404,320887.650184087,89647.8093149131,5784,956
"IN",18035002601,7206,403034.013069768,81228.0101117065,5784,956
"IN",18035002602,2838,164367.032184091,28671.8287817503,5784,956
"IN",18035002700,4963,292720.859770323,48139.1970139037,5961,864
"IN",18035002800,2443,149970.681148928,168770.913592878,5784,956
"IN",18035002900,4915,299076.15595746,68883.6092215125,5784,956
"IN",18037953200,6403,329729.617559833,83868.5920851384,4599,1386
"IN",18037953300,7164,386329.024114187,206678.98285984,5368,986
"IN",18037953400,5387,306801.784210637,250262.300606682,5368,986
"IN",18037953500,5027,295386.145264102,48717.7038565781,5368,986
"IN",18037953600,5155,275501.177388698,36856.5873944971,5003,1169
"IN",18037953700,7258,374939.65864997,107765.482150359,4307,1310
"IN",18037953800,5495,273158.543627007,124574.523587487,4307,1310
"IN",18039000100,3202,166461.624609814,95078.8301797142,6189,751
"IN",18039000200,7457,299294.756517006,147331.307701905,6429,662
"IN",18039000301,3972,185950.818114652,19508.523289456,6429,662
"IN",18039000302,6029,306027.624048818,251542.603791722,6429,662
"IN",18039000400,4784,244229.370016773,75807.5800699044,6189,751
"IN",18039000501,6014,233235.870316488,45086.3093914847,6189,751
"IN",18039000502,4931,246726.048668825,96284.1542494741,6189,751
"IN",18039000600,9691,449420.679841436,75412.3698772038,6189,751
"IN",18039000700,6925,358233.005711756,206127.039500038,6189,751
"IN",18039000801,3317,152445.15027389,49611.8036834458,6429,662
"IN",18039000802,8909,398507.768164908,118668.211860727,6429,662
"IN",18039000900,7587,315958.959341617,53192.8437309514,6429,662
"IN",18039001000,4288,202972.136582296,50384.383935237,6429,662
"IN",18039001100,4835,206848.610408687,91822.3931049884,6189,751
"IN",18039001200,5212,270298.689767372,103147.085703764,6189,751
"IN",18039001300,7601,313820.14685538,113874.787277789,6189,751
"IN",18039001400,9431,471460.329523184,169533.832750702,6189,751
"IN",18039001501,5048,234708.199780081,157496.386827809,6189,751
"IN",18039001502,6110,310847.062276348,67116.6867626935,6189,751
"IN",18039001601,4843,258612.517994265,140022.254727266,6189,751
"IN",18039001602,4835,239357.714406504,150940.964596641,6189,751
"IN",18039001701,3361,195676.100719893,31230.0997199079,6189,751
"IN",18039001702,5239,254816.780404646,74270.3140708941,6189,751
"IN",18039001801,4027,227735.539815029,51345.8367715533,6189,751
"IN",18039001802,6267,372900.159092642,161206.563483312,6189,751
"IN",18039001901,6676,299863.87800658,153829.13480398,6189,751
"IN",18039001902,3848,191437.030681818,144642.230409412,6189,751
"IN",18039002000,7035,364295.394218696,101024.717413284,6189,751
"IN",18039002101,4058,203973.643644568,69095.2429978828,6189,751
"IN",18039002102,5201,219154.557280409,43357.1058874213,6189,751
"IN",18039002200,8363,370523.800518504,116158.623967087,6189,751
"IN",18039002300,2404,110433.939405021,97048.9303467576,6189,751
"IN",18039002400,4186,227542.31301738,90501.4957378078,6189,751
"IN",18039002600,4736,214286.619826316,43509.0020326606,6189,751
"IN",18039002700,2382,136480.231326475,44915.7401421207,6189,751
"IN",18039002900,4755,291707.822935394,182657.041245703,6189,751
"IN",18041954000,3837,208640.71616052,14644.306074426,5347,1039
"IN",18041954100,2814,172262.674055847,74372.5068853468,6251,630
"IN",18041954200,3448,183288.222230771,35748.1610217285,6251,630
"IN",18041954300,2569,151984.356242912,37251.9818483002,6251,630
"IN",18041954400,4708,255322.918465916,99918.7062594265,6251,630
"IN",18041954500,3571,193575.189926833,72135.1229906784,5347,1039
"IN",18041954600,3330,176137.656313712,11393.1643317677,5737,883
"IN",18043070200,1897,103052.69712,25459.2420190141,4097,1614
"IN",18043070301,2908,185816.021365717,29630.6814858733,4097,1614
"IN",18043070302,3286,202675.598903475,23923.2757706947,4097,1614
"IN",18043070400,2637,174862.845661377,50695.0524274988,4097,1614
"IN",18043070500,3150,169183.777173859,167239.404275,4097,1614
"IN",18043070600,2297,138401.370712576,25242.5920163924,4097,1614
"IN",18043070700,2357,130876.694226578,52693.6742876923,4097,1614
"IN",18043070801,3530,157405.801608103,55095.1258094248,4097,1614
"IN",18043070802,4314,225856.764688045,53062.6868580527,4097,1614
"IN",18043070901,5612,311740.321617774,74712.8096794237,4097,1614
"IN",18043070902,1582,87465.0537752974,27353.2559610432,4097,1614
"IN",18043071003,6882,400626.15639904,51796.6030629996,4097,1614
"IN",18043071004,3949,207556.639299207,44540.969042787,4736,1131
"IN",18043071005,5519,272309.039554045,54907.648214213,4269,1444
"IN",18043071006,4270,210961.811843481,28238.5293525058,4097,1614
"IN",18043071007,4440,241851.695212803,148010.987658981,4097,1614
"IN",18043071101,5815,320609.126059124,33432.923764522,4097,1614
"IN",18043071103,3918,214815.993214741,59850.8330085978,4097,1614
"IN",18043071104,4206,225236.451705912,37999.8515497707,4097,1614
"IN",18043071200,2009,116715.020791117,5314.23967828648,4097,1614
"IN",18045957600,3120,171806.888539239,28971.1627612489,6034,878
"IN",18045957700,2262,133183.19477971,31306.8379616827,6034,878
"IN",18045957800,3905,222873.087008031,66289.5702775749,5668,1020
"IN",18045957900,4431,249573.229647071,47312.9172367892,6034,878
"IN",18045958000,3522,213436.278842821,23369.4808421577,5668,1020
"IN",18047960100,4865,247501.231799953,69530.0279904014,5347,1039
"IN",18047969600,6015,316011.733925204,59474.85413537,5347,1039
"IN",18047969700,2675,148652.758369863,64869.3629943307,5347,1039
"IN",18047969800,5637,300105.431261795,36262.3788269425,5347,1039
"IN",18047969900,3895,194799.834536429,25023.9913249237,5347,1039
"IN",18049953000,3220,203183.774303329,52012.882300737,6319,780
"IN",18049953100,5950,308276.523574442,116038.684381006,6319,780
"IN",18049953200,3797,210471.840309361,30419.706840155,6319,780
"IN",18049953300,2008,126966.497578652,16199.0385426581,6293,805
"IN",18049953400,2786,193832.717005068,28212.1450470809,6319,780
"IN",18049953500,3075,153906.987018236,23135.3654247637,6319,780
"IN",18051050100,4026,209519.210527709,38426.5551966972,4712,1380
"IN",18051050200,8291,450859.197707208,93038.6777546336,4908,1337
"IN",18051050300,5507,297686.326208712,71459.9981746339,4599,1386
"IN",18051050401,3443,201502.049741417,23656.1796468235,4908,1337
"IN",18051050402,4173,237179.968045515,41455.3798838099,4908,1337
"IN",18051050501,3372,176456.223133506,67709.9648932961,4908,1337
"IN",18051050502,4691,242967.83232886,150352.795685446,4908,1337
"IN",18053000100,4064,237702.744955779,180813.192054131,6020,850
"IN",18053000200,3925,203602.772261822,40068.4314048608,6020,850
"IN",18053000400,4050,224856.947215271,35410.551082653,6020,850
"IN",18053000500,4863,305928.31404171,73822.891038413,6020,850
"IN",18053000600,3011,168514.592051432,104233.866234922,6020,850
"IN",18053000700,3699,216210.548225781,94701.6418027376,6020,850
"IN",18053000800,6967,252719.030300283,242538.06282773,6020,850
"IN",18053000900,2827,153473.502552149,23597.0004632982,6020,850
"IN",18053010100,5684,326157.02381079,65388.7828365212,6020,850
"IN",18053010200,4370,248386.86513867,54482.4297700967,6020,850
"IN",18053010300,4190,240367.940076268,36745.2889775073,6020,850
"IN",18053010400,3260,177749.804864583,20582.7617132588,6020,850
"IN",18053010500,5403,297876.590249447,45287.5380078654,6020,850
"IN",18053010600,3323,179112.138278955,47295.1732782643,6020,850
"IN",18053010700,5733,221619.369087911,112848.578081283,5961,864
"IN",18053010800,4692,258961.746795367,36490.3628861734,6020,850
"IN",18055954701,4587,245115.388674565,3625.3553512877,4668,1294
"IN",18055954702,3844,216870.632168784,16404.2614407018,5265,927
"IN",18055954800,3717,211962.742834441,27274.0101268642,5610,896
"IN",18055954900,5075,271387.989111762,79720.0062951008,5336,1048
"IN",18055955000,3038,171534.036538776,43521.5438260028,5336,1048
"IN",18055955100,3024,167979.289953316,24542.1029219928,5336,1048
"IN",18055955200,2217,121093.634458956,38698.8539168212,5336,1048
"IN",18055955300,4201,252841.015864002,23409.2435783224,4668,1294
"IN",18055955400,3462,212513.846073909,102889.374647781,4668,1294
"IN",18057110100,10372,539299.360576102,57028.8092724243,5986,840
"IN",18057110201,4363,226605.187304745,47684.2508000819,6156,758
"IN",18057110202,6005,345048.025879549,59682.5851711587,6156,758
"IN",18057110300,12100,776080.591273029,106859.679015389,6156,758
"IN",18057110401,3917,189484.386026083,77537.4356158122,5793,923
"IN",18057110403,9180,468141.291657118,116541.102603625,5793,923
"IN",18057110404,5114,271342.928953212,52101.1398041184,5793,923
"IN",18057110505,6880,338689.36416273,27857.4406355621,5793,923
"IN",18057110506,8688,453527.537571446,135472.6066752,5793,923
"IN",18057110507,10869,634985.85956267,53988.5574547208,5793,923
"IN",18057110508,8929,456516.906867018,122127.269822804,5793,923
"IN",18057110509,4763,255481.875075899,55901.4313744104,5793,923
"IN",18057110511,5388,267583.801280875,27025.5876859036,5793,923
"IN",18057110512,4834,305167.17141112,48912.5210325687,5793,923
"IN",18057110600,4219,206942.729384113,76910.9894276748,5793,923
"IN",18057110700,3425,195237.127264423,129042.045510128,5793,923
"IN",18057110804,12353,740487.587723385,45941.4821106585,5869,828
"IN",18057110805,8002,552475.126265293,46249.5485011825,5869,828
"IN",18057110806,12465,601759.942678895,31416.5567399221,5869,828
"IN",18057110807,5461,310528.776937901,102012.926261946,5869,828
"IN",18057110808,18793,905422.008929083,60255.5179354844,5869,828
"IN",18057110809,8717,505951.423752626,79180.4247104209,5793,923
"IN",18057110810,6305,381656.092707036,326280.028557089,5793,923
"IN",18057110811,4098,252622.140827069,43893.898514479,5793,923
"IN",18057110812,6036,312410.252745109,70570.4493239546,5793,923
"IN",18057110903,9866,596486.735451911,31523.6737462296,5577,949
"IN",18057110904,4546,292168.901547893,29127.610964997,5793,923
"IN",18057110905,2839,157996.484524799,63445.8088753543,5793,923
"IN",18057110906,6334,376381.810238848,72621.8428868108,5793,923
"IN",18057110907,5383,334388.979461633,36080.1026741278,5793,923
"IN",18057110908,10763,741191.495863334,64269.7653583283,5793,923
"IN",18057111001,11090,755471.820431195,128471.058650143,5793,923
"IN",18057111003,4495,293519.730794616,31741.345916407,5793,923
"IN",18057111004,2925,148089.863278262,22738.3907571404,5793,923
"IN",18057111006,4242,253685.862806976,88554.1564718232,5793,923
"IN",18057111007,3989,204251.422826505,212568.750560952,5793,923
"IN",18057111008,4789,302316.710842221,391447.606257389,5793,923
"IN",18057111101,3851,237783.843076834,84570.3831794115,5793,923
"IN",18057111102,8181,555451.39279667,308992.16468086,5793,923
"IN",18059410100,4233,241607.166084624,24126.2690422299,5764,951
"IN",18059410200,11005,572103.629762684,90024.2533880363,5869,828
"IN",18059410300,10960,597699.782774353,104009.784397873,5764,951
"IN",18059410400,6866,360267.29696301,134618.82995984,5764,951
"IN",18059410500,2867,151606.244086415,64998.2184229161,5764,951
"IN",18059410600,5023,280565.334392028,74294.6529709646,5764,951
"IN",18059410700,5698,301293.851363299,37675.9909930544,5764,951
"IN",18059410800,9022,462015.070230412,88457.4447267696,5776,925
"IN",18059410900,8430,473324.6179642,73756.8373597335,5869,828
"IN",18059411000,5898,308615.904038287,54078.6733691466,5764,951
"IN",18061060100,6217,336214.144956275,38998.3735258841,4736,1131
"IN",18061060200,7897,411700.388440673,54530.0901611758,4679,1225
"IN",18061060300,4995,248992.327469523,91289.1281921656,4715,1091
"IN",18061060400,7489,404585.767149222,157851.741311628,4715,1091
