state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
KY,21027960502,3497,2790,365019.02516957297,18758.4248199011,4473,1111
KY,21029020101,3702,1570,220361.93203706102,21579.3321588236,4502,1257
KY,21029020102,3653,1530,187069.377359749,36921.7120882991,4502,1257
KY,21029020103,3054,1175,185076.79127721302,26453.5833081598,4502,1257
KY,21029020201,5700,2157,333893.349093721,23658.4091534871,4502,1257
KY,21029020202,3650,1431,234872.076351114,42066.775617816,4502,1257
KY,21029020300,4744,1719,267219.98151292896,23006.601742575498,4502,1257
KY,21029020400,6065,2404,362503.582351695,48959.2519398809,4502,1257
KY,21029020500,5612,2103,295792.683422689,29617.3961625602,4502,1257
KY,21029020601,5736,2224,306530.80165345396,137322.585750563,4502,1257
KY,21029020602,1386,543,81899.6037157166,18449.521567154,4502,1257
KY,21029020701,6134,2521,306166.987290607,71750.3181800057,4172,1364
KY,21029020702,2088,936,100568.93304867401,33963.679381098904,4172,1364
KY,21029020800,5067,2136,280604.152909075,74168.3069055153,4502,1257
KY,21029020900,2731,1146,149756.729924806,19701.7619601134,4097,1614
KY,21029021101,6204,2204,333419.165323845,55563.822140469005,4172,1364
KY,21029021102,3968,1545,223747.132806052,48872.8519714683,4172,1364
KY,21029021200,4825,1974,269848.768479242,34748.8960108174,4172,1364
KY,21029980100,0,0,0.0,6.78192192,4172,1364
KY,21031930100,3231,1431,181928.866768532,22835.0101928044,4468,1175
KY,21031930200,1564,690,77364.9159442329,4822.596812903211,4468,1175
KY,21031930300,4749,2136,248716.48400325,98899.837289375,4468,1175
KY,21031930400,1749,876,120524.601125077,6888.0171545187795,4468,1175
KY,21031930500,1397,744,95375.3756549575,9632.27987470495,4203,1462
KY,21033920100,2075,1005,134687.669113207,17980.6404621826,3897,1566
KY,21033920200,5237,2519,314739.32377872604,115523.53918606,3897,1566
KY,21033920300,5672,2768,365228.616781047,71270.6594639702,3897,1566
KY,21035010100,4106,2323,295387.447317859,62754.9815716955,4060,1531
KY,21035010200,4471,2017,250135.301652112,41927.0490285213,3773,1647
KY,21035010301,3140,405,48276.69320466559,114494.63367484199,3773,1647
KY,21035010302,6572,3883,385165.597327342,76660.6159076745,3773,1647
KY,21035010400,2300,1144,125843.762564875,132718.12489189,3773,1647
KY,21035010500,3132,1642,192547.11921632,125948.64944857199,3773,1647
