"state","id","pop.2010","res.area.m2","com.area.m2","hdd65","cdd65"
"FL",12011020325,3235,153909.864101824,33230.5810576727,194,3954
"FL",12011020326,5713,231985.392380597,166237.632943527,194,3954
"FL",12011020404,8355,384122.666398395,54074.6795947342,171,4212
"FL",12011020405,5166,215813.755628606,25820.6347684336,171,4212
"FL",12011020406,7242,413453.078515157,81135.1059643022,194,3954
"FL",12011020407,7106,313053.509121459,49856.1380896405,194,3954
"FL",12011020409,7483,504403.302950344,19341.4837470971,194,3954
"FL",12011020411,6241,425351.726824342,94796.1252117059,194,3954
"FL",12011020412,3487,135821.084853184,37263.7810546372,171,4212
"FL",12011020413,7622,312522.302790428,30655.8668072663,171,4212
"FL",12011020414,4288,235259.018085926,51233.5190242667,194,3954
"FL",12011020415,3383,231249.410783453,37602.9694999751,194,3954
"FL",12011020501,5086,225296.74362445,46297.2078619668,171,4212
"FL",12011020502,6818,329505.336371442,41663.8543445892,171,4212
"FL",12011030100,4004,302519.98705368,89448.1611316038,175,4162
"FL",12011030201,3838,215053.997184565,83641.7207451272,175,4162
"FL",12011030202,1550,79984.4997997643,102775.474585207,175,4162
"FL",12011030203,4058,229778.762135595,50767.2375516702,175,4162
"FL",12011030301,2641,128905.197512238,47131.5696043368,175,4162
"FL",12011030302,7134,340114.12398665,117976.91881462,175,4162
"FL",12011030401,3017,132340.198852699,137157.220403669,207,4350
"FL",12011030402,3584,154532.873425609,110856.273381616,207,4350
"FL",12011030500,4686,169665.108155763,451589.506386458,207,4350
"FL",12011030600,8694,227103.893305834,450800.852958349,207,4350
"FL",12011030702,3107,168020.538661528,47681.7415790874,207,4350
"FL",12011030703,4286,259985.350863355,36029.1920190977,207,4350
"FL",12011030704,4908,330128.167789621,21795.0530511487,207,4350
"FL",12011030705,3459,299220.439470595,15658.4359414913,207,4350
"FL",12011030801,7181,293504.395506267,300629.781473893,207,4350
"FL",12011030802,6241,504752.443241791,71517.6898151214,171,4212
"FL",12011030902,3515,242232.043257474,104669.67468449,175,4162
