state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
ID,16001002313,3993,1685,202299.05964933,80353.78825034719,5513,942
ID,16001002410,7051,2880,423842.62783139705,52448.133060788605,5513,942
ID,16001002411,5269,2091,290233.64613294,27393.6693083454,5513,942
ID,16001002412,3330,1711,205975.699477971,37115.8795245828,5513,942
ID,16001002413,8245,3090,432737.538482211,84577.81174086401,5513,942
ID,16001010100,5850,2116,316403.60988354,18720.0555224979,6181,665
ID,16001010201,9390,3420,501183.110121891,49480.9020338174,5830,722
ID,16001010221,6169,2289,335613.89536111197,63343.336585331504,5830,722
ID,16001010223,6261,2830,375943.84823178,50399.8068803911,6181,665
ID,16001010224,4381,1451,323168.79717801604,18229.7129354948,6181,665
ID,16001010225,8112,3394,461974.93149427604,104919.585504616,6181,665
ID,16001010313,19204,6655,1008355.58472139,178910.161908302,5577,727
ID,16001010321,7127,2828,365645.26978226897,303505.49521654396,5513,942
ID,16001010322,6910,2802,327335.411198733,65712.9208751083,5577,727
ID,16001010331,19450,6499,995008.8947910309,145439.429678804,5513,942
ID,16001010332,11559,3994,568634.807788652,24213.319658012202,5577,727
ID,16001010333,10737,4056,564377.130403224,63404.467095018605,5513,942
ID,16001010334,6143,2090,303547.205837742,44782.3313906162,5577,727
ID,16001010335,20107,6875,1031186.61910166,80835.7712378632,5668,779
ID,16001010401,18941,6427,905804.6543525909,69359.92289298639,5577,727
ID,16001010402,10729,3700,544687.929511046,23902.0941061162,5513,942
ID,16001010501,7467,830,118099.27388067,75334.2397193483,5088,1172
ID,16001010503,3913,1593,215122.474830835,95673.7820412661,5431,937
ID,16001010504,6424,2472,362888.648482826,39760.0851727287,5431,937
ID,16003950100,1749,1227,150113.849197559,28580.784098911,8811,90
ID,16003950200,2227,1409,170347.015773519,42303.6774463598,6607,680
ID,16005000200,3664,1357,205980.445030286,24858.2519336677,6684,614
ID,16005000300,9052,3437,399475.086019378,106539.161861637,6446,651
ID,16005000400,5510,1774,259107.512307087,13854.1656077424,7178,390
ID,16005000500,1857,656,93613.2848472752,11051.188008341102,7178,390
ID,16005000600,3628,1365,156402.54816749098,55720.4563881289,6684,614
ID,16005000700,4290,1695,199045.412278237,112511.06441577,6446,651
