state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
AR,5049550100,5958,3511,494864.594448961,34645.3085340702,4371,1318
AR,5049550200,6287,3267,460605.08459764,64258.52401802401,4359,1415
AR,5051010300,5727,2847,380754.56962533796,48147.929541987,3569,1495
AR,5051010400,7116,3294,481015.731673348,72437.5234979278,3132,2025
AR,5051010500,5965,2637,400124.29236535,99853.211677745,3180,1940
AR,5051010600,3775,2056,231427.04163469397,53958.9212493223,3132,2025
AR,5051010700,1993,1154,140838.781874905,98662.657294265,3132,2025
AR,5051010800,2684,1447,156619.847558646,80562.6369598748,3132,2025
AR,5051010900,3330,2097,251979.605026208,96764.5529800296,3132,2025
AR,5051011000,4979,2400,311805.631131955,29689.302975236602,3569,1495
AR,5051011100,8799,3861,567929.6746765979,54901.2378338467,3569,1495
AR,5051011200,7634,3666,559918.653463886,56039.57816794849,3132,2025
AR,5051011300,4681,2582,377643.97910908604,58678.768726047194,3132,2025
AR,5051011400,3589,1742,216895.899521398,101756.14235136,3132,2025
AR,5051011500,2206,1289,147691.118487211,204023.53049973602,3132,2025
AR,5051011601,5841,2592,384426.09506173,68807.3353620863,3132,2025
AR,5051011602,5049,2235,322692.94818525197,49635.864070421696,3132,2025
AR,5051011700,4180,2647,348236.82923829,127571.483115311,3132,2025
AR,5051011800,4263,3004,378361.943786496,104753.19497546199,3132,2025
AR,5051011900,5894,3554,528951.6171670629,42314.1765898518,3132,2025
AR,5051012001,4792,3164,460094.12682699,24966.8560723815,3569,1495
AR,5051012002,3527,2280,363566.75723303104,32565.116530127,3132,2025
AR,5053470100,5008,2153,324494.163888413,8893.70093989158,3204,1950
AR,5053470200,3197,1374,195727.375052235,20662.7508172802,3204,1950
AR,5053470300,3994,1766,255160.249546145,15944.763082900401,3247,1835
AR,5053470400,5654,2465,373681.28616863,92998.7311261916,3204,1950
AR,5055480100,2967,1322,185467.17194811397,15363.097090931498,3723,1805
AR,5055480200,4379,1809,260553.07254101898,24877.1114672518,3723,1805
AR,5055480300,3208,1392,212350.516791898,24231.8074419398,3723,1805
AR,5055480400,6659,2873,392130.15701780794,151926.663250685,3723,1805
AR,5055480500,6587,2743,354311.015354565,66378.8498955573,3723,1805
AR,5055480600,7307,2979,452684.376493488,47376.183828913796,3723,1805
AR,5055480700,2088,957,131560.55218015,33625.7913163345,3723,1805
AR,5055480801,4891,2109,299334.156156503,37293.6026294714,3723,1805
