"state","id","pop.2010","res.area.m2","com.area.m2","hdd65","cdd65"
"OR",41027950200,6644,391733.283441698,87013.3591725207,5352,364
"OR",41027950300,5812,341046.213185797,158015.344203312,5352,364
"OR",41027950400,5667,265918.982163449,76926.0397052903,5352,364
"OR",41029000100,1782,86924.4513153432,287926.21852174,4891,458
"OR",41029000201,3686,174373.896295742,83976.2645206318,4891,458
"OR",41029000202,3670,175017.716606551,23475.2977744718,4891,458
"OR",41029000203,3956,203740.17502557,16259.9832221105,4891,458
"OR",41029000300,5603,277495.713673269,75083.4943168401,4250,828
"OR",41029000403,3645,246584.641618685,25955.5300373264,4891,458
"OR",41029000404,4614,294703.299201152,22564.4761036801,4250,828
"OR",41029000405,4016,186976.654618536,68728.3679759698,4250,828
"OR",41029000406,4536,215986.748397768,100660.908685935,4250,828
"OR",41029000501,2872,170276.033780877,54818.8316370594,4891,458
"OR",41029000502,5264,266374.850786472,134115.105674697,4891,458
"OR",41029000601,6790,417215.64507806,133558.991062232,4891,458
"OR",41029000602,5596,345391.482972453,140433.998492164,4891,458
"OR",41029000700,9399,538112.984549582,163498.669461052,4891,458
"OR",41029000800,5647,282234.229605251,89856.7487015238,4891,458
"OR",41029000900,8171,501661.06529625,80016.5531889736,4250,828
"OR",41029001001,6476,370528.811336869,70024.6446282113,4250,828
"OR",41029001002,4231,207900.839296845,45051.0996753753,4250,828
"OR",41029001100,5689,299124.092179522,40785.7357181719,4250,828
"OR",41029001200,3904,189026.564321031,193015.35489786,4250,828
"OR",41029001301,5060,205643.845653318,156262.63237651,4250,828
"OR",41029001302,8950,483297.41167896,26959.6260685626,4250,828
"OR",41029001400,10474,609921.632130864,54063.4379469207,4250,828
"OR",41029001500,4674,327605.291757706,48819.0614225335,4703,491
"OR",41029001601,3639,172417.354159596,57224.9284501464,4891,458
"OR",41029001602,5998,334564.941455618,58710.1689845885,4891,458
"OR",41029001700,7322,389505.095937205,75790.5790272614,5076,366
"OR",41029001800,7817,499514.283660635,117592.767822097,5076,366
"OR",41029001900,3038,127144.3148417,74979.3507020567,5076,366
"OR",41029002000,1976,152133.93391382,112029.173874211,5076,366
"OR",41029002100,3424,238818.886414124,48315.9910986116,5076,366
"OR",41029002200,4481,329926.477192436,28639.6841208785,5076,366
"OR",41029002300,1712,124525.839165217,11481.3291290636,5076,366
"OR",41029002400,2112,131409.49109017,23972.4215596803,5076,366
"OR",41029002500,2547,202625.242792265,46781.3259090578,7411,117
"OR",41029002600,2769,169836.052598699,22778.8033101216,5086,369
"OR",41029002700,6921,409903.542983842,46805.0159557164,4924,464
"OR",41029002800,4686,284269.836245565,48603.8044889192,4250,828
"OR",41029002900,7258,449335.109805609,65290.8621544274,6230,254
"OR",41029003001,3822,221961.250353876,21431.7094075664,4703,491
"OR",41029003002,4979,325473.267126177,45322.9337362996,4703,491
"OR",41031940000,3133,94833.1016844367,37938.5349469332,5345,577
"OR",41031960100,2187,94448.2933750355,35794.7058182387,7110,106
"OR",41031960201,3412,161962.24211079,45232.8169225723,6106,368
"OR",41031960202,5305,291477.528162023,49085.1355377132,6106,368
"OR",41031960301,3530,253924.45266146,7527.84027579901,6553,180
"OR",41031960302,4153,332306.281659243,31634.1354384929,6998,161
"OR",41033360100,2038,123923.826622458,20411.355245853,6230,254
"OR",41033360300,5438,289158.392382962,67590.9562523462,6230,254
"OR",41033360400,4177,262750.232845632,38833.9353671223,6230,254
"OR",41033360500,5565,274712.612185961,155637.208945863,4326,617
"OR",41033360600,6493,377195.629549942,178819.308301004,4326,617
"OR",41033360701,4248,224821.173674328,93699.403605618,4326,617
"OR",41033360702,5741,324219.073870439,42068.8194689025,4326,617
"OR",41033360800,5080,299776.176584564,32380.3328387919,4326,617
"OR",41033360900,2544,150071.394035605,12067.0830127276,4013,689
"OR",41033361000,4798,260415.591622588,35249.7359705806,4326,617
"OR",41033361100,8956,496392.36068199,51907.7162155341,4326,617
"OR",41033361200,6980,374642.574137353,109939.13438493,4326,617
"OR",41033361300,7088,421147.137440195,48479.5007927529,4326,617
"OR",41033361400,2648,159643.188462662,24045.6292332389,4326,617
"OR",41033361500,2571,149622.114538398,17021.0445402428,4013,689
"OR",41033361600,8348,482155.629113497,83693.9336164948,4013,689
"OR",41035970100,3038,340052.536879889,24768.9722933886,8290,53
"OR",41035970200,4723,352002.090770669,37426.2684873907,7927,85
"OR",41035970300,3100,260508.495725399,25485.1617339875,7411,117
"OR",41035970400,1418,83510.4498356437,11104.1429018633,6971,170
"OR",41035970500,1608,92307.2533256661,14579.3668699047,6897,206
"OR",41035970600,1608,88686.4492729403,15386.2299116593,6683,168
"OR",41035970700,2174,121967.756011045,30157.6271246251,6971,170
"OR",41035970800,2316,131387.662894755,33363.5252623902,6971,170
"OR",41035970900,4505,327488.702064796,73540.8385823384,5864,550
"OR",41035971000,2484,162787.026730534,18152.6970028173,5864,550
"OR",41035971100,5396,301766.626848507,34723.3471322636,5864,550
"OR",41035971200,2507,137774.745123094,44354.6978632269,5864,550
"OR",41035971300,5495,325503.36065608,52512.4215900693,6971,170
"OR",41035971400,5265,302634.719308241,21270.5227093469,6971,170
"OR",41035971500,4166,212276.944632771,119031.461293195,5864,550
"OR",41035971600,3327,165246.541631262,86269.1127499972,5864,550
"OR",41035971700,2904,174301.063553769,25102.3085829986,5864,550
"OR",41035971800,2339,136273.804659588,117154.358091125,5864,550
"OR",41035971900,3475,186832.10016762,58319.2326531724,5864,550
"OR",41035972000,4532,238790.075711693,85642.6685109656,5864,550
"OR",41037960100,2756,216768.62121389,25034.3037128666,6470,262
"OR",41037960200,5139,309673.242799889,89525.4571715921,6911,190
"OR",41039000100,5187,393593.954020943,53434.5769969549,5040,388
"OR",41039000200,4880,303675.894112391,42146.3930009809,4689,255
"OR",41039000300,2341,137341.721283286,71441.8813562612,4807,240
"OR",41039000402,3279,193462.12311627,28776.2520253938,4526,341
"OR",41039000403,4943,259250.677608575,39426.7494600466,4807,240
"OR",41039000404,3587,187865.834496431,60684.6378827138,4807,240
"OR",41039000500,2147,149825.380871478,22542.6437118353,4606,69
"OR",41039000702,2522,189521.457011863,24468.8027188644,5288,10
"OR",41039000705,3589,236306.506558377,85197.660883202,5093,4
"OR",41039000706,2519,220149.549816149,29351.8798344455,5093,4
"OR",41039000707,3987,266292.817278591,46270.545337021,5093,4
"OR",41039000708,2238,169236.826502393,42201.8571693814,5093,4
"OR",41039000800,1613,88326.1732087712,14179.883867582,4526,341
"OR",41039000902,4552,265005.447904122,35912.2281155291,4526,341
"OR",41039000903,5319,303941.483588643,35320.6209910296,4526,341
"OR",41039000904,2981,156658.217719119,17984.4492109006,4526,341
"OR",41039001001,2451,133792.923252534,38102.6027607324,4807,240
"OR",41039001002,4167,258970.283509855,85167.4677426593,4807,240
"OR",41039001101,5549,322507.335075085,47885.8503560045,4685,240
"OR",41039001102,3839,193928.225128064,39657.4276331151,4685,240
"OR",41039001201,3996,210933.289265894,44190.5383281143,4685,240
"OR",41039001202,3935,213826.474163796,44958.5684407736,4685,240
"OR",41039001301,3386,193932.499510535,32156.2504675511,4988,190
"OR",41039001302,5058,267311.58400513,45959.6914019301,4685,240
"OR",41039001400,2480,126927.567425596,16311.9157111743,4988,190
"OR",41039001500,4478,275740.782923318,40975.721521735,5356,186
"OR",41039001600,5010,286699.62029778,66165.9173644167,4638,244
"OR",41039001700,5338,288773.682951195,57516.4578143382,4988,190
"OR",41039001801,5309,275267.517130239,28014.0754294919,4638,244
"OR",41039001803,3924,202037.917456467,25710.9158749944,4638,244
"OR",41039001804,3655,196929.826349108,11503.3471486145,4638,244
"OR",41039001902,6503,284878.165870813,50745.870028986,4638,244
"OR",41039001903,2944,138742.143779983,18349.929812996,4638,244
"OR",41039001904,4956,234736.252958555,21667.9620352409,4638,244
"OR",41039002001,3120,179918.725899429,22475.9392659412,4807,240
"OR",41039002002,4983,277766.979392414,19706.0353568827,4807,240
"OR",41039002101,2768,146007.903686215,36726.0580036339,4807,240
"OR",41039002102,6541,299865.366119114,173566.014608386,4807,240
"OR",41039002201,3548,230258.414426457,38808.2008868753,4807,240
"OR",41039002202,5741,336870.79115978,64440.0570022605,4807,240
"OR",41039002301,3905,211879.409752385,28993.6455356897,4807,240
"OR",41039002302,4507,262646.648147614,19259.9150767896,4807,240
"OR",41039002401,3887,245618.461556107,25812.923797533,4807,240
"OR",41039002403,4258,270127.655307893,53164.879597254,4807,240
"OR",41039002404,3990,238206.080710189,27152.0281956544,4807,240
"OR",41039002501,4828,262936.507925261,35398.0094946265,4807,240
"OR",41039002503,7689,416214.829623179,23287.726419654,4807,240
"OR",41039002504,2860,131906.895746352,31023.5757491631,4807,240
"OR",41039002600,6489,325108.885284619,53536.3981723056,4807,240
"OR",41039002700,3991,220880.699831833,18641.738323881,4807,240
"OR",41039002800,4189,228323.816284719,45959.9698592829,4807,240
"OR",41039002902,3992,216280.226834294,31599.761103732,4807,240
"OR",41039002903,2547,169190.926954656,12558.1683233034,4807,240
"OR",41039002904,3619,185498.29065749,122361.758750367,4807,240
"OR",41039003000,4263,288442.284748135,149349.070276023,4807,240
"OR",41039003101,5819,340686.326250656,56174.0087376933,4807,240
"OR",41039003102,7069,345759.285720407,78386.2882173552,4807,240
"OR",41039003201,3230,152013.620837079,20603.7572976933,4807,240
"OR",41039003202,3980,206339.695646493,25344.1352657958,4807,240
"OR",41039003301,3287,171113.181096411,25450.7878005678,4807,240
"OR",41039003302,3389,168319.033320589,70263.6849221556,4807,240
"OR",41039003400,4813,236035.507344609,114392.905915356,4807,240
"OR",41039003500,4280,223978.926854257,20957.532216155,4638,244
"OR",41039003600,3544,231284.544547612,123587.79901725,4807,240
"OR",41039003700,3972,52477.3037299826,215821.939950715,4807,240
"OR",41039003800,6625,244083.505894051,213606.943091117,4807,240
"OR",41039003900,2963,136313.471425983,361525.02670303,4807,240
"OR",41039004000,2474,141918.309163795,69831.4988113553,4807,240
"OR",41039004100,3794,230118.052139749,31666.4658023224,4807,240
"OR",41039004200,3652,159767.308204306,146633.420900623,4807,240
"OR",41039004300,6717,336967.967341066,310919.716269156,4807,240
"OR",41039004401,5967,305605.662532588,61744.1960867931,4807,240
"OR",41039004403,4739,251878.344330252,105974.125417209,4807,240
"OR",41039004404,3385,212298.689811887,13015.3442444594,4807,240
"OR",41039004405,4668,297310.345221011,27329.4728664159,4807,240
"OR",41039004501,2480,143664.979452021,33827.6689682171,4807,240
"OR",41039004502,3370,204150.155663569,41302.462062472,4807,240
"OR",41039004600,2644,165007.592840309,21846.6142578583,4807,240
"OR",41039004700,3511,202018.501464331,56608.5165920823,4807,240
"OR",41039004800,4662,210283.148018979,46269.5228675305,4807,240
"OR",41039004900,4372,244728.253040889,31632.3705083454,4807,240
"OR",41039005000,5080,338752.921184622,29840.176976146,4807,240
"OR",41039005100,3118,197664.786219056,23990.909376124,4807,240
"OR",41039005200,2086,135321.820852282,20767.1740553495,4807,240
"OR",41039005300,2479,168998.065717464,14360.2087666992,4807,240
"OR",41039005400,5169,340710.669069377,40797.9057219092,4807,240
"OR",41041950100,3347,192452.367110393,27714.8349754837,5051,25
"OR",41041950303,1339,224029.915409415,40006.6502840362,5051,25
"OR",41041950304,3238,262858.281260657,58000.7614110968,5051,25
"OR",41041950400,3871,307568.428854686,113999.833813657,5051,25
"OR",41041950601,2519,343930.222034645,26126.6572372649,5051,25
"OR",41041950602,2165,225915.20581173,36375.4418879385,4910,4
"OR",41041950800,3172,270939.087933386,37483.2178223693,4910,4
"OR",41041950900,3371,201113.615598235,93210.1765249257,4910,4
"OR",41041951000,2276,151257.297031433,76932.2655281935,4910,4
"OR",41041951100,1633,123696.127984591,70986.3761922282,4910,4
"OR",41041951200,1923,165091.39425588,56552.032359451,4910,4
"OR",41041951300,2475,154809.909569962,39346.7597029168,4910,4
"OR",41041951400,2944,149801.877086124,16849.6382512109,3610,229
"OR",41041951500,2417,276273.946056216,20215.3295527439,3610,229
"OR",41041951600,3519,262112.185263097,44571.3485050215,4913,2
"OR",41041951700,2017,224632.760474897,55328.3128021466,3610,229
"OR",41041951800,3808,201825.255173766,18657.717339252,5171,64
"OR",41043020100,9124,538198.076767423,108684.199730417,4772,256
"OR",41043020200,1834,103135.567714929,79290.3302553578,4772,256
"OR",41043020300,7095,426209.253072021,80924.2141143965,4772,256
"OR",41043020400,4256,195587.653513149,134233.837430214,4772,256
"OR",41043020500,3783,193615.32432068,98654.1093728834,4772,256
"OR",41043020600,8452,447625.698866863,50118.4951123835,4772,256
"OR",41043020700,5485,265922.687738696,30192.0940800007,4772,256
"OR",41043020801,2500,121047.088802164,52978.3298795154,4772,256
"OR",41043020802,6064,257304.82257921,47177.0927600516,4772,256
"OR",41043030100,5937,316282.638601767,46539.7770388662,4263,401
"OR",41043030200,6644,388851.716741566,51397.770569621,5190,281
"OR",41043030300,2331,136794.61989429,19137.9333657599,5475,114
"OR",41043030401,6432,329471.797660506,51124.0792784498,4863,194
"OR",41043030402,6687,362399.796753641,50125.7423735535,4863,194
"OR",41043030500,4180,249321.556852044,36401.733251304,4263,401
"OR",41043030600,6694,347404.980336417,82521.4046998283,4882,172
"OR",41043030700,4019,227151.184392465,63615.2633625608,4772,256
"OR",41043030800,7779,421884.221478695,99910.9018847385,4263,401
"OR",41043030902,7338,414038.482244476,44118.8171728731,4263,401
"OR",41043030903,6003,308742.168591538,48124.4246854614,4263,401
"OR",41043030904,4035,216542.866355672,32706.8866472056,4263,401
"OR",41045940000,0,0,0,7037,317
"OR",41045970200,4579,243972.583716721,59064.3157883451,6002,851
"OR",41045970300,4090,205944.021705972,120043.828382676,6002,851
"OR",41045970400,5426,215328.90592734,130592.223540605,5727,777
"OR",41045970500,5137,237148.28407038,60672.281665052,5925,795
"OR",41045970600,4462,217752.36966497,49941.7019241899,5900,869
"OR",41045970700,1720,93405.6442581701,9004.34848375734,5841,734
"OR",41045970900,5899,203343.385485835,50119.7047582739,6187,520
"OR",41047000200,3233,129427.499264329,633051.071375686,4652,290
"OR",41047000300,5014,239607.898824225,93369.133818675,4652,290
"OR",41047000400,4938,186500.620452362,195339.323624984,4652,290
"OR",41047000501,3733,150435.475348835,24192.4160940388,4652,290
"OR",41047000502,5326,187097.807171792,42645.5610813524,4652,290
"OR",41047000600,4858,302034.286402374,37911.4079411615,4652,290
"OR",41047000701,8135,220907.363241216,155617.796718158,4652,290
"OR",41047000900,5782,272099.720298981,110375.314017447,4652,290
"OR",41047001000,3870,168636.577615151,323440.067327707,4652,290
"OR",41047001100,4543,250401.74934528,46397.2649804586,4652,290
"OR",41047001200,3593,226498.634131632,96877.7091856135,4652,290
"OR",41047001300,4040,239484.711232665,41814.915965975,4652,290
"OR",41047001401,5666,320756.10671102,42024.7830544722,4652,290
"OR",41047001402,5662,309688.290405613,51618.69335771,4652,290
